team,n_games,actual_wins,expected_wins,actual_wr,expected_wr,diff,in_tournament,adj_net
Abilene Christian,30,13,13.9,0.433,0.463,-0.03,False,-10.0
Air Force,32,11,10.8,0.344,0.338,0.006,False,-25.2
Akron,32,22,20.2,0.688,0.63,0.058,True,15.2
Alabama,32,21,18.9,0.656,0.591,0.065,True,30.4
Alabama A&M,30,12,14.2,0.4,0.473,-0.073,False,-14.6
Alabama State,31,18,13.9,0.581,0.449,0.132,False,-13.9
Alcorn State,31,7,11.1,0.226,0.359,-0.133,False,-22.2
American University,30,15,14.8,0.5,0.495,0.005,False,-7.1
App State,30,18,15.6,0.6,0.522,0.078,False,-2.8
Arizona,34,23,22.4,0.676,0.659,0.017,True,37.5
Arizona State,33,17,15.3,0.515,0.463,0.052,False,11.1
Arkansas,34,21,20.0,0.618,0.587,0.031,True,32.8
Arkansas State,30,18,16.6,0.6,0.555,0.045,False,3.6
Arkansas-Pine Bluff,30,13,12.0,0.433,0.401,0.032,False,-13.8
Army,30,13,12.6,0.433,0.421,0.012,False,-15.0
Auburn,33,17,18.4,0.515,0.557,-0.042,False,24.5
Austin Peay,29,17,15.7,0.586,0.54,0.046,False,3.4
BYU,34,15,21.0,0.441,0.617,-0.176,True,22.6
Ball State,28,19,12.3,0.679,0.439,0.24,False,-10.9
Baylor,31,14,17.1,0.452,0.55,-0.098,False,21.0
Bellarmine,30,11,12.8,0.367,0.425,-0.058,False,-5.4
Belmont,31,21,17.7,0.677,0.571,0.106,False,8.5
Bethune-Cookman,30,13,14.3,0.433,0.477,-0.044,False,-7.8
Binghamton,28,10,11.3,0.357,0.402,-0.045,False,-23.0
Boise State,30,18,16.9,0.6,0.564,0.036,False,10.8
Boston College,30,16,13.9,0.533,0.465,0.068,False,1.7
Boston University,33,17,16.5,0.515,0.499,0.016,False,-5.4
Bowling Green,29,15,15.7,0.517,0.541,-0.024,False,1.7
Bradley,32,13,17.6,0.406,0.549,-0.143,False,3.9
Brown,25,11,11.3,0.44,0.454,-0.014,False,-10.1
Bryant,29,5,12.4,0.172,0.428,-0.256,False,-20.0
Bucknell,33,18,14.5,0.545,0.439,0.106,False,-16.5
Buffalo,29,11,14.0,0.379,0.482,-0.103,False,-4.5
Butler,32,20,16.9,0.625,0.528,0.097,False,8.5
Cal Poly,31,15,13.4,0.484,0.432,0.052,False,-6.5
Cal State Bakersfield,30,11,12.1,0.367,0.403,-0.036,False,-15.2
Cal State Fullerton,31,10,14.1,0.323,0.454,-0.131,False,-2.1
Cal State Northridge,32,15,15.9,0.469,0.498,-0.029,False,-2.6
California,31,20,16.5,0.645,0.531,0.114,False,12.1
California Baptist,33,18,18.1,0.545,0.549,-0.004,True,0.3
Campbell,32,19,14.8,0.594,0.461,0.133,False,-0.1
Canisius,30,18,11.7,0.6,0.389,0.211,False,-19.3
Central Arkansas,32,21,15.4,0.656,0.481,0.175,False,3.1
Central Connecticut,28,20,14.2,0.714,0.506,0.208,False,-11.8
Central Michigan,28,12,11.4,0.429,0.406,0.023,False,-9.1
Charleston,31,13,16.4,0.419,0.529,-0.11,False,0.1
Charleston Southern,29,11,13.7,0.379,0.473,-0.094,False,-7.4
Charlotte,33,16,15.7,0.485,0.475,0.01,False,-0.0
Chattanooga,29,7,14.5,0.241,0.499,-0.258,False,-8.4
Chicago State,31,5,11.3,0.161,0.364,-0.203,False,-19.2
Cincinnati,33,21,18.7,0.636,0.565,0.071,False,19.1
Clemson,34,20,20.0,0.588,0.587,0.001,True,16.0
Cleveland State,30,11,11.4,0.367,0.38,-0.013,False,-14.1
Coastal Carolina,31,14,14.7,0.452,0.473,-0.021,False,-9.9
Colgate,31,15,16.0,0.484,0.517,-0.033,False,-4.1
Colorado,32,17,16.6,0.531,0.517,0.014,False,8.5
Colorado State,31,18,16.8,0.581,0.543,0.038,False,8.9
Columbia,26,14,13.5,0.538,0.519,0.019,False,-0.2
Coppin State,30,5,9.8,0.167,0.327,-0.16,False,-31.4
Cornell,26,13,13.3,0.5,0.511,-0.011,False,1.2
Creighton,32,14,17.2,0.438,0.538,-0.1,False,10.5
Dartmouth,25,14,11.1,0.56,0.442,0.118,False,-8.9
Davidson,31,16,15.7,0.516,0.507,0.009,False,2.3
Dayton,34,23,19.4,0.676,0.569,0.107,False,11.1
DePaul,30,16,15.4,0.533,0.513,0.02,False,7.2
Delaware,30,12,12.6,0.4,0.421,-0.021,False,-13.0
Delaware State,27,11,10.8,0.407,0.402,0.005,False,-24.6
Denver,29,12,12.9,0.414,0.444,-0.03,False,-6.2
Detroit Mercy,30,14,12.7,0.467,0.424,0.043,False,-1.5
Drake,32,16,15.4,0.5,0.48,0.02,False,-2.2
Drexel,32,19,16.0,0.594,0.498,0.096,False,-4.8
Duke,34,22,23.3,0.647,0.685,-0.038,True,42.2
Duquesne,31,19,16.0,0.613,0.517,0.096,False,4.3
East Carolina,30,13,13.6,0.433,0.453,-0.02,False,-6.2
East Tennessee State,32,16,18.6,0.5,0.58,-0.08,False,2.8
East Texas A&M,29,10,11.9,0.345,0.412,-0.067,False,-10.7
Eastern Illinois,30,11,12.1,0.367,0.405,-0.038,False,-16.0
Eastern Kentucky,30,11,14.3,0.367,0.478,-0.111,False,-5.7
Eastern Michigan,30,13,13.0,0.433,0.434,-0.001,False,-7.2
Eastern Washington,32,13,14.6,0.406,0.455,-0.049,False,-1.1
Elon,30,15,14.5,0.5,0.484,0.016,False,-3.7
Evansville,30,10,11.7,0.333,0.39,-0.057,False,-14.0
Fairfield,33,16,16.7,0.485,0.505,-0.02,False,-6.0
Fairleigh Dickinson,29,13,12.5,0.448,0.43,0.018,False,-15.3
Florida,33,24,21.6,0.727,0.654,0.073,True,39.7
Florida A&M,28,11,12.0,0.393,0.429,-0.036,False,-14.2
Florida Atlantic,31,17,16.0,0.548,0.517,0.031,False,1.3
Florida Gulf Coast,31,19,15.7,0.613,0.507,0.106,False,-2.6
Florida International,29,15,13.6,0.517,0.471,0.046,False,-2.2
Florida State,33,15,17.3,0.455,0.525,-0.07,False,17.0
Fordham,29,9,14.2,0.31,0.489,-0.179,False,0.1
Fresno State,31,19,14.1,0.613,0.454,0.159,False,-2.4
Furman,31,20,17.0,0.645,0.55,0.095,True,0.1
Gardner-Webb,29,8,8.4,0.276,0.29,-0.014,False,-28.3
George Mason,31,15,17.8,0.484,0.573,-0.089,False,8.4
George Washington,31,17,18.0,0.548,0.582,-0.034,False,13.9
Georgetown,34,14,17.1,0.412,0.503,-0.091,False,8.6
Georgia,32,20,19.3,0.625,0.603,0.022,True,23.2
Georgia Southern,35,15,17.4,0.429,0.497,-0.068,False,-7.5
Georgia State,30,12,12.9,0.4,0.431,-0.031,False,-13.0
Georgia Tech,30,11,14.4,0.367,0.478,-0.111,False,3.1
Gonzaga,33,20,23.2,0.606,0.705,-0.099,True,31.5
Grambling,30,12,14.6,0.4,0.485,-0.085,False,-13.5
Grand Canyon,31,23,18.0,0.742,0.58,0.162,False,11.0
Green Bay,31,15,13.6,0.484,0.438,0.046,False,-1.2
Hampton,30,13,13.6,0.433,0.453,-0.02,False,-9.6
Harvard,28,15,14.0,0.536,0.499,0.037,False,1.5
Hawai'i,29,18,17.5,0.621,0.603,0.018,True,1.9
High Point,31,22,20.2,0.71,0.65,0.06,True,12.4
Hofstra,32,22,17.1,0.688,0.534,0.154,True,8.8
Holy Cross,31,15,13.0,0.484,0.419,0.065,False,-16.4
Houston,34,24,22.5,0.706,0.662,0.044,True,35.5
Houston Christian,30,11,13.1,0.367,0.436,-0.069,False,-10.0
Howard,29,16,15.5,0.552,0.536,0.016,True,-0.3
IU Indianapolis,30,15,12.7,0.5,0.423,0.077,False,-8.4
Idaho,32,18,16.6,0.562,0.519,0.043,True,-0.9
Idaho State,30,12,14.4,0.4,0.48,-0.08,False,-6.6
Illinois,31,23,20.0,0.742,0.645,0.097,True,36.4
Illinois State,31,13,17.2,0.419,0.556,-0.137,False,5.9
Incarnate Word,28,15,13.3,0.536,0.473,0.063,False,-6.7
Indiana,31,18,18.3,0.581,0.591,-0.01,False,19.6
Indiana State,29,18,12.9,0.621,0.446,0.175,False,-4.0
Iona,32,21,16.4,0.656,0.512,0.144,False,-7.1
Iowa,32,21,19.2,0.656,0.599,0.057,True,24.3
Iowa State,34,23,22.2,0.676,0.653,0.023,True,36.0
Jackson State,33,13,12.8,0.394,0.388,0.006,False,-22.9
Jacksonville,30,12,13.4,0.4,0.446,-0.046,False,-10.1
Jacksonville State,29,15,14.2,0.517,0.491,0.026,False,-5.7
James Madison,32,14,16.3,0.438,0.508,-0.07,False,-3.1
Kansas,33,18,18.4,0.545,0.558,-0.013,True,26.8
Kansas City,28,8,10.2,0.286,0.365,-0.079,False,-26.0
Kansas State,32,15,16.0,0.469,0.502,-0.033,False,8.6
Kennesaw State,30,12,15.7,0.4,0.523,-0.123,True,1.7
Kent State,31,17,17.3,0.548,0.557,-0.009,False,3.2
Kentucky,34,18,19.9,0.529,0.586,-0.057,True,25.5
LSU,30,16,16.2,0.533,0.541,-0.008,False,12.1
La Salle,31,15,12.6,0.484,0.406,0.078,False,-7.5
Lafayette,30,11,13.5,0.367,0.449,-0.082,False,-14.0
Lamar,29,10,14.4,0.345,0.496,-0.151,False,-5.2
Le Moyne,31,13,14.7,0.419,0.474,-0.055,False,-11.3
Lehigh,32,9,14.7,0.281,0.459,-0.178,True,-8.1
Liberty,29,18,16.8,0.621,0.578,0.043,False,8.1
Lindenwood,30,20,15.0,0.667,0.501,0.166,False,-7.2
Lipscomb,30,10,15.6,0.333,0.519,-0.186,False,-1.2
Little Rock,30,9,13.7,0.3,0.458,-0.158,False,-10.0
Long Beach State,30,14,12.8,0.467,0.426,0.041,False,-8.2
Long Island University,34,20,17.9,0.588,0.525,0.063,True,-2.7
Longwood,28,16,14.1,0.571,0.502,0.069,False,-8.7
Louisiana,33,16,13.8,0.485,0.419,0.066,False,-15.2
Louisiana Tech,31,9,15.1,0.29,0.486,-0.196,False,-2.2
Louisville,32,22,20.5,0.688,0.642,0.046,True,28.6
Loyola Chicago,33,14,14.7,0.424,0.445,-0.021,False,-6.5
Loyola Maryland,30,11,13.2,0.367,0.441,-0.074,False,-13.0
Loyola Marymount,31,18,16.0,0.581,0.515,0.066,False,-1.2
Maine,31,12,13.3,0.387,0.43,-0.043,False,-20.6
Manhattan,31,8,13.9,0.258,0.449,-0.191,False,-14.9
Marist,30,16,16.4,0.533,0.548,-0.015,False,-3.0
Marquette,32,15,16.2,0.469,0.508,-0.039,False,11.4
Marshall,31,13,16.8,0.419,0.543,-0.124,False,0.1
Maryland,33,17,14.6,0.515,0.443,0.072,False,2.2
Maryland Eastern Shore,30,12,11.9,0.4,0.397,0.003,False,-20.4
Massachusetts,32,23,16.8,0.719,0.525,0.194,False,-0.7
McNeese,31,17,19.2,0.548,0.621,-0.073,True,14.0
Memphis,32,18,16.5,0.562,0.515,0.047,False,5.5
Mercer,29,15,15.1,0.517,0.52,-0.003,False,0.7
Mercyhurst,32,15,15.0,0.469,0.468,0.001,False,-10.5
Merrimack,34,21,16.8,0.618,0.495,0.123,False,1.0
Miami,33,19,19.8,0.576,0.6,-0.024,True,24.1
Miami (OH),28,20,16.6,0.714,0.594,0.12,False,8.9
Michigan,34,21,22.8,0.618,0.672,-0.054,True,44.9
Michigan State,31,14,19.0,0.452,0.614,-0.162,True,32.0
Middle Tennessee,29,15,14.3,0.517,0.494,0.023,False,-1.2
Milwaukee,31,8,14.7,0.258,0.474,-0.216,False,-5.9
Minnesota,32,18,16.7,0.562,0.523,0.039,False,15.3
Mississippi State,31,20,15.5,0.645,0.499,0.146,False,9.6
Mississippi Valley State,32,10,9.3,0.312,0.29,0.022,False,-33.0
Missouri,32,18,18.1,0.562,0.566,-0.004,True,17.3
Missouri State,31,20,15.2,0.645,0.49,0.155,False,-1.6
Monmouth,32,16,15.7,0.5,0.49,0.01,False,1.3
Montana,30,18,14.5,0.6,0.484,0.116,False,-4.0
Montana State,29,13,14.7,0.448,0.507,-0.059,False,0.1
Morehead State,30,16,13.5,0.533,0.449,0.084,False,-11.7
Morgan State,27,11,11.2,0.407,0.415,-0.008,False,-22.3
Mount St. Mary's,31,11,14.4,0.355,0.464,-0.109,False,-9.8
Murray State,31,13,17.7,0.419,0.57,-0.151,False,5.7
NC State,32,21,19.0,0.656,0.595,0.061,False,25.4
NJIT,32,17,12.8,0.531,0.4,0.131,False,-18.0
Navy,30,19,16.9,0.633,0.565,0.068,False,1.8
Nebraska,32,21,19.0,0.656,0.593,0.063,True,27.0
Nevada,33,17,18.0,0.515,0.547,-0.032,False,9.8
New Hampshire,28,7,11.6,0.25,0.413,-0.163,False,-20.6
New Haven,28,13,11.7,0.464,0.419,0.045,False,-19.1
New Mexico,32,18,18.7,0.562,0.585,-0.023,False,14.1
New Mexico State,28,14,14.6,0.5,0.521,-0.021,False,-1.6
New Orleans,33,15,14.0,0.455,0.424,0.031,False,-5.1
Niagara,29,16,11.9,0.552,0.41,0.142,False,-18.5
Nicholls,32,15,14.3,0.469,0.446,0.023,False,-8.2
Norfolk State,28,13,13.5,0.464,0.482,-0.018,False,-15.2
North Alabama,28,11,12.0,0.393,0.428,-0.035,False,-16.2
North Carolina,30,18,17.8,0.6,0.594,0.006,True,19.3
North Carolina A&T,28,14,11.8,0.5,0.423,0.077,False,-12.5
North Carolina Central,28,11,11.6,0.393,0.415,-0.022,False,-19.7
North Dakota,31,18,12.9,0.581,0.415,0.166,False,-8.5
North Dakota State,31,19,17.6,0.613,0.567,0.046,True,5.6
North Florida,30,14,10.7,0.467,0.355,0.112,False,-13.9
North Texas,31,16,15.8,0.516,0.51,0.006,False,1.3
Northeastern,31,14,14.0,0.452,0.452,0.0,False,-10.2
Northern Arizona,29,14,12.1,0.483,0.416,0.067,False,-13.2
Northern Colorado,29,17,15.5,0.586,0.535,0.051,False,1.7
Northern Illinois,28,9,10.8,0.321,0.385,-0.064,False,-19.5
Northern Iowa,34,23,18.8,0.676,0.553,0.123,True,11.0
Northern Kentucky,31,12,16.5,0.387,0.533,-0.146,False,2.5
Northwestern,34,19,17.1,0.559,0.504,0.055,False,13.7
Northwestern State,28,10,11.5,0.357,0.411,-0.054,False,-12.2
Notre Dame,31,15,15.4,0.484,0.498,-0.014,False,5.0
Oakland,31,15,15.2,0.484,0.489,-0.005,False,3.1
Ohio,30,15,15.2,0.5,0.505,-0.005,False,-3.0
Ohio State,31,19,17.3,0.613,0.557,0.056,True,24.6
Oklahoma,33,16,18.0,0.485,0.547,-0.062,False,22.0
Oklahoma State,32,17,16.5,0.531,0.515,0.016,False,12.7
Old Dominion,32,14,14.6,0.438,0.455,-0.017,False,-3.8
Ole Miss,34,17,17.2,0.5,0.506,-0.006,False,11.8
Omaha,29,19,13.2,0.655,0.456,0.199,False,-7.1
Oral Roberts,30,10,12.4,0.333,0.413,-0.08,False,-11.4
Oregon,32,13,16.0,0.406,0.499,-0.093,False,9.9
Oregon State,33,13,15.4,0.394,0.466,-0.072,False,-1.2
Pacific,31,17,15.4,0.548,0.496,0.052,False,5.0
Penn State,32,11,15.1,0.344,0.471,-0.127,False,2.2
Pennsylvania,28,13,12.9,0.464,0.462,0.002,True,-2.1
Pepperdine,30,11,11.9,0.367,0.397,-0.03,False,-10.7
Pittsburgh,33,17,16.1,0.515,0.487,0.028,False,10.3
Portland,32,14,13.6,0.438,0.424,0.014,False,-5.8
Portland State,28,11,14.6,0.393,0.521,-0.128,False,1.0
Prairie View A&M,31,14,13.4,0.452,0.434,0.018,False,-11.3
Presbyterian,30,12,13.4,0.4,0.447,-0.047,False,-9.3
Princeton,28,12,12.5,0.429,0.445,-0.016,False,-8.4
Providence,33,17,17.1,0.515,0.517,-0.002,False,12.1
Purdue,35,27,22.2,0.771,0.636,0.135,True,37.9
Purdue Fort Wayne,29,12,14.0,0.414,0.484,-0.07,False,-5.8
Queens University,33,15,17.0,0.455,0.514,-0.059,True,2.9
Quinnipiac,31,16,16.8,0.516,0.54,-0.024,False,-2.3
Radford,29,13,14.9,0.448,0.514,-0.066,False,-6.8
Rhode Island,32,20,17.0,0.625,0.532,0.093,False,2.8
Rice,29,13,13.3,0.448,0.457,-0.009,False,-3.9
Richmond,31,15,16.2,0.484,0.522,-0.038,False,1.2
Rider,28,9,10.3,0.321,0.369,-0.048,False,-21.0
Robert Morris,31,19,15.9,0.613,0.514,0.099,False,3.4
Rutgers,33,12,15.1,0.364,0.456,-0.092,False,4.0
SE Louisiana,30,12,13.0,0.4,0.434,-0.034,False,-13.0
SIU Edwardsville,29,14,14.7,0.483,0.506,-0.023,False,-7.7
SMU,33,20,18.7,0.606,0.567,0.039,True,19.8
Sacramento State,28,12,11.4,0.429,0.406,0.023,False,-9.2
Sacred Heart,32,11,15.2,0.344,0.476,-0.132,False,-7.2
Saint Joseph's,31,21,15.5,0.677,0.5,0.177,False,4.9
Saint Louis,32,21,21.2,0.656,0.663,-0.007,True,21.3
Saint Mary's,29,15,18.4,0.517,0.636,-0.119,True,22.8
Saint Peter's,28,16,14.0,0.571,0.502,0.069,False,-5.8
Sam Houston,30,20,15.1,0.667,0.503,0.164,False,6.0
Samford,30,16,15.3,0.533,0.51,0.023,False,-0.5
San Diego,31,15,13.4,0.484,0.431,0.053,False,-6.4
San Diego State,32,16,18.4,0.5,0.576,-0.076,False,14.5
San Francisco,31,16,16.5,0.516,0.533,-0.017,False,5.6
San José State,32,6,12.6,0.188,0.392,-0.204,False,-6.6
Santa Clara,33,24,19.3,0.727,0.584,0.143,True,19.9
Seattle U,31,21,16.2,0.677,0.522,0.155,False,2.8
Seton Hall,32,17,17.2,0.531,0.538,-0.007,False,15.3
Siena,33,17,18.3,0.515,0.555,-0.04,True,2.4
South Alabama,29,20,15.0,0.69,0.516,0.174,False,-3.6
South Carolina,32,17,15.7,0.531,0.49,0.041,False,5.6
South Carolina State,30,14,10.7,0.467,0.358,0.109,False,-24.7
South Carolina Upstate,29,9,13.0,0.31,0.447,-0.137,False,-12.7
South Dakota,29,11,13.0,0.379,0.449,-0.07,False,-12.7
South Dakota State,29,13,15.2,0.448,0.524,-0.076,False,-0.2
South Florida,30,17,18.2,0.567,0.607,-0.04,True,17.5
Southeast Missouri State,30,13,15.6,0.433,0.52,-0.087,False,-6.5
Southern,31,18,14.9,0.581,0.48,0.101,False,-10.6
Southern Illinois,31,14,15.7,0.452,0.508,-0.056,False,2.8
Southern Indiana,27,15,11.8,0.556,0.436,0.12,False,-18.1
Southern Miss,33,14,15.3,0.424,0.465,-0.041,False,-5.2
Southern Utah,29,14,11.3,0.483,0.389,0.094,False,-10.3
St. Bonaventure,33,15,17.7,0.455,0.535,-0.08,False,7.2
St. Francis (PA),29,10,11.7,0.345,0.403,-0.058,False,-21.8
St. John's,34,21,21.2,0.618,0.625,-0.007,True,28.6
St. Thomas-Minnesota,30,14,17.3,0.467,0.578,-0.111,False,6.9
Stanford,32,21,17.2,0.656,0.537,0.119,False,13.3
Stephen F. Austin,31,21,17.7,0.677,0.569,0.108,False,7.5
Stetson,31,15,11.7,0.484,0.376,0.108,False,-11.1
Stonehill,30,12,13.1,0.4,0.435,-0.035,False,-16.0
Stony Brook,29,13,13.4,0.448,0.461,-0.013,False,-5.5
Syracuse,32,14,16.6,0.438,0.52,-0.082,False,13.5
TCU,32,15,18.1,0.469,0.565,-0.096,True,20.6
Tarleton State,28,12,13.0,0.429,0.462,-0.033,False,-8.3
Temple,31,18,16.2,0.581,0.521,0.06,False,2.3
Tennessee,33,24,20.2,0.727,0.613,0.114,True,29.9
Tennessee State,29,17,14.5,0.586,0.501,0.085,True,-0.7
Tennessee Tech,28,10,12.4,0.357,0.443,-0.086,False,-12.5
Texas,31,13,17.6,0.419,0.567,-0.148,True,21.2
Texas A&M,31,20,17.8,0.645,0.574,0.071,True,19.3
Texas A&M-Corpus Christi,29,18,13.7,0.621,0.473,0.148,False,-2.5
Texas Southern,28,12,12.3,0.429,0.44,-0.011,False,-16.9
Texas State,30,20,14.9,0.667,0.496,0.171,False,-6.5
Texas Tech,32,20,19.0,0.625,0.593,0.032,True,22.0
The Citadel,30,13,11.3,0.433,0.378,0.055,False,-16.8
Toledo,32,17,16.3,0.531,0.508,0.023,False,4.8
Towson,32,12,16.6,0.375,0.518,-0.143,False,0.7
Troy,31,14,16.6,0.452,0.536,-0.084,True,3.0
Tulane,32,17,15.6,0.531,0.488,0.043,False,-3.4
Tulsa,30,18,17.2,0.6,0.574,0.026,False,15.1
UAB,30,11,16.8,0.367,0.561,-0.194,False,4.0
UAlbany,29,12,12.7,0.414,0.437,-0.023,False,-13.0
UC Davis,31,14,15.0,0.452,0.485,-0.033,False,-6.6
UC Irvine,32,16,18.0,0.5,0.563,-0.063,False,1.7
UC Riverside,29,10,11.6,0.345,0.4,-0.055,False,-13.0
UC San Diego,32,18,17.8,0.562,0.556,0.006,False,1.3
UC Santa Barbara,30,15,16.5,0.5,0.552,-0.052,False,4.3
UCF,32,13,16.4,0.406,0.513,-0.107,True,13.9
UCLA,34,18,19.5,0.529,0.574,-0.045,True,21.9
UConn,33,23,22.0,0.697,0.666,0.031,True,33.5
UIC,32,17,15.9,0.531,0.497,0.034,False,7.2
UL Monroe,30,7,10.1,0.233,0.338,-0.105,False,-20.3
UMBC,29,17,15.1,0.586,0.52,0.066,False,-2.3
UMass Lowell,30,17,13.2,0.567,0.44,0.127,False,-13.4
UNC Asheville,29,17,13.8,0.586,0.476,0.11,False,-4.2
UNC Greensboro,31,17,13.9,0.548,0.449,0.099,False,-10.3
UNC Wilmington,30,19,17.7,0.633,0.59,0.043,False,5.0
UNLV,32,13,16.0,0.406,0.5,-0.094,False,6.5
USC,31,20,16.5,0.645,0.531,0.114,False,8.2
UT Arlington,30,12,14.4,0.4,0.481,-0.081,False,-4.0
UT Martin,29,15,15.3,0.517,0.526,-0.009,False,-6.9
UT Rio Grande Valley,31,13,15.2,0.419,0.49,-0.071,False,3.3
UTEP,28,13,12.3,0.464,0.44,0.024,False,-7.8
UTSA,28,7,10.1,0.25,0.359,-0.109,False,-15.9
Utah,31,14,13.9,0.452,0.448,0.004,False,2.9
Utah State,33,19,20.4,0.576,0.619,-0.043,True,20.3
Utah Tech,31,14,13.4,0.452,0.431,0.021,False,-4.7
Utah Valley,30,17,17.7,0.567,0.591,-0.024,False,5.9
VCU,34,23,20.8,0.676,0.612,0.064,True,17.6
VMI,29,7,11.5,0.241,0.395,-0.154,False,-22.4
Valparaiso,32,16,14.7,0.5,0.458,0.042,False,0.7
Vanderbilt,31,23,19.0,0.742,0.612,0.13,True,32.6
Vermont,32,13,18.3,0.406,0.571,-0.165,False,-4.5
Villanova,32,21,18.0,0.656,0.563,0.093,True,20.4
Virginia,34,23,21.1,0.676,0.621,0.055,True,29.7
Virginia Tech,32,14,17.0,0.438,0.53,-0.092,False,11.1
Wagner,27,13,12.0,0.481,0.445,0.036,False,-11.4
Wake Forest,33,16,17.3,0.485,0.523,-0.038,False,15.1
Washington,33,18,17.7,0.545,0.535,0.01,False,17.0
Washington State,31,15,14.9,0.484,0.482,0.002,False,2.6
Weber State,30,12,14.4,0.4,0.48,-0.08,False,-5.1
West Georgia,30,13,12.8,0.433,0.428,0.005,False,-9.5
West Virginia,31,15,17.4,0.484,0.56,-0.076,False,16.1
Western Carolina,29,13,13.0,0.448,0.447,0.001,False,-1.5
Western Illinois,28,8,10.5,0.286,0.376,-0.09,False,-30.8
Western Kentucky,29,16,15.4,0.552,0.532,0.02,False,3.5
Western Michigan,29,9,12.0,0.31,0.413,-0.103,False,-9.9
Wichita State,30,20,16.8,0.667,0.561,0.106,False,9.1
William & Mary,30,16,15.7,0.533,0.523,0.01,False,0.5
Winthrop,31,18,17.3,0.581,0.558,0.023,False,0.9
Wisconsin,33,19,18.6,0.576,0.564,0.012,True,23.7
Wofford,30,13,15.3,0.433,0.51,-0.077,False,-2.7
Wright State,32,24,17.2,0.75,0.536,0.214,True,3.6
Wyoming,31,23,16.4,0.742,0.528,0.214,False,6.7
Xavier,33,13,15.9,0.394,0.482,-0.088,False,9.2
Yale,28,15,17.0,0.536,0.606,-0.07,False,11.1
Youngstown State,29,17,15.1,0.586,0.519,0.067,False,-3.9
