team,games,race_win_pct,avg_t10_secs,scored_first_pct,avg_max_lead_early,blitz_rate,wr_Fav_10p,n_Fav_10p,wr_Fav_5_10,n_Fav_5_10,wr_Close,n_Close,wr_Dog_5_10,n_Dog_5_10,wr_Dog_10p,n_Dog_10p,adj_net,adj_ortg,adj_drtg,tempo,in_tournament
Abilene Christian,33,0.485,402.091,0.515,2.667,0.152,,,0.667,3.0,0.421,19.0,0.25,4.0,0.5,4.0,-10.0,101.0,111.0,69.2,False
Adams State,1,0.0,486.0,1.0,3.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,89.2,False
Adrian,1,0.0,549.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Air Force,32,0.344,491.656,0.406,2.438,0.062,,,,,0.5,6.0,0.5,6.0,0.25,20.0,-25.2,93.3,118.5,67.4,False
Akron,34,0.706,272.559,0.647,3.618,0.206,0.684,19.0,0.667,6.0,0.667,6.0,,,1.0,1.0,15.2,121.8,106.7,71.9,True
Alabama,32,0.656,276.094,0.562,3.438,0.188,0.917,12.0,0.714,7.0,0.455,11.0,0.0,2.0,,,30.4,130.5,100.1,75.1,True
Alabama A&M,33,0.455,398.121,0.515,2.818,0.182,0.5,2.0,0.5,2.0,0.526,19.0,0.0,3.0,0.0,4.0,-14.6,102.3,117.0,67.7,False
Alabama State,32,0.594,364.469,0.469,3.031,0.156,0.5,2.0,0.667,3.0,0.786,14.0,0.5,4.0,0.25,8.0,-13.9,101.1,114.9,71.7,False
Alaska Anchorage,1,0.0,362.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Alcorn State,31,0.226,420.871,0.323,2.323,0.065,,,1.0,2.0,0.143,7.0,0.273,11.0,0.091,11.0,-22.2,96.8,118.9,69.0,False
Alfred State,1,0.0,336.0,0.0,2.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,84.4,False
Alice Lloyd College,1,1.0,235.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Allegheny,1,0.0,751.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
American University,32,0.531,348.781,0.5,3.125,0.25,0.0,1.0,0.571,7.0,0.533,15.0,1.0,2.0,0.2,5.0,-7.1,107.0,114.2,67.7,False
Angelo State,1,0.0,460.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,73.3,False
App State,32,0.625,370.219,0.594,3.938,0.281,1.0,2.0,0.286,7.0,0.647,17.0,0.667,3.0,1.0,1.0,-2.8,107.1,110.0,64.6,False
Apprentice School,1,0.0,405.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Aquinas,1,0.0,363.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Arcadia,1,0.0,253.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Arizona,34,0.676,289.765,0.676,3.676,0.235,0.737,19.0,1.0,6.0,0.25,8.0,1.0,1.0,,,37.5,128.7,91.2,71.3,True
Arizona State,33,0.515,383.667,0.394,2.485,0.121,0.6,5.0,0.5,2.0,0.7,10.0,0.333,9.0,0.429,7.0,11.1,114.8,103.7,70.5,False
Arkansas,34,0.618,294.235,0.5,2.912,0.176,0.8,10.0,0.5,8.0,0.615,13.0,0.0,2.0,1.0,1.0,32.8,131.2,98.4,72.6,True
Arkansas Baptist,3,0.0,367.667,0.333,1.667,0.0,,,,,,,,,,,,,,,False
Arkansas State,32,0.594,336.875,0.625,3.406,0.188,1.0,5.0,0.375,8.0,0.667,15.0,,,0.0,2.0,3.6,112.9,109.3,72.7,False
Arkansas Tech,1,0.0,531.0,0.0,3.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,74.6,False
Arkansas-Pine Bluff,32,0.438,356.625,0.375,2.906,0.094,1.0,2.0,1.0,2.0,0.417,12.0,0.333,3.0,0.273,11.0,-13.8,103.7,117.5,72.4,False
Arlington Baptist,3,0.0,526.0,0.333,1.0,0.0,,,,,,,,,,,,,,,False
Army,32,0.438,366.188,0.562,2.625,0.125,1.0,1.0,,,0.4,15.0,0.429,7.0,0.429,7.0,-15.0,102.9,117.9,67.5,False
Auburn,33,0.515,337.03,0.394,2.606,0.061,0.889,9.0,0.0,5.0,0.6,10.0,0.286,7.0,0.5,2.0,24.5,126.0,101.6,69.8,False
Auburn-Montgomery,1,0.0,593.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Austin Peay,31,0.613,314.032,0.452,3.387,0.29,0.571,7.0,0.714,7.0,0.727,11.0,0.0,3.0,0.0,1.0,3.4,112.2,108.8,71.2,False
Averett,2,0.0,549.0,0.5,1.0,0.0,,,,,,,,,,,,,,,False
BYU,34,0.441,365.324,0.5,2.706,0.059,0.571,14.0,0.2,5.0,0.385,13.0,0.0,1.0,1.0,1.0,22.6,122.9,100.3,70.5,True
Ball State,30,0.7,408.6,0.467,3.133,0.233,,,1.0,1.0,0.833,12.0,0.7,10.0,0.2,5.0,-10.9,101.3,112.2,65.9,False
Baptist (Fl),1,0.0,667.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Baylor,32,0.469,332.062,0.375,2.719,0.156,0.714,7.0,0.6,5.0,0.357,14.0,0.0,3.0,0.5,2.0,21.0,124.9,103.9,70.2,False
Bellarmine,32,0.375,350.375,0.594,2.719,0.031,,,,,0.412,17.0,0.5,8.0,0.0,5.0,-5.4,114.7,120.1,66.6,False
Belmont,32,0.688,326.219,0.531,3.688,0.25,0.875,8.0,0.375,8.0,0.714,14.0,,,1.0,1.0,8.5,117.7,109.2,71.2,False
Belmont Abbey,1,0.0,307.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Benedictine (AZ),1,0.0,676.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Benedictine University (IL),1,0.0,573.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Berea,1,1.0,253.0,0.0,3.0,0.0,,,,,,,,,,,,,,,False
Bethany (WV),2,0.5,425.5,0.5,3.0,0.0,,,,,,,,,,,,,,,False
Bethel (TN),2,0.0,571.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Bethesda University,7,0.0,480.571,0.429,1.143,0.0,,,,,,,,,,,,,,,False
Bethune-Cookman,32,0.438,357.625,0.625,2.969,0.25,0.5,4.0,0.875,8.0,0.444,9.0,0.0,1.0,0.0,8.0,-7.8,105.2,113.0,71.8,False
Binghamton,31,0.387,414.355,0.516,2.742,0.129,,,0.0,1.0,0.5,10.0,0.333,9.0,0.25,8.0,-23.0,99.1,122.1,65.4,False
Blackburn,1,0.0,378.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Bloomfield,1,1.0,286.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Bloomsburg,1,0.0,584.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Blue Mountain,2,0.0,683.0,0.5,1.0,0.0,,,,,,,,,,,,,,,False
Bluefield State,1,1.0,404.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Bluefield University,1,1.0,295.0,1.0,4.0,0.0,,,,,,,,,,,,,,,False
Bob Jones,3,0.0,641.0,0.333,0.667,0.0,,,,,,,,,,,,,,,False
Boise State,32,0.594,365.406,0.531,3.094,0.125,0.889,9.0,0.429,7.0,0.5,12.0,0.5,2.0,,,10.8,116.8,106.1,67.0,False
Boston College,30,0.533,381.333,0.467,2.6,0.133,0.667,6.0,1.0,1.0,0.4,10.0,0.75,4.0,0.444,9.0,1.7,106.4,104.7,66.1,False
Boston University,34,0.529,369.794,0.618,3.235,0.176,,,0.5,8.0,0.55,20.0,0.667,3.0,0.0,2.0,-5.4,111.9,117.3,63.9,False
Bowie State,1,0.0,261.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,80.5,False
Bowling Green,32,0.531,339.438,0.562,3.094,0.156,0.8,5.0,0.667,9.0,0.25,12.0,0.0,1.0,1.0,2.0,1.7,108.1,106.4,72.3,False
Boyce,1,0.0,340.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Bradley,33,0.424,366.636,0.394,2.697,0.121,0.25,4.0,0.455,11.0,0.429,14.0,0.333,3.0,,,3.9,111.9,108.0,67.7,False
Brandeis,1,0.0,527.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Brescia,2,0.0,431.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Brevard,1,0.0,549.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Brewton-Parker,2,0.0,665.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Brown,27,0.481,381.111,0.519,3.37,0.222,,,1.0,2.0,0.267,15.0,1.0,5.0,0.0,3.0,-10.1,100.8,110.9,67.6,False
Bryan (TN),4,0.0,682.75,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Bryant,31,0.226,491.774,0.419,1.742,0.065,,,0.0,2.0,0.214,14.0,0.0,6.0,0.286,7.0,-20.0,97.6,117.6,65.0,False
Bryant & Stratton,1,0.0,967.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Bryant & Stratton (Ohio),1,0.0,670.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Bucknell,33,0.545,372.03,0.485,2.697,0.091,,,0.0,2.0,0.611,18.0,0.25,8.0,1.0,5.0,-16.5,100.3,116.8,67.1,False
Buena Vista,1,1.0,282.0,1.0,4.0,0.0,,,,,,,,,,,,,,,False
Buffalo,32,0.406,350.188,0.375,1.969,0.062,,,0.5,8.0,0.167,12.0,0.4,5.0,0.75,4.0,-4.5,109.9,114.4,67.1,False
Butler,32,0.625,345.312,0.594,3.75,0.219,0.667,6.0,0.75,4.0,0.714,14.0,0.5,4.0,0.25,4.0,8.5,116.1,107.6,70.0,False
Cal Poly,33,0.485,338.788,0.485,2.606,0.091,,,0.0,3.0,0.615,13.0,0.5,10.0,0.4,5.0,-6.5,109.1,115.6,76.5,False
Cal State Bakersfield,32,0.406,366.344,0.344,1.969,0.094,0.0,1.0,1.0,1.0,0.8,5.0,0.308,13.0,0.2,10.0,-15.2,100.9,116.1,73.2,False
Cal State Fullerton,34,0.353,402.324,0.382,2.471,0.088,1.0,1.0,0.333,3.0,0.438,16.0,0.167,6.0,0.0,5.0,-2.1,108.9,111.0,76.1,False
Cal State Northridge,34,0.5,339.324,0.618,3.088,0.118,0.0,1.0,0.286,7.0,0.611,18.0,0.5,4.0,0.0,2.0,-2.6,108.7,111.3,76.0,False
Caldwell,1,1.0,234.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
California,32,0.625,344.375,0.656,3.5,0.219,0.714,7.0,0.8,5.0,0.667,9.0,0.429,7.0,0.667,3.0,12.1,115.5,103.4,69.5,False
California Baptist,33,0.545,386.061,0.545,3.182,0.212,0.75,8.0,0.6,10.0,0.444,9.0,0.25,4.0,0.5,2.0,0.3,108.1,107.8,67.2,True
Caltech,1,0.0,302.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Calumet College,2,0.5,292.5,1.0,2.5,0.0,,,,,,,,,,,,,,,False
Cameron,1,0.0,371.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Campbell,34,0.618,348.618,0.412,2.647,0.147,,,0.667,6.0,0.667,15.0,0.8,5.0,0.167,6.0,-0.1,112.4,112.4,70.6,False
Campbellsville,1,0.0,195.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Canisius,31,0.613,389.548,0.677,2.968,0.129,,,,,0.556,9.0,0.818,11.0,0.4,10.0,-19.3,97.8,117.1,64.5,False
Capital,1,0.0,563.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Carolina University,3,0.0,691.667,0.0,0.333,0.0,,,,,,,,,,,,,,,False
Catawba,1,0.0,427.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Centenary (LA),1,0.0,781.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Centenary (NJ),1,0.0,433.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Central Arkansas,34,0.647,310.206,0.588,3.676,0.294,1.0,4.0,0.667,6.0,0.714,14.0,1.0,2.0,0.167,6.0,3.1,111.8,108.7,69.9,False
Central Connecticut,30,0.733,356.867,0.567,3.5,0.267,,,1.0,9.0,0.769,13.0,0.5,2.0,0.0,4.0,-11.8,105.4,117.2,66.0,False
Central Michigan,30,0.467,357.833,0.433,2.633,0.133,,,,,0.455,11.0,0.5,8.0,0.333,9.0,-9.1,105.9,115.1,69.4,False
Central Penn,3,0.0,557.333,0.333,1.0,0.0,,,,,,,,,,,,,,,False
Central State (OH),2,0.0,366.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Chaminade,3,0.667,295.333,0.333,2.333,0.0,,,,,,,,,,,,,,,False
Champion Christian,5,0.4,363.8,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Charleston,32,0.438,357.094,0.531,2.75,0.125,0.333,3.0,0.667,6.0,0.412,17.0,0.0,4.0,1.0,1.0,0.1,109.6,109.5,68.9,False
Charleston Southern,32,0.438,327.062,0.594,3.344,0.156,0.75,4.0,1.0,2.0,0.154,13.0,0.5,4.0,0.333,6.0,-7.4,105.7,113.1,74.2,False
Charlotte,34,0.471,367.294,0.706,3.353,0.206,1.0,3.0,0.667,3.0,0.429,14.0,0.375,8.0,0.4,5.0,-0.0,112.0,112.0,64.2,False
Chattanooga,31,0.29,395.968,0.581,2.581,0.065,1.0,2.0,0.2,5.0,0.267,15.0,0.0,3.0,0.0,4.0,-8.4,108.2,116.6,67.5,False
Cheyney (PA),2,0.0,373.0,1.0,2.5,0.0,,,,,,,,,,,,,,,False
Chicago State,31,0.161,475.839,0.484,2.065,0.065,,,,,0.091,11.0,0.333,6.0,0.143,14.0,-19.2,100.6,119.8,65.7,False
Christendom,1,0.0,556.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Christian Brothers,1,1.0,282.0,0.0,4.0,0.0,,,,,,,,,,,,,,,False
Cincinnati,33,0.636,359.848,0.636,3.576,0.273,0.5,10.0,1.0,4.0,0.667,12.0,0.8,5.0,0.0,2.0,19.1,116.7,97.6,69.5,False
Cincinnati Clermont,1,0.0,544.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
City College NY,2,0.0,402.5,0.5,2.5,0.0,,,,,,,,,,,,,,,False
Cleary University,3,0.0,560.667,0.667,1.333,0.0,,,,,,,,,,,,,,,False
Clemson,34,0.588,331.235,0.618,3.206,0.206,0.9,10.0,0.6,5.0,0.5,16.0,0.0,1.0,0.0,2.0,16.0,117.2,101.2,65.5,True
Cleveland State,33,0.424,383.485,0.394,2.515,0.091,,,,,0.5,8.0,0.5,8.0,0.214,14.0,-14.1,107.0,121.0,71.4,False
Clinton College,1,0.0,816.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,75.8,False
Coastal Carolina,32,0.469,382.781,0.594,3.562,0.156,,,1.0,3.0,0.45,20.0,0.4,5.0,0.0,3.0,-9.9,101.1,111.0,68.9,False
Coastal Georgia,3,0.0,317.333,0.333,0.667,0.0,,,,,,,,,,,,,,,False
Coe,2,0.5,557.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Colgate,33,0.515,374.303,0.515,2.788,0.121,1.0,3.0,0.462,13.0,0.556,9.0,0.333,3.0,0.0,3.0,-4.1,109.0,113.2,66.5,False
College Of Biblical Studies,9,0.0,605.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Colorado,32,0.531,363.719,0.75,3.406,0.156,0.5,8.0,0.5,2.0,0.692,13.0,0.25,4.0,0.4,5.0,8.5,117.3,108.9,69.9,False
Colorado Christian,2,0.0,531.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Colorado College,1,1.0,331.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Colorado State,32,0.594,360.906,0.531,3.406,0.125,1.0,8.0,0.0,4.0,0.455,11.0,0.714,7.0,0.0,1.0,8.9,118.1,109.3,64.1,False
Colorado-Colorado Springs,1,0.0,372.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Columbia,28,0.571,363.893,0.643,2.821,0.357,0.0,3.0,0.6,5.0,0.714,14.0,0.333,3.0,0.0,1.0,-0.2,110.6,110.7,67.6,False
Columbia College (SC),2,0.5,268.5,0.5,1.5,0.0,,,,,,,,,,,,,,,False
Columbia International,2,0.0,623.0,0.5,1.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,68.2,False
Concord,1,0.0,674.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Concordia-Nebraska,1,0.0,321.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Converse University,1,0.0,640.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Coppin State,31,0.194,499.387,0.323,1.71,0.065,,,,,0.167,6.0,0.333,6.0,0.111,18.0,-31.4,91.2,122.6,69.4,False
Cornell,28,0.536,280.071,0.357,2.607,0.143,0.0,1.0,0.429,7.0,0.5,12.0,0.5,4.0,1.0,2.0,1.2,117.1,115.9,72.2,False
Creighton,32,0.438,345.906,0.406,2.375,0.125,0.8,5.0,0.6,5.0,0.412,17.0,0.0,2.0,0.0,3.0,10.5,117.3,106.8,68.5,False
Crown College,1,1.0,178.0,0.0,8.0,1.0,,,,,,,,,,,,,,,False
Culver-Stockton,1,0.0,390.0,0.0,3.0,0.0,,,,,,,,,,,,,,,False
Cumberland (KY),1,1.0,289.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Cumberland (TN),1,1.0,304.0,1.0,5.0,0.0,,,,,,,,,,,,,,,False
Curry College,1,0.0,683.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Dakota State,3,0.333,279.667,0.333,2.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,67.6,False
Dakota Wesleyan,1,1.0,288.0,0.0,5.0,0.0,,,,,,,,,,,,,,,False
Dallas,2,0.0,753.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Dallas Christian,3,0.0,802.333,0.333,1.0,0.0,,,,,,,,,,,,,,,False
Dartmouth,27,0.593,353.296,0.481,2.407,0.074,,,1.0,1.0,0.6,15.0,0.6,5.0,0.25,4.0,-8.9,104.4,113.3,70.2,False
Davidson,33,0.545,380.424,0.667,3.182,0.152,0.5,4.0,0.333,3.0,0.562,16.0,0.5,6.0,0.5,2.0,2.3,110.4,108.1,64.4,False
Dayton,34,0.676,363.294,0.588,3.412,0.235,0.667,9.0,0.8,10.0,0.667,9.0,0.5,6.0,,,11.1,112.6,101.5,68.1,False
DePaul,30,0.533,408.867,0.6,3.233,0.233,0.714,7.0,,,0.643,14.0,0.2,5.0,0.25,4.0,7.2,110.6,103.4,67.9,False
DeSales,1,0.0,387.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Defiance,2,0.0,518.5,0.5,1.5,0.0,,,,,,,,,,,,,,,False
Delaware,31,0.419,428.645,0.387,2.806,0.097,,,0.5,2.0,0.25,12.0,0.625,8.0,0.375,8.0,-13.0,102.9,115.9,64.2,False
Delaware State,30,0.433,443.0,0.433,2.5,0.1,,,1.0,1.0,0.5,10.0,0.429,7.0,0.222,9.0,-24.6,92.5,117.2,66.6,False
Denver,32,0.469,350.844,0.5,2.5,0.094,,,0.5,4.0,0.462,13.0,0.4,5.0,0.286,7.0,-6.2,113.0,119.2,69.6,False
Detroit Mercy,32,0.5,365.719,0.531,2.781,0.062,,,1.0,1.0,0.5,14.0,0.556,9.0,0.167,6.0,-1.5,110.6,112.1,70.2,False
Dickinson (PA),1,0.0,361.0,0.0,4.0,0.0,,,,,,,,,,,,,,,False
District Of Columbia,1,0.0,431.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Doane,1,0.0,333.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Dominican (CA),2,1.0,301.5,0.5,1.5,0.0,,,,,,,,,,,,,,,False
Dominican (IL),2,0.0,424.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Drake,34,0.5,364.441,0.5,2.559,0.176,1.0,1.0,0.5,6.0,0.6,15.0,0.375,8.0,0.0,2.0,-2.2,110.4,112.7,68.6,False
Drexel,33,0.606,364.758,0.636,3.606,0.121,0.667,3.0,0.25,4.0,0.632,19.0,0.6,5.0,1.0,1.0,-4.8,105.0,109.7,65.8,False
Duke,34,0.647,303.206,0.559,3.176,0.206,0.68,25.0,0.6,5.0,0.667,3.0,0.0,1.0,,,42.2,132.2,90.0,67.1,True
Duquesne,33,0.636,312.545,0.576,3.909,0.303,1.0,6.0,0.25,4.0,0.583,12.0,0.5,6.0,0.667,3.0,4.3,112.8,108.5,70.0,False
Earlham College,1,0.0,1362.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
East Carolina,31,0.452,380.419,0.355,2.161,0.129,0.333,3.0,1.0,2.0,0.455,11.0,0.5,6.0,0.25,8.0,-6.2,105.9,112.1,68.9,False
East Tennessee State,34,0.529,372.088,0.559,3.0,0.147,0.8,10.0,0.273,11.0,0.444,9.0,,,0.5,2.0,2.8,111.7,108.9,66.7,False
East Texas A&M,32,0.406,413.438,0.5,2.531,0.156,,,,,0.429,14.0,0.333,6.0,0.222,9.0,-10.7,103.0,113.8,69.3,False
East-West University,3,0.0,467.0,0.333,1.333,0.0,,,,,,,,,,,,,,,False
Eastern Illinois,33,0.424,433.152,0.333,2.061,0.091,,,1.0,1.0,0.214,14.0,0.444,9.0,0.5,6.0,-16.0,98.0,114.1,66.7,False
Eastern Kentucky,32,0.406,350.0,0.5,2.312,0.125,,,0.5,6.0,0.438,16.0,0.2,5.0,0.0,3.0,-5.7,110.8,116.5,70.0,False
Eastern Michigan,31,0.452,405.935,0.355,2.677,0.226,1.0,1.0,0.5,2.0,0.667,12.0,0.0,6.0,0.333,9.0,-7.2,103.3,110.6,68.2,False
Eastern Oregon,2,0.0,310.5,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Eastern University (PA),1,0.0,431.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Eastern Washington,33,0.424,351.242,0.455,2.576,0.121,,,1.0,3.0,0.25,16.0,0.5,8.0,0.4,5.0,-1.1,112.9,114.0,69.6,False
Ecclesia,5,0.0,574.6,0.4,1.4,0.0,,,,,,,,,,,,,,,False
Elizabeth City State,2,0.0,369.5,0.5,4.0,0.0,,,,,,,,,,,,,,,False
Elmira,1,0.0,427.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Elms College,2,0.0,726.5,0.5,1.5,0.0,,,,,,,,,,,,,,,False
Elon,32,0.531,356.75,0.438,2.469,0.062,0.5,2.0,0.5,2.0,0.5,18.0,0.5,6.0,0.5,2.0,-3.7,110.6,114.3,68.0,False
Embry-Riddle (AZ),1,0.0,514.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Emerson,1,0.0,518.0,1.0,6.0,0.0,,,,,,,,,,,,,,,False
Emmanuel (MA),1,0.0,579.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Erskine,2,0.0,688.5,0.5,1.0,0.0,,,,,,,,,,,,,,,False
Eureka,2,0.5,296.0,0.0,1.5,0.0,,,,,,,,,,,,,,,False
Evansville,32,0.344,402.406,0.406,2.438,0.062,,,0.0,1.0,0.6,5.0,0.25,12.0,0.333,12.0,-14.0,101.8,115.7,67.4,False
Evergreen State,2,0.0,727.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Fairfield,34,0.5,366.382,0.441,2.647,0.147,1.0,3.0,0.5,6.0,0.389,18.0,0.5,4.0,0.5,2.0,-6.0,107.7,113.7,67.4,False
Fairleigh Dickinson,32,0.5,432.062,0.531,2.938,0.188,,,1.0,1.0,0.471,17.0,0.2,5.0,0.5,6.0,-15.3,102.0,117.3,64.2,False
