team,games,race_win_pct,avg_t10_secs,scored_first_pct,avg_max_lead_early,blitz_rate,wr_Fav_10p,n_Fav_10p,wr_Fav_5_10,n_Fav_5_10,wr_Close,n_Close,wr_Dog_5_10,n_Dog_5_10,wr_Dog_10p,n_Dog_10p,adj_net,adj_ortg,adj_drtg,tempo,in_tournament
Farmingdale State,1,0.0,501.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Fisher College,1,0.0,427.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Fisk,4,0.0,481.5,0.5,1.0,0.0,,,,,,,,,,,,,,,False
Florida,33,0.727,283.091,0.576,3.818,0.364,0.778,18.0,0.727,11.0,0.333,3.0,1.0,1.0,,,39.7,130.4,90.7,72.4,True
Florida A&M,29,0.379,434.207,0.483,2.276,0.103,1.0,1.0,0.333,3.0,0.429,14.0,0.0,2.0,0.375,8.0,-14.2,99.1,113.3,70.4,False
Florida Atlantic,33,0.576,325.152,0.697,3.606,0.182,0.8,5.0,0.667,3.0,0.5,18.0,0.5,4.0,0.0,1.0,1.3,109.7,108.4,70.5,False
Florida Gulf Coast,33,0.576,379.515,0.485,2.909,0.152,0.5,4.0,0.667,6.0,0.6,15.0,0.667,3.0,0.667,3.0,-2.6,108.5,111.1,68.8,False
Florida International,32,0.562,351.25,0.531,3.344,0.094,,,0.5,4.0,0.647,17.0,0.4,5.0,0.0,3.0,-2.2,107.7,109.9,72.4,False
Florida Memorial,1,1.0,197.0,1.0,4.0,1.0,,,,,,,,,,,,,,,False
Florida National,1,0.0,588.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,74.8,False
Florida State,33,0.455,343.727,0.636,2.879,0.121,0.778,9.0,1.0,1.0,0.333,12.0,0.5,4.0,0.143,7.0,17.0,120.3,103.3,71.8,False
Fordham,32,0.375,446.219,0.375,2.438,0.094,0.4,5.0,0.667,3.0,0.091,11.0,0.5,6.0,0.25,4.0,0.1,107.4,107.2,65.8,False
Fort Lauderdale,3,0.333,284.0,0.667,3.0,0.0,,,,,,,,,,,,,,,False
Fort Valley State,1,0.0,456.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Franciscan University,1,0.0,373.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Franklin,1,0.0,1067.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Franklin Pierce,1,0.0,399.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Fresno Pacific,1,0.0,585.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Fresno State,32,0.625,388.969,0.562,2.938,0.188,1.0,2.0,1.0,5.0,0.455,11.0,0.667,6.0,0.429,7.0,-2.4,106.4,108.8,68.7,False
Furman,34,0.676,327.912,0.529,3.176,0.206,0.857,7.0,0.667,6.0,0.562,16.0,0.5,2.0,,,0.1,110.2,110.1,66.8,True
Gallaudet,1,0.0,579.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Gardner-Webb,32,0.344,459.5,0.438,2.188,0.094,,,,,,,0.333,3.0,0.269,26.0,-28.3,94.3,122.6,71.1,False
George Fox,1,0.0,773.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
George Mason,32,0.5,377.375,0.594,3.062,0.156,0.667,9.0,0.571,7.0,0.25,12.0,0.5,2.0,1.0,1.0,8.4,115.7,107.3,65.0,False
George Washington,32,0.562,345.344,0.594,3.438,0.219,0.5,12.0,0.667,6.0,0.667,9.0,0.0,2.0,0.5,2.0,13.9,119.6,105.7,70.5,False
Georgetown,34,0.412,374.941,0.559,2.971,0.118,0.833,6.0,0.0,1.0,0.462,13.0,0.111,9.0,0.4,5.0,8.6,115.1,106.5,67.3,False
Georgia,32,0.625,302.344,0.5,3.5,0.156,0.833,12.0,0.5,4.0,0.667,12.0,0.0,4.0,,,23.2,124.9,101.7,73.5,True
Georgia College,1,0.0,304.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Georgia Southern,37,0.432,351.162,0.405,2.838,0.081,0.5,2.0,0.4,5.0,0.381,21.0,0.6,5.0,0.5,2.0,-7.5,107.5,115.0,71.1,False
Georgia State,32,0.406,374.844,0.375,2.281,0.125,,,1.0,1.0,0.5,14.0,0.125,8.0,0.429,7.0,-13.0,101.3,114.3,69.0,False
Georgia Tech,30,0.367,378.433,0.533,2.6,0.067,0.714,7.0,0.0,3.0,0.5,6.0,0.286,7.0,0.143,7.0,3.1,110.4,107.3,71.7,False
Georgian Court,2,0.0,599.5,0.5,1.0,0.0,,,,,,,,,,,,,,,False
Gonzaga,33,0.606,339.545,0.485,3.455,0.242,0.667,24.0,0.5,4.0,0.4,5.0,,,,,31.5,125.8,94.3,70.3,True
Grambling,31,0.419,416.903,0.355,2.677,0.097,0.5,2.0,0.429,7.0,0.5,14.0,0.333,3.0,0.0,4.0,-13.5,99.3,112.8,69.5,False
Grand Canyon,31,0.742,334.484,0.548,3.742,0.258,0.917,12.0,0.333,3.0,0.8,10.0,0.5,6.0,,,11.0,113.6,102.7,71.7,False
Green Bay,33,0.485,385.576,0.424,3.182,0.273,,,0.5,2.0,0.533,15.0,0.6,10.0,0.0,4.0,-1.2,113.1,114.3,65.1,False
Greensboro College,1,0.0,238.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Gwynedd-Mercy,1,0.0,378.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Hampton,32,0.469,396.969,0.406,2.188,0.062,,,0.75,4.0,0.583,12.0,0.333,9.0,0.0,5.0,-9.6,103.2,112.9,66.4,False
Hannibal-LaGrange,1,0.0,788.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Hanover,1,0.0,646.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Harris-Stowe State,1,0.0,392.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Harvard,29,0.552,358.069,0.517,3.069,0.138,0.5,2.0,0.6,5.0,0.583,12.0,0.5,6.0,0.333,3.0,1.5,109.7,108.2,63.9,False
Haskell,2,0.0,573.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Hawai'i,32,0.656,340.469,0.5,4.0,0.344,0.667,12.0,0.8,5.0,0.545,11.0,,,0.0,1.0,1.9,108.8,106.9,72.2,True
Hawai'i Hilo,1,0.0,488.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Hawai'i Pacific,2,0.5,394.0,0.5,3.0,0.0,,,,,,,,,,,,,,,False
High Point,34,0.735,286.088,0.529,3.794,0.294,0.85,20.0,0.8,5.0,0.0,5.0,1.0,1.0,,,12.4,119.9,107.5,71.7,True
Hofstra,34,0.706,341.676,0.529,3.147,0.147,1.0,2.0,0.6,10.0,0.625,16.0,1.0,3.0,1.0,1.0,8.8,114.9,106.1,65.7,True
Holy Cross,33,0.485,420.97,0.515,2.818,0.03,,,,,0.6,15.0,0.6,10.0,0.0,6.0,-16.4,100.4,116.9,66.2,False
Holy Cross College (IN),1,0.0,510.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Holy Family University,1,1.0,188.0,0.0,3.0,1.0,,,,,,,,,,,,,,,False
Houghton,1,0.0,825.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,64.8,False
Houston,34,0.706,332.353,0.647,4.0,0.412,0.789,19.0,0.571,7.0,0.625,8.0,,,,,35.5,127.9,92.5,65.3,True
Houston Christian,32,0.406,404.312,0.469,2.281,0.094,,,0.0,1.0,0.353,17.0,0.429,7.0,0.4,5.0,-10.0,103.2,113.2,64.8,False
Howard,33,0.576,396.818,0.606,3.364,0.242,0.667,9.0,0.667,6.0,0.5,8.0,0.5,2.0,0.25,4.0,-0.3,107.1,107.4,70.3,True
Howard Payne,2,0.0,374.0,0.5,1.5,0.0,,,,,,,,,,,,,,,False
Humboldt State,1,0.0,467.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Huntingdon College (AL),1,0.0,357.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Huston-Tillotson,1,0.0,394.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
IU Columbus,1,0.0,329.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
IU Indianapolis,32,0.531,301.656,0.625,3.469,0.156,,,,,0.643,14.0,0.222,9.0,0.571,7.0,-8.4,109.4,117.8,76.3,False
Idaho,35,0.6,350.8,0.543,3.486,0.229,0.333,3.0,0.667,6.0,0.632,19.0,0.333,3.0,0.0,1.0,-0.9,109.0,109.9,69.2,True
Idaho State,33,0.394,367.455,0.424,2.242,0.091,,,0.6,5.0,0.471,17.0,0.0,4.0,0.25,4.0,-6.6,110.0,116.5,66.2,False
Illinois,31,0.742,303.677,0.516,3.355,0.161,0.8,15.0,0.429,7.0,1.0,8.0,0.0,1.0,,,36.4,133.9,97.5,66.5,True
Illinois State,32,0.438,355.375,0.5,3.125,0.188,0.875,8.0,0.222,9.0,0.333,12.0,0.0,1.0,0.0,1.0,5.9,112.4,106.6,67.6,False
Illinois Tech,2,0.0,506.0,0.5,1.0,0.0,,,,,,,,,,,-2.8,108.6,111.4,74.8,False
Incarnate Word,31,0.548,351.0,0.613,2.548,0.129,,,0.667,6.0,0.467,15.0,0.667,3.0,0.5,4.0,-6.7,108.6,115.3,66.6,False
Indiana,31,0.581,332.871,0.484,3.355,0.194,0.8,10.0,0.714,7.0,0.3,10.0,1.0,2.0,0.0,2.0,19.6,122.8,103.2,66.2,False
Indiana State,31,0.645,337.677,0.387,2.71,0.194,1.0,1.0,0.5,2.0,0.769,13.0,0.5,8.0,0.4,5.0,-4.0,106.9,110.9,68.8,False
Indiana University East,2,0.0,420.5,0.0,0.5,0.0,,,,,,,,,,,,,,,False
Iona,32,0.656,322.812,0.469,3.0,0.156,0.667,3.0,0.6,5.0,0.684,19.0,0.667,3.0,0.5,2.0,-7.1,104.9,112.0,68.4,False
Iowa,32,0.656,383.344,0.469,3.281,0.094,0.769,13.0,0.333,6.0,0.556,9.0,1.0,2.0,1.0,2.0,24.3,124.2,99.8,63.3,True
Iowa State,34,0.676,334.382,0.412,3.353,0.294,0.789,19.0,0.5,6.0,0.571,7.0,0.5,2.0,,,36.0,129.2,93.2,68.4,True
Jackson State,33,0.394,387.818,0.424,2.394,0.091,0.0,1.0,0.5,2.0,0.5,8.0,0.538,13.0,0.111,9.0,-22.9,97.3,120.2,71.1,False
Jacksonville,32,0.438,361.656,0.438,2.719,0.156,1.0,1.0,1.0,3.0,0.357,14.0,0.2,5.0,0.286,7.0,-10.1,104.7,114.8,66.1,False
Jacksonville State,32,0.562,373.594,0.438,3.0,0.281,,,0.75,4.0,0.524,21.0,0.333,3.0,0.0,1.0,-5.7,105.8,111.5,66.7,False
James Madison,33,0.455,375.485,0.636,3.303,0.152,1.0,3.0,0.429,7.0,0.438,16.0,0.0,3.0,0.333,3.0,-3.1,109.5,112.6,66.9,False
Jamestown,1,0.0,345.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Jarvis Christian,2,0.5,391.5,0.0,1.5,0.0,,,,,,,,,,,,,,,False
Jessup University,1,0.0,489.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
John Brown,1,1.0,269.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
John Jay College,1,0.0,473.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Johnson & Wales (NC),1,0.0,629.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Johnson & Wales (RI),2,0.0,602.0,0.5,1.5,0.0,,,,,,,,,,,,,,,False
Johnson C Smith,1,1.0,322.0,0.0,5.0,1.0,,,,,,,,,,,,,,,False
Justice College,3,0.0,595.667,0.667,2.333,0.0,,,,,,,,,,,,,,,False
Kansas,33,0.545,354.303,0.636,3.455,0.182,0.714,7.0,0.5,8.0,0.643,14.0,0.0,3.0,0.0,1.0,26.8,121.5,94.7,68.5,True
Kansas Christian,1,0.0,413.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Kansas City,30,0.333,391.8,0.4,1.9,0.1,,,,,0.375,8.0,0.125,8.0,0.333,12.0,-26.0,93.4,119.4,71.7,False
Kansas State,32,0.469,385.219,0.5,2.969,0.062,0.625,8.0,1.0,1.0,0.25,12.0,1.0,4.0,0.286,7.0,8.6,115.5,106.9,73.9,False
Kean,1,0.0,542.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Kennesaw State,33,0.455,347.939,0.636,2.818,0.182,0.75,4.0,0.5,6.0,0.4,15.0,0.0,4.0,0.0,1.0,1.7,111.3,109.6,72.0,True
Kent State,33,0.576,331.545,0.576,3.242,0.212,0.444,9.0,1.0,6.0,0.462,13.0,1.0,1.0,0.0,2.0,3.2,113.7,110.5,72.9,False
Kentucky,34,0.529,357.088,0.441,2.647,0.176,0.9,10.0,0.5,6.0,0.556,9.0,0.143,7.0,0.0,2.0,25.5,123.3,97.7,69.9,True
Kentucky Christian,4,0.0,545.25,0.25,1.25,0.0,,,,,,,,,,,,,,,False
Kentucky State,1,0.0,490.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,74.2,False
LSU,30,0.533,324.1,0.567,3.567,0.267,0.889,9.0,0.0,3.0,0.556,9.0,0.25,4.0,0.4,5.0,12.1,119.4,107.3,68.8,False
La Salle,32,0.5,355.438,0.531,2.75,0.156,1.0,1.0,,,0.727,11.0,0.429,7.0,0.25,12.0,-7.5,103.9,111.5,66.7,False
La Sierra,3,0.0,742.333,0.333,0.667,0.0,,,,,,,,,,,,,,,False
La Verne,1,0.0,368.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
LaGrange,2,0.0,593.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Lafayette,31,0.387,408.387,0.452,2.581,0.129,,,,,0.474,19.0,0.333,6.0,0.0,5.0,-14.0,102.7,116.7,67.0,False
Lamar,31,0.387,343.645,0.581,3.258,0.161,0.5,2.0,0.667,6.0,0.2,15.0,1.0,2.0,0.0,4.0,-5.2,106.0,111.2,66.4,False
Lancaster Bible College,1,0.0,458.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Lane College,1,0.0,334.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Lawrence University,1,0.0,438.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Le Moyne,32,0.438,372.844,0.5,2.531,0.062,,,0.5,6.0,0.412,17.0,0.5,2.0,0.333,6.0,-11.3,103.3,114.7,69.3,False
LeTourneau,1,0.0,425.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Lehigh,34,0.324,400.412,0.382,2.382,0.059,1.0,1.0,0.333,3.0,0.316,19.0,0.0,5.0,0.25,4.0,-8.1,105.4,113.5,67.1,True
Lehman College,1,0.0,405.0,1.0,1.0,0.0,,,,,,,,,,,,,,,False
Lewis & Clark,1,0.0,280.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Liberty,32,0.656,324.25,0.5,3.5,0.281,1.0,5.0,0.727,11.0,0.455,11.0,0.0,1.0,0.0,1.0,8.1,118.6,110.5,64.8,False
Life Pacific,2,0.5,271.0,1.0,5.5,0.0,,,,,,,,,,,,,,,False
Lincoln University (CA),5,0.0,419.8,0.0,0.6,0.0,,,,,,,,,,,,,,,False
Lindenwood,33,0.697,296.424,0.515,3.576,0.242,1.0,3.0,0.667,6.0,0.647,17.0,1.0,1.0,0.333,3.0,-7.2,103.3,110.4,73.7,False
Lipscomb,32,0.375,354.719,0.625,3.188,0.156,0.5,8.0,0.4,5.0,0.273,11.0,0.5,2.0,0.0,4.0,-1.2,109.3,110.5,70.8,False
Little Rock,32,0.344,419.844,0.469,2.562,0.156,0.0,1.0,0.0,2.0,0.353,17.0,0.167,6.0,0.5,4.0,-10.0,104.4,114.4,68.6,False
Long Beach State,32,0.5,381.594,0.344,2.75,0.094,,,1.0,2.0,0.417,12.0,0.6,10.0,0.167,6.0,-8.2,105.1,113.3,71.3,False
Long Island University,34,0.588,367.235,0.559,3.029,0.088,0.4,5.0,0.615,13.0,0.727,11.0,1.0,1.0,0.25,4.0,-2.7,106.9,109.7,67.9,True
Longwood,31,0.613,329.806,0.419,3.323,0.194,0.6,5.0,0.667,3.0,0.643,14.0,1.0,1.0,0.2,5.0,-8.7,104.8,113.5,69.9,False
Louisiana,33,0.485,472.909,0.515,3.0,0.182,,,0.0,2.0,0.75,12.0,0.444,9.0,0.3,10.0,-15.2,99.9,115.1,64.2,False
Louisiana Christian,1,0.0,533.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,75.2,False
Louisiana Tech,34,0.353,432.706,0.412,2.441,0.176,1.0,2.0,0.0,2.0,0.286,21.0,0.167,6.0,,,-2.2,105.3,107.5,65.5,False
Louisville,32,0.688,314.531,0.531,3.375,0.219,0.833,12.0,0.7,10.0,0.556,9.0,0.0,1.0,,,28.6,126.8,98.2,71.1,True
Lourdes University,1,0.0,276.0,1.0,4.0,0.0,,,,,,,,,,,,,,,False
Loyola Chicago,33,0.424,440.545,0.424,2.333,0.091,0.75,4.0,0.5,2.0,0.25,8.0,0.3,10.0,0.556,9.0,-6.5,105.9,112.4,65.8,False
Loyola Maryland,32,0.406,368.094,0.469,2.625,0.125,0.0,1.0,0.5,2.0,0.333,12.0,0.5,12.0,0.0,3.0,-13.0,105.0,117.9,68.8,False
Loyola Marymount,32,0.594,333.156,0.625,3.75,0.156,0.667,3.0,0.857,7.0,0.429,14.0,0.6,5.0,0.5,2.0,-1.2,107.3,108.5,68.9,False
Lynchburg,1,0.0,401.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Lyon,1,0.0,590.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
MIT,1,0.0,476.0,1.0,4.0,0.0,,,,,,,,,,,,,,,False
Maine,32,0.375,430.688,0.469,2.562,0.094,,,0.5,2.0,0.438,16.0,0.333,6.0,0.286,7.0,-20.6,93.5,114.0,65.0,False
Maine-Augusta,1,0.0,391.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Maine-Fort Kent,1,1.0,273.0,0.0,3.0,0.0,,,,,,,,,,,,,,,False
Manhattan,32,0.281,411.219,0.281,1.531,0.094,0.0,1.0,0.333,3.0,0.333,12.0,0.3,10.0,0.0,5.0,-14.9,105.2,120.1,68.4,False
Manhattan Christian,1,0.0,458.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Manhattanville,1,0.0,766.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,78.1,False
Manor College,2,0.0,645.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Mansfield,1,0.0,593.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Marist,31,0.548,405.839,0.323,2.419,0.065,0.667,3.0,0.5,12.0,0.462,13.0,1.0,1.0,1.0,1.0,-3.0,104.1,107.0,66.4,False
Marquette,32,0.469,369.344,0.531,2.844,0.094,1.0,5.0,0.5,4.0,0.462,13.0,0.333,6.0,0.0,4.0,11.4,114.2,102.8,70.1,False
Marshall,32,0.438,331.531,0.469,2.844,0.125,0.6,5.0,0.625,8.0,0.25,16.0,1.0,1.0,0.0,1.0,0.1,113.4,113.3,70.5,False
Mary Baldwin,2,0.0,543.5,0.5,1.5,0.0,,,,,,,,,,,,,,,False
Maryland,33,0.515,417.424,0.394,2.576,0.091,0.8,5.0,,,0.5,8.0,0.5,6.0,0.429,14.0,2.2,110.3,108.1,66.9,False
Maryland Eastern Shore,32,0.438,475.938,0.406,2.5,0.062,1.0,1.0,0.0,3.0,0.273,11.0,0.75,4.0,0.455,11.0,-20.4,95.9,116.3,65.3,False
Marywood,1,0.0,396.0,0.0,3.0,0.0,,,,,,,,,,,,,,,False
Massachusetts,33,0.727,331.03,0.515,4.0,0.212,0.8,5.0,0.714,7.0,0.625,16.0,1.0,2.0,1.0,2.0,-0.7,110.7,111.5,71.3,False
Massachusetts-Boston,1,0.0,784.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,74.8,False
Mayville State,1,0.0,554.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,80.7,False
McKendree,1,0.0,538.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
McMurry,1,0.0,617.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
McNeese,32,0.562,369.688,0.5,3.281,0.094,0.611,18.0,0.5,6.0,0.5,4.0,0.5,2.0,0.0,1.0,14.0,116.7,102.7,66.8,True
McPherson,1,0.0,283.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Memphis,32,0.562,353.625,0.594,3.531,0.188,1.0,4.0,0.429,7.0,0.615,13.0,0.4,5.0,0.333,3.0,5.5,111.7,106.2,71.6,False
Menlo,1,0.0,469.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Mercer,32,0.562,321.875,0.406,3.719,0.25,0.667,6.0,0.75,4.0,0.5,14.0,0.5,2.0,0.0,3.0,0.7,112.4,111.7,71.0,False
Merchant Marine Academy,1,0.0,471.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Mercy,1,0.0,493.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,77.5,False
Mercyhurst,34,0.5,377.529,0.353,2.588,0.118,,,0.667,6.0,0.611,18.0,0.0,1.0,0.0,7.0,-10.5,103.3,113.9,64.7,False
Merrimack,34,0.618,353.0,0.441,3.235,0.147,,,0.556,9.0,0.778,18.0,0.4,5.0,0.0,2.0,1.0,109.5,108.6,64.0,False
Miami,33,0.576,318.758,0.545,3.545,0.182,0.615,13.0,0.833,6.0,0.556,9.0,0.25,4.0,0.0,1.0,24.1,124.0,99.9,69.7,True
Miami (OH),30,0.733,288.9,0.6,3.7,0.3,0.778,9.0,0.5,10.0,1.0,8.0,0.0,1.0,,,8.9,117.1,108.2,71.7,False
Miami (OH)-Hamilton,1,0.0,279.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Miami (OH)-Middletown,1,0.0,803.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Michigan,34,0.618,306.912,0.706,4.206,0.324,0.652,23.0,0.5,4.0,0.571,7.0,,,,,44.9,133.2,88.3,72.1,True
Michigan State,31,0.452,385.032,0.548,2.935,0.161,0.6,15.0,0.6,5.0,0.222,9.0,0.0,1.0,0.0,1.0,32.0,126.6,94.6,66.9,True
Mid-America Christian,1,0.0,702.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Mid-Atlantic Christian,6,0.0,435.833,0.333,2.0,0.0,,,,,,,,,,,,,,,False
Middle Tennessee,32,0.531,368.5,0.469,3.031,0.156,1.0,1.0,0.667,6.0,0.444,18.0,1.0,2.0,0.0,2.0,-1.2,109.5,110.7,67.2,False
Midway University,4,0.25,484.75,0.25,1.5,0.0,,,,,,,,,,,,,,,False
Midwestern State,1,1.0,394.0,1.0,2.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,79.5,False
Milligan,2,0.0,672.0,0.0,0.5,0.0,,,,,,,,,,,-6.4,105.4,111.8,77.9,False
Millsaps,1,0.0,554.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Milwaukee,32,0.281,382.844,0.375,2.656,0.156,0.0,1.0,0.0,4.0,0.294,17.0,0.5,4.0,0.2,5.0,-5.9,108.0,113.9,69.3,False
Minnesota,32,0.562,349.719,0.469,3.281,0.25,0.75,8.0,0.5,2.0,0.455,11.0,0.571,7.0,0.5,4.0,15.3,118.8,103.5,62.9,False
Minnesota Crookston,1,0.0,472.0,1.0,5.0,0.0,,,,,,,,,,,,,,,False
Misericordia,2,0.5,408.0,0.5,1.0,0.0,,,,,,,,,,,,,,,False
Mississippi State,31,0.645,333.387,0.484,3.065,0.194,0.8,5.0,0.0,1.0,0.636,11.0,0.636,11.0,0.667,3.0,9.6,114.7,105.1,71.7,False
Mississippi University For Women,1,0.0,522.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
