team,games,race_win_pct,avg_t10_secs,scored_first_pct,avg_max_lead_early,blitz_rate,wr_Fav_10p,n_Fav_10p,wr_Fav_5_10,n_Fav_5_10,wr_Close,n_Close,wr_Dog_5_10,n_Dog_5_10,wr_Dog_10p,n_Dog_10p,adj_net,adj_ortg,adj_drtg,tempo,in_tournament
Mississippi Valley State,33,0.333,457.545,0.364,2.424,0.152,0.0,1.0,,,,,0.4,5.0,0.308,26.0,-33.0,90.1,123.1,70.3,False
Missouri,32,0.562,332.469,0.438,3.219,0.188,0.889,9.0,0.5,2.0,0.429,14.0,0.6,5.0,0.0,2.0,17.3,121.2,103.9,68.8,True
Missouri Baptist,1,0.0,549.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Missouri Southern State,1,1.0,263.0,1.0,4.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,75.7,False
Missouri State,34,0.647,348.529,0.5,3.176,0.235,,,0.5,2.0,0.667,21.0,0.714,7.0,0.0,1.0,-1.6,110.3,111.9,66.9,False
Mitchell College,1,1.0,156.0,1.0,7.0,1.0,,,,,,,,,,,,,,,False
Mobile,1,0.0,558.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Molloy,1,0.0,319.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Monmouth,33,0.485,379.515,0.455,2.121,0.061,,,0.4,5.0,0.45,20.0,0.6,5.0,1.0,2.0,1.3,109.5,108.2,67.4,False
Montana,33,0.606,360.576,0.485,3.485,0.152,,,0.75,4.0,0.65,20.0,0.5,2.0,0.25,4.0,-4.0,106.4,110.4,71.3,False
Montana State,32,0.5,371.75,0.594,3.5,0.25,0.0,1.0,0.5,8.0,0.5,16.0,,,0.25,4.0,0.1,110.6,110.5,67.3,False
Montana Tech,1,1.0,338.0,1.0,5.0,0.0,,,,,,,,,,,,,,,False
Montana-Western,1,1.0,216.0,0.0,6.0,0.0,,,,,,,,,,,,,,,False
Morehead State,33,0.545,367.636,0.515,2.758,0.152,,,0.5,4.0,0.769,13.0,0.25,8.0,0.4,5.0,-11.7,105.2,116.9,67.2,False
Morehouse,1,1.0,243.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Morgan State,30,0.467,404.367,0.4,2.6,0.1,,,0.5,2.0,0.364,11.0,0.429,7.0,0.429,7.0,-22.3,99.1,121.4,71.6,False
Morris College,1,0.0,569.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Mount Marty College,2,0.0,444.0,0.5,1.0,0.0,,,,,,,,,,,,,,,False
Mount Olive,1,0.0,341.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Mount Saint Mary (NY),1,0.0,798.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Mount St. Mary's,32,0.375,408.125,0.438,2.875,0.156,,,0.4,5.0,0.368,19.0,0.0,3.0,0.5,4.0,-9.8,101.6,111.3,67.7,False
Murray State,31,0.419,350.968,0.613,2.871,0.161,0.625,8.0,0.333,9.0,0.385,13.0,,,0.0,1.0,5.7,115.9,110.2,72.1,False
NC State,32,0.656,335.062,0.531,3.562,0.219,0.7,10.0,0.667,12.0,0.8,5.0,0.4,5.0,,,25.4,126.7,101.3,69.1,False
NJIT,33,0.545,416.0,0.515,3.091,0.152,,,1.0,1.0,0.692,13.0,0.833,6.0,0.167,12.0,-18.0,97.1,115.1,68.4,False
Navy,32,0.656,377.094,0.5,3.344,0.188,0.8,5.0,0.615,13.0,0.75,8.0,0.5,2.0,0.0,2.0,1.8,110.5,108.7,65.2,False
Nebraska,32,0.656,357.781,0.5,2.875,0.188,0.692,13.0,0.667,3.0,0.538,13.0,1.0,2.0,1.0,1.0,27.0,122.7,95.7,67.0,True
Nevada,33,0.515,381.576,0.636,3.091,0.242,0.556,9.0,0.8,5.0,0.538,13.0,0.2,5.0,0.0,1.0,9.8,115.2,105.4,66.8,False
New College (FL),2,1.0,241.5,0.0,1.5,0.0,,,,,,,,,,,,,,,False
New Hampshire,30,0.3,438.0,0.433,2.533,0.1,,,0.0,1.0,0.308,13.0,0.333,6.0,0.125,8.0,-20.6,96.7,117.2,68.0,False
New Haven,31,0.484,421.323,0.419,2.323,0.097,,,0.5,2.0,0.615,13.0,0.167,6.0,0.429,7.0,-19.1,95.9,115.0,64.2,False
New Mexico,33,0.576,369.485,0.455,2.848,0.182,0.818,11.0,0.286,7.0,0.444,9.0,0.6,5.0,,,14.1,117.8,103.8,70.7,False
New Mexico Highlands,3,0.0,431.667,0.333,2.333,0.0,,,,,,,,,,,,,,,False
New Mexico State,31,0.548,356.903,0.548,3.452,0.161,0.0,2.0,0.5,6.0,0.611,18.0,0.0,2.0,,,-1.6,109.5,111.0,68.1,False
New Orleans,34,0.471,363.676,0.5,2.824,0.118,,,0.5,2.0,0.412,17.0,0.5,4.0,0.5,10.0,-5.1,107.4,112.4,70.1,False
Niagara,30,0.567,417.167,0.6,3.233,0.167,,,1.0,1.0,0.769,13.0,0.5,8.0,0.143,7.0,-18.5,99.2,117.6,63.2,False
Nicholls,33,0.485,374.242,0.485,3.091,0.242,,,0.5,2.0,0.684,19.0,0.2,5.0,0.0,6.0,-8.2,104.8,113.0,69.0,False
Nobel,7,0.0,544.857,0.0,0.286,0.0,,,,,,,,,,,,,,,False
Norfolk State,32,0.5,363.844,0.594,2.781,0.094,1.0,2.0,0.286,7.0,0.667,9.0,0.5,4.0,0.167,6.0,-15.2,101.8,117.0,70.2,False
North Alabama,30,0.433,409.467,0.533,2.667,0.167,,,0.333,3.0,0.5,10.0,0.5,8.0,0.143,7.0,-16.2,101.3,117.5,66.2,False
North Carolina,30,0.6,305.167,0.5,3.233,0.233,0.929,14.0,0.667,3.0,0.375,8.0,0.0,4.0,0.0,1.0,19.3,121.2,101.9,69.1,True
North Carolina A&T,30,0.533,360.133,0.5,2.733,0.033,,,0.0,1.0,0.5,10.0,0.545,11.0,0.5,6.0,-12.5,105.1,117.6,69.2,False
North Carolina Central,32,0.438,435.125,0.406,2.344,0.094,1.0,1.0,0.25,4.0,0.583,12.0,0.0,1.0,0.2,10.0,-19.7,100.8,120.4,68.2,False
North Central (MN),1,0.0,401.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
North Central College,1,0.0,218.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
North Dakota,34,0.588,337.5,0.559,2.941,0.118,1.0,1.0,1.0,1.0,0.417,12.0,0.667,6.0,0.636,11.0,-8.5,106.0,114.5,69.7,False
North Dakota State,34,0.647,318.118,0.529,3.059,0.176,0.5,8.0,0.667,9.0,0.667,12.0,0.5,2.0,,,5.6,114.4,108.8,68.5,True
North Florida,32,0.469,329.375,0.469,2.594,0.062,,,1.0,1.0,0.429,7.0,0.286,7.0,0.533,15.0,-13.9,107.8,121.7,72.8,False
North Greenville,2,0.0,598.5,0.5,1.5,0.0,,,,,,,,,,,,,,,False
North Texas,33,0.515,393.424,0.515,2.576,0.121,0.429,7.0,0.0,3.0,0.769,13.0,0.333,6.0,0.5,2.0,1.3,105.8,104.6,66.7,False
Northeastern,31,0.452,361.548,0.355,3.097,0.129,,,0.0,1.0,0.5,20.0,0.333,6.0,0.5,4.0,-10.2,107.2,117.4,69.9,False
Northeastern State,1,0.0,293.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,67.7,False
Northern Arizona,32,0.531,395.281,0.5,2.688,0.125,,,0.0,1.0,0.636,11.0,0.4,10.0,0.429,7.0,-13.2,105.1,118.3,66.5,False
Northern Colorado,32,0.594,316.719,0.531,2.906,0.062,1.0,2.0,0.5,8.0,0.588,17.0,,,0.5,2.0,1.7,113.3,111.6,69.8,False
Northern Illinois,30,0.367,386.567,0.5,2.267,0.1,,,0.0,1.0,0.333,6.0,0.5,10.0,0.182,11.0,-19.5,95.0,114.5,69.8,False
Northern Iowa,35,0.686,381.429,0.657,3.486,0.257,1.0,5.0,0.636,11.0,0.562,16.0,1.0,1.0,1.0,1.0,11.0,112.9,101.9,63.6,True
Northern Kentucky,34,0.412,366.294,0.5,2.971,0.176,1.0,3.0,0.333,9.0,0.294,17.0,0.0,1.0,1.0,1.0,2.5,112.1,109.7,72.0,False
Northern New Mexico,1,0.0,483.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Northern State,1,0.0,258.0,0.0,2.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,74.2,False
Northwest Indian,2,0.0,464.5,0.5,1.0,0.0,,,,,,,,,,,,,,,False
Northwest University,1,0.0,839.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,73.3,False
Northwestern,34,0.559,362.676,0.471,2.559,0.118,0.833,6.0,1.0,3.0,0.6,10.0,0.375,8.0,0.286,7.0,13.7,118.4,104.7,65.1,False
Northwestern Oklahoma State,1,0.0,815.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,75.0,False
Northwestern State,31,0.387,455.452,0.161,1.806,0.0,,,,,0.308,13.0,0.625,8.0,0.143,7.0,-12.2,102.0,114.1,65.7,False
Northwood (MI),1,1.0,233.0,0.0,4.0,0.0,,,,,,,,,,,,,,,False
Notre Dame,31,0.484,390.097,0.484,2.903,0.129,0.857,7.0,0.667,3.0,0.375,8.0,0.375,8.0,0.2,5.0,5.0,113.4,108.4,66.8,False
Notre Dame (Md),3,0.0,388.333,0.667,1.667,0.0,,,,,,,,,,,-6.4,105.4,111.8,78.3,False
Oakland,32,0.5,314.25,0.656,2.75,0.094,0.5,2.0,0.429,7.0,0.625,16.0,0.0,1.0,0.2,5.0,3.1,115.6,112.5,71.9,False
Oakland City,2,0.0,512.5,0.0,0.5,0.0,,,,,,,,,,,,,,,False
Oakwood,3,0.0,495.0,0.0,0.333,0.0,,,,,,,,,,,,,,,False
Occidental,1,0.0,495.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Oglethorpe,1,0.0,613.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Ohio,32,0.531,378.531,0.562,2.75,0.156,1.0,3.0,0.333,6.0,0.667,15.0,0.0,4.0,0.0,2.0,-3.0,110.4,113.4,70.5,False
Ohio Christian,1,0.0,574.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Ohio State,31,0.613,338.774,0.484,2.903,0.226,0.857,7.0,0.429,7.0,0.636,11.0,0.333,3.0,0.667,3.0,24.6,126.0,101.5,66.7,True
Ohio Wesleyan,2,0.0,465.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Oklahoma,33,0.485,319.697,0.606,3.182,0.182,0.857,7.0,0.0,3.0,0.4,15.0,0.6,5.0,0.333,3.0,22.0,126.0,103.9,68.6,False
Oklahoma Christian,1,0.0,378.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Oklahoma State,32,0.531,333.188,0.531,3.219,0.094,0.875,8.0,,,0.462,13.0,0.333,6.0,0.4,5.0,12.7,119.7,107.0,74.2,False
Old Dominion,33,0.455,388.909,0.667,3.364,0.212,0.667,3.0,0.0,2.0,0.385,13.0,0.75,8.0,0.167,6.0,-3.8,109.3,113.1,70.7,False
Old Westbury,1,0.0,917.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Ole Miss,34,0.5,385.676,0.471,2.794,0.088,0.778,9.0,0.0,1.0,0.125,8.0,0.625,8.0,0.5,8.0,11.8,115.3,103.5,68.5,False
Olivet,1,0.0,595.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Omaha,33,0.697,320.303,0.485,3.212,0.182,,,1.0,5.0,0.769,13.0,0.5,6.0,0.2,5.0,-7.1,106.8,113.9,68.7,False
Oral Roberts,33,0.364,377.061,0.485,2.848,0.212,,,0.5,2.0,0.444,9.0,0.364,11.0,0.125,8.0,-11.4,102.7,114.1,69.9,False
Oregon,32,0.406,401.625,0.688,3.031,0.125,0.714,7.0,0.0,1.0,0.385,13.0,0.2,5.0,0.333,6.0,9.9,114.0,104.1,66.7,False
Oregon State,33,0.394,390.121,0.485,2.667,0.121,1.0,1.0,0.6,5.0,0.438,16.0,0.2,5.0,0.167,6.0,-1.2,109.1,110.3,66.1,False
Ottawa (AZ),1,0.0,510.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Our Lady Of The Lake,1,0.0,705.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Ozark Christian,1,0.0,336.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Pacific,33,0.576,378.455,0.394,2.879,0.091,0.667,3.0,0.714,7.0,0.5,12.0,0.4,5.0,0.5,4.0,5.0,112.3,107.3,65.7,False
Pacific Lutheran,1,0.0,234.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Pacific Union,1,0.0,1020.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Paine,1,0.0,1161.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,63.8,False
Park University Gilbert,1,1.0,203.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Paul Quinn,1,1.0,333.0,0.0,5.0,0.0,,,,,,,,,,,,,,,False
Paul Smith'S,1,0.0,564.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Penn St Abington,2,0.0,361.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Penn State,32,0.344,421.469,0.312,2.0,0.0,0.625,8.0,0.0,1.0,0.333,9.0,0.4,5.0,0.111,9.0,2.2,114.0,111.7,67.3,False
Penn State (Brandywine),2,0.0,584.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Penn State Hazleton,1,0.0,291.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Penn State-Behrend,1,1.0,221.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Penn State-New Kensington,1,0.0,545.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Penn State-Shenango,4,0.0,570.25,0.25,1.75,0.0,,,,,,,,,,,,,,,False
Penn State-York,1,0.0,641.0,1.0,2.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,71.1,False
Pennsylvania,29,0.483,324.966,0.448,2.931,0.207,1.0,1.0,0.333,3.0,0.533,15.0,0.4,5.0,0.25,4.0,-2.1,106.4,108.5,69.6,True
Pensacola Christian College,1,0.0,811.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Pepperdine,32,0.375,372.062,0.281,1.938,0.031,,,1.0,1.0,0.538,13.0,0.143,7.0,0.222,9.0,-10.7,103.7,114.5,68.8,False
Peru State,1,0.0,519.0,0.0,4.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,66.8,False
Pfeiffer,2,0.0,537.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Piedmont,1,0.0,512.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Pittsburgh,33,0.515,403.152,0.394,2.879,0.182,0.667,6.0,0.0,1.0,0.5,12.0,0.667,9.0,0.2,5.0,10.3,115.4,105.1,64.8,False
Pittsburgh - Greensburg,1,0.0,437.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Plattsburgh St,1,0.0,426.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,74.5,False
Point University,1,0.0,501.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,81.9,False
Portland,34,0.441,370.529,0.647,2.971,0.118,0.0,1.0,1.0,3.0,0.3,10.0,0.333,9.0,0.556,9.0,-5.8,106.0,111.7,70.7,False
Portland State,31,0.452,394.871,0.548,2.839,0.129,0.0,3.0,0.6,5.0,0.412,17.0,,,0.333,3.0,1.0,107.2,106.2,69.5,False
Prairie View A&M,35,0.486,313.114,0.4,2.571,0.171,0.0,1.0,0.5,2.0,0.438,16.0,0.75,4.0,0.375,8.0,-11.3,101.6,112.9,74.1,False
Presbyterian,33,0.424,405.515,0.394,2.455,0.121,0.0,1.0,1.0,2.0,0.357,14.0,0.375,8.0,0.4,5.0,-9.3,104.0,113.3,66.6,False
Princeton,29,0.448,392.483,0.483,2.793,0.138,,,1.0,1.0,0.4,15.0,0.444,9.0,0.333,3.0,-8.4,104.8,113.1,64.1,False
Principia College,1,0.0,813.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Providence,33,0.515,347.818,0.394,2.758,0.121,1.0,5.0,0.667,3.0,0.389,18.0,0.667,3.0,0.25,4.0,12.1,119.7,107.6,72.2,False
Puget Sound,1,0.0,509.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Purdue,35,0.771,291.086,0.6,3.857,0.171,0.706,17.0,0.778,9.0,0.889,9.0,,,,,37.9,136.0,98.1,65.5,True
Purdue Fort Wayne,32,0.469,385.25,0.469,2.656,0.062,1.0,2.0,0.333,3.0,0.5,16.0,0.0,3.0,0.2,5.0,-5.8,107.3,113.1,70.4,False
Queens University,34,0.471,337.618,0.5,3.0,0.176,0.833,6.0,0.6,10.0,0.4,10.0,0.0,1.0,0.0,6.0,2.9,118.1,115.3,70.8,True
Quinnipiac,32,0.531,341.75,0.438,2.938,0.094,0.5,6.0,0.556,9.0,0.545,11.0,0.5,2.0,0.333,3.0,-2.3,107.2,109.6,70.3,False
RIT,2,0.0,456.0,0.5,3.0,0.0,,,,,,,,,,,,,,,False
Radford,32,0.5,349.719,0.5,2.812,0.125,0.5,6.0,0.5,4.0,0.5,12.0,0.667,3.0,0.0,4.0,-6.8,106.9,113.7,72.3,False
Randolph College,1,0.0,558.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Redlands,1,1.0,319.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Regent,2,0.5,228.0,0.5,1.5,0.0,,,,,,,,,,,,,,,False
Regis,1,1.0,471.0,0.0,6.0,1.0,,,,,,,,,,,,,,,False
Regis (CO),1,0.0,715.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Reinhardt,2,0.0,584.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Rhode Island,32,0.625,353.156,0.562,3.094,0.188,0.714,7.0,1.0,2.0,0.529,17.0,0.667,6.0,,,2.8,107.9,105.1,66.3,False
Rhodes,2,0.0,321.5,0.5,1.0,0.0,,,,,,,,,,,,,,,False
Rice,31,0.484,359.613,0.355,2.613,0.161,0.5,2.0,1.0,1.0,0.429,14.0,0.571,7.0,0.2,5.0,-3.9,108.6,112.5,67.2,False
Richmond,32,0.5,352.75,0.5,2.812,0.219,0.8,5.0,0.4,5.0,0.5,12.0,0.5,6.0,0.0,3.0,1.2,113.0,111.8,68.7,False
Rider,29,0.345,436.759,0.483,2.138,0.034,,,1.0,1.0,0.333,6.0,0.4,10.0,0.182,11.0,-21.0,98.1,119.1,66.0,False
Ripon,1,1.0,258.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Rivier,1,0.0,262.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Robert Morris,32,0.625,342.656,0.594,3.094,0.094,0.667,3.0,0.667,6.0,0.611,18.0,1.0,2.0,0.0,2.0,3.4,114.0,110.6,65.9,False
Roberts Wesleyan,1,0.0,457.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Rockford,1,0.0,702.0,0.0,1.0,0.0,,,,,,,,,,,,,,,False
Rosemont,1,0.0,775.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Rowan,1,0.0,564.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Rust,1,0.0,328.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Rutgers,33,0.364,415.667,0.667,3.152,0.061,0.375,8.0,,,0.5,8.0,0.4,5.0,0.25,12.0,4.0,112.0,108.1,66.6,False
Rutgers-Camden,1,0.0,498.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
SE Louisiana,31,0.419,419.0,0.452,2.968,0.226,,,0.0,2.0,0.412,17.0,0.25,4.0,0.571,7.0,-13.0,99.8,112.8,65.8,False
SIU Edwardsville,32,0.5,389.125,0.562,3.375,0.125,1.0,2.0,0.571,7.0,0.4,15.0,0.5,4.0,0.0,1.0,-7.7,102.1,109.8,66.8,False
SMU,33,0.606,303.879,0.545,3.212,0.242,0.909,11.0,0.5,2.0,0.375,16.0,1.0,2.0,0.5,2.0,19.8,123.1,103.2,70.4,True
SUNY Cobleskill,1,0.0,688.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
SUNY Delhi,1,0.0,574.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
SUNY-Canton,1,0.0,378.0,1.0,6.0,0.0,,,,,,,,,,,,,,,False
SUNY-Maritime,2,0.5,373.0,0.0,1.5,0.0,,,,,,,,,,,,,,,False
SUNY-Oneonta,2,0.0,423.5,0.0,1.5,0.0,,,,,,,,,,,,,,,False
Sacramento State,31,0.452,396.871,0.355,1.645,0.065,,,1.0,1.0,0.3,10.0,0.3,10.0,0.714,7.0,-9.2,105.1,114.3,72.9,False
Sacred Heart,33,0.364,371.758,0.576,2.788,0.212,0.0,1.0,0.4,5.0,0.429,14.0,0.375,8.0,0.0,4.0,-7.2,110.2,117.4,68.5,False
Saint Elizabeth,1,0.0,548.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Saint John's (MN),1,1.0,417.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Saint Joseph's,33,0.697,336.152,0.515,3.273,0.212,1.0,4.0,0.8,5.0,0.667,12.0,0.333,6.0,0.75,4.0,4.9,110.4,105.5,68.4,False
Saint Joseph's Long Island,1,0.0,575.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Saint Leo,1,0.0,395.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,75.1,False
Saint Louis,33,0.667,316.273,0.636,3.333,0.273,0.706,17.0,0.7,10.0,0.4,5.0,,,,,21.3,123.0,101.7,72.0,True
Saint Mary of the Woods College,1,0.0,528.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Saint Mary's,30,0.533,344.133,0.6,3.333,0.2,0.75,16.0,0.286,7.0,0.2,5.0,0.0,1.0,,,22.8,122.7,99.9,65.8,True
Saint Peter's,29,0.586,367.379,0.69,3.552,0.241,1.0,1.0,0.857,7.0,0.467,15.0,0.5,2.0,0.333,3.0,-5.8,105.0,110.8,65.8,False
Salish Kootenai,1,0.0,730.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Salve Regina,1,0.0,307.0,1.0,5.0,0.0,,,,,,,,,,,,,,,False
Sam Houston,33,0.697,318.424,0.758,4.515,0.242,1.0,2.0,0.75,8.0,0.667,15.0,0.5,2.0,0.333,3.0,6.0,114.4,108.5,71.0,False
Samford,32,0.562,328.969,0.531,3.344,0.188,1.0,4.0,0.571,7.0,0.5,12.0,0.4,5.0,0.0,2.0,-0.5,112.2,112.6,68.6,False
San Diego,33,0.515,384.727,0.455,2.303,0.121,,,0.5,2.0,0.583,12.0,0.444,9.0,0.375,8.0,-6.4,110.1,116.5,69.3,False
San Diego State,33,0.515,379.485,0.485,2.576,0.03,0.778,9.0,0.429,7.0,0.308,13.0,0.5,2.0,1.0,1.0,14.5,114.4,100.0,72.1,False
San Francisco,32,0.531,398.75,0.5,3.219,0.156,0.571,7.0,0.375,8.0,0.667,9.0,0.667,3.0,0.25,4.0,5.6,114.4,108.7,67.1,False
San Francisco State,2,0.0,475.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,77.9,False
San José State,33,0.212,407.788,0.424,1.818,0.061,,,0.6,5.0,0.0,3.0,0.143,7.0,0.118,17.0,-6.6,110.7,117.3,65.9,False
Santa Clara,34,0.735,320.676,0.824,4.382,0.176,0.692,13.0,0.778,9.0,0.875,8.0,0.5,2.0,0.0,1.0,19.9,123.9,104.0,70.4,True
Sarah Lawrence,1,0.0,761.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Schreiner,1,0.0,725.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Science & Arts (OK),1,1.0,247.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Seattle U,33,0.697,349.909,0.576,3.091,0.242,0.8,5.0,0.889,9.0,0.6,10.0,0.0,2.0,0.6,5.0,2.8,105.6,102.8,69.3,False
