team,games,race_win_pct,avg_t10_secs,scored_first_pct,avg_max_lead_early,blitz_rate,wr_Fav_10p,n_Fav_10p,wr_Fav_5_10,n_Fav_5_10,wr_Close,n_Close,wr_Dog_5_10,n_Dog_5_10,wr_Dog_10p,n_Dog_10p,adj_net,adj_ortg,adj_drtg,tempo,in_tournament
Seton Hall,32,0.531,366.344,0.5,2.719,0.125,0.833,6.0,0.667,6.0,0.385,13.0,0.4,5.0,0.5,2.0,15.3,113.2,97.9,66.7,False
Shaw,1,1.0,277.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Shenandoah,1,0.0,524.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Siena,33,0.515,346.455,0.545,3.061,0.182,0.8,5.0,0.417,12.0,0.5,14.0,1.0,1.0,0.0,1.0,2.4,111.4,109.1,64.2,True
Siena Heights,2,0.0,707.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Simpson College (IA),1,0.0,828.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Simpson University (CA),1,0.0,439.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
South Alabama,31,0.71,343.516,0.516,3.71,0.194,0.667,3.0,1.0,3.0,0.706,17.0,0.5,6.0,,,-3.6,107.6,111.2,65.9,False
South Carolina,32,0.531,341.094,0.594,2.969,0.219,1.0,9.0,,,0.125,8.0,0.8,5.0,0.3,10.0,5.6,113.0,107.4,68.0,False
South Carolina State,32,0.5,411.688,0.344,2.656,0.094,,,,,0.556,9.0,1.0,5.0,0.25,16.0,-24.7,95.0,119.7,69.9,False
South Carolina Upstate,32,0.375,396.031,0.656,3.062,0.125,0.667,3.0,1.0,2.0,0.2,10.0,0.143,7.0,0.286,7.0,-12.7,100.5,113.1,70.4,False
South Dakota,32,0.438,346.219,0.406,2.438,0.156,1.0,1.0,0.333,3.0,0.462,13.0,0.25,4.0,0.25,8.0,-12.7,103.3,116.0,71.1,False
South Dakota State,32,0.438,351.875,0.469,2.25,0.031,0.4,5.0,0.625,8.0,0.4,10.0,0.667,3.0,0.0,3.0,-0.2,110.8,111.0,67.8,False
South Florida,31,0.581,307.065,0.613,3.548,0.161,0.7,10.0,0.444,9.0,0.6,10.0,,,0.0,1.0,17.5,120.3,102.8,73.8,True
Southeast Missouri State,33,0.485,385.485,0.364,2.848,0.182,0.333,3.0,0.375,8.0,0.5,16.0,,,0.333,3.0,-6.5,104.8,111.3,70.7,False
Southern,34,0.618,318.853,0.529,3.147,0.235,1.0,1.0,0.818,11.0,0.636,11.0,0.0,1.0,0.143,7.0,-10.6,104.8,115.4,72.6,False
Southern Arkansas,1,0.0,313.0,0.0,3.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,77.5,False
Southern Illinois,32,0.469,402.281,0.5,2.219,0.062,0.333,3.0,0.667,6.0,0.214,14.0,0.833,6.0,0.5,2.0,2.8,106.9,104.0,69.7,False
Southern Indiana,28,0.571,387.071,0.536,2.679,0.214,0.0,1.0,1.0,1.0,0.8,10.0,0.556,9.0,0.167,6.0,-18.1,96.9,115.0,68.7,False
Southern Miss,34,0.441,372.265,0.5,2.706,0.088,0.333,3.0,0.0,2.0,0.579,19.0,0.0,4.0,0.4,5.0,-5.2,105.3,110.5,69.6,False
Southern Utah,32,0.531,350.25,0.438,2.5,0.125,,,,,0.714,7.0,0.5,14.0,0.25,8.0,-10.3,105.2,115.5,72.1,False
Southern Virginia,2,0.0,621.0,0.5,1.0,0.0,,,,,,,,,,,,,,,False
Southern Wesleyan,3,0.333,603.0,0.333,2.333,0.0,,,,,,,,,,,,,,,False
Southern-New Orleans,2,0.0,426.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Southwestern Adventist,3,0.0,611.0,0.333,2.333,0.0,,,,,,,,,,,,,,,False
Southwestern Christian,3,0.0,491.333,0.0,0.333,0.0,,,,,,,,,,,-6.4,105.4,111.8,77.1,False
Spring Hill,1,0.0,504.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Spurgeon College,1,0.0,297.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
St. Ambrose,1,1.0,257.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
St. Bonaventure,34,0.471,339.088,0.559,3.176,0.088,0.6,5.0,0.444,9.0,0.462,13.0,0.4,5.0,0.0,1.0,7.2,116.3,109.1,67.5,False
St. Francis (IL),1,0.0,524.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,70.3,False
St. Francis (PA),31,0.387,391.226,0.355,2.387,0.065,0.5,2.0,,,0.571,7.0,0.364,11.0,0.111,9.0,-21.8,98.6,120.3,70.3,False
St. John Fisher,1,0.0,277.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
St. John's,34,0.618,295.147,0.647,4.059,0.353,0.667,15.0,1.0,8.0,0.3,10.0,0.0,1.0,,,28.6,123.9,95.3,71.2,True
St. Joseph's (NY),1,0.0,709.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
St. Mary's (MD),2,0.0,673.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
St. Scholastica,1,0.0,693.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
St. Thomas (TX),1,1.0,472.0,1.0,6.0,1.0,,,,,,,,,,,-6.4,105.4,111.8,70.0,False
St. Thomas-Minnesota,33,0.485,320.485,0.606,3.485,0.061,0.692,13.0,0.4,5.0,0.3,10.0,,,0.0,2.0,6.9,115.5,108.6,69.9,False
St. Xavier  (IL),1,0.0,604.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Stanford,32,0.656,356.938,0.438,2.875,0.094,0.875,8.0,0.8,5.0,0.714,14.0,0.0,3.0,0.0,2.0,13.3,117.9,104.6,67.9,False
Stanton,2,0.0,368.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Stephen F. Austin,33,0.697,322.242,0.697,4.424,0.424,0.833,6.0,0.583,12.0,0.667,12.0,,,1.0,1.0,7.5,114.2,106.8,66.8,False
Stetson,33,0.515,374.242,0.394,3.545,0.152,,,,,0.778,9.0,0.333,9.0,0.385,13.0,-11.1,106.0,117.1,68.2,False
Stonehill,32,0.438,450.031,0.531,2.875,0.219,,,0.5,2.0,0.353,17.0,0.6,5.0,0.333,6.0,-16.0,97.2,113.2,67.1,False
Stony Brook,32,0.5,354.312,0.594,3.406,0.188,1.0,1.0,0.5,2.0,0.438,16.0,0.5,6.0,0.25,4.0,-5.5,106.8,112.2,67.2,False
Syracuse,32,0.438,348.469,0.719,2.906,0.156,0.5,8.0,0.4,5.0,0.667,9.0,0.5,2.0,0.125,8.0,13.5,116.7,103.2,67.9,False
TCU,32,0.469,365.969,0.594,3.344,0.156,0.625,8.0,0.667,6.0,0.2,10.0,0.5,6.0,0.5,2.0,20.6,119.2,98.6,69.3,True
Tarleton State,32,0.469,378.781,0.656,2.875,0.062,0.5,2.0,1.0,1.0,0.438,16.0,0.333,3.0,0.333,6.0,-8.3,103.5,111.8,71.7,False
Temple,32,0.594,342.781,0.5,3.0,0.125,0.75,4.0,0.5,6.0,0.5,16.0,1.0,3.0,0.5,2.0,2.3,112.8,110.5,65.6,False
Tennessee,33,0.727,333.242,0.697,3.606,0.121,0.846,13.0,0.714,7.0,0.583,12.0,,,1.0,1.0,29.9,125.8,95.9,67.4,True
Tennessee Southern,1,0.0,548.0,0.0,0.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,68.8,False
Tennessee State,32,0.594,373.312,0.438,3.125,0.062,1.0,1.0,0.75,8.0,0.5,14.0,1.0,2.0,0.25,4.0,-0.7,110.1,110.8,72.0,True
Tennessee Tech,31,0.387,431.516,0.548,2.355,0.065,,,1.0,2.0,0.375,16.0,0.333,6.0,0.0,4.0,-12.5,103.6,116.1,69.4,False
Tennessee Wesleyan,2,0.5,296.5,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Texas,32,0.406,354.344,0.688,3.0,0.125,0.7,10.0,0.25,4.0,0.222,9.0,0.5,4.0,0.25,4.0,21.2,125.3,104.1,69.0,True
Texas A&M,31,0.645,300.419,0.581,3.742,0.258,0.778,9.0,0.5,4.0,0.667,12.0,0.4,5.0,1.0,1.0,19.3,121.4,102.1,72.9,True
Texas A&M-Corpus Christi,33,0.636,417.242,0.424,3.667,0.273,,,0.4,5.0,0.75,16.0,0.333,3.0,0.6,5.0,-2.5,105.5,108.0,68.3,False
Texas A&M-San Antonio,2,0.0,475.0,0.0,0.5,0.0,,,,,,,,,,,,,,,False
Texas Lutheran,2,0.0,477.5,0.0,1.5,0.0,,,,,,,,,,,-6.4,105.4,111.8,72.2,False
Texas Southern,30,0.467,358.9,0.6,3.033,0.133,0.5,2.0,0.5,2.0,0.533,15.0,0.25,4.0,0.2,5.0,-16.9,100.6,117.5,71.7,False
Texas State,32,0.688,358.938,0.625,3.0,0.125,1.0,1.0,0.8,5.0,0.667,18.0,0.5,4.0,0.5,2.0,-6.5,104.9,111.4,67.7,False
Texas Tech,32,0.625,280.125,0.656,4.0,0.281,0.727,11.0,0.571,7.0,0.556,9.0,0.6,5.0,,,22.0,123.6,101.6,68.0,True
The Citadel,33,0.455,401.879,0.364,2.152,0.152,,,0.0,1.0,0.667,6.0,0.5,8.0,0.333,15.0,-16.8,102.9,119.6,65.3,False
Thiel,1,0.0,506.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Thomas (ME),1,0.0,922.0,1.0,2.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,75.5,False
Tiffin,1,0.0,541.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
Toccoa Falls,4,0.25,369.0,0.25,2.5,0.0,,,,,,,,,,,,,,,False
Toledo,34,0.559,320.559,0.618,3.353,0.235,1.0,3.0,0.667,6.0,0.412,17.0,0.5,4.0,0.5,2.0,4.8,115.5,110.7,70.1,False
Tougaloo,1,0.0,625.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Towson,34,0.412,401.088,0.471,3.176,0.235,0.5,2.0,0.545,11.0,0.267,15.0,0.5,2.0,0.0,2.0,0.7,107.8,107.0,64.9,False
Trinity (FL),1,0.0,490.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Trinity (TX),1,1.0,301.0,0.0,3.0,1.0,,,,,,,,,,,,,,,False
Trinity Baptist,3,0.0,531.333,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Troy,33,0.485,373.606,0.606,3.091,0.242,0.25,4.0,0.667,9.0,0.429,14.0,0.0,1.0,0.333,3.0,3.0,112.4,109.5,67.8,True
Truett-McConnell,1,0.0,454.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Tulane,33,0.545,386.424,0.515,2.636,0.091,0.333,3.0,0.75,4.0,0.786,14.0,0.222,9.0,0.0,2.0,-3.4,107.4,110.8,68.2,False
Tulsa,32,0.625,298.219,0.625,3.625,0.219,0.833,6.0,0.833,12.0,0.273,11.0,,,0.0,1.0,15.1,122.2,107.1,69.2,False
Tusculum,2,0.0,408.0,0.0,0.5,0.0,,,,,,,,,,,,,,,False
UAB,31,0.387,362.161,0.548,2.742,0.065,0.333,6.0,0.571,7.0,0.357,14.0,0.0,3.0,,,4.0,111.0,107.0,70.4,False
UAlbany,32,0.469,368.812,0.375,3.125,0.188,,,0.333,3.0,0.583,12.0,0.333,6.0,0.25,8.0,-13.0,103.9,116.9,66.6,False
UC Davis,33,0.485,393.485,0.515,3.515,0.212,1.0,1.0,0.75,4.0,0.474,19.0,0.25,4.0,0.0,3.0,-6.6,105.5,112.1,71.9,False
UC Irvine,34,0.529,378.5,0.735,3.588,0.294,0.8,5.0,0.667,9.0,0.333,18.0,,,,,1.7,105.5,103.9,71.8,False
UC Merced,1,0.0,648.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
UC Riverside,31,0.387,396.645,0.516,2.774,0.097,,,1.0,1.0,0.5,8.0,0.444,9.0,0.091,11.0,-13.0,101.2,114.1,70.8,False
UC San Diego,34,0.588,356.382,0.5,2.912,0.147,0.667,6.0,0.556,9.0,0.6,15.0,0.0,2.0,,,1.3,108.5,107.2,69.8,False
UC Santa Barbara,32,0.531,389.344,0.531,2.562,0.156,1.0,3.0,0.667,9.0,0.353,17.0,0.0,1.0,,,4.3,115.1,110.8,67.3,False
UC Santa Cruz,2,0.0,624.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
UCF,32,0.406,350.438,0.625,3.156,0.156,0.5,6.0,0.6,5.0,0.357,14.0,0.0,1.0,0.333,6.0,13.9,119.6,105.6,70.5,True
UCLA,34,0.529,353.382,0.441,3.382,0.147,0.8,10.0,0.571,7.0,0.556,9.0,0.143,7.0,0.0,1.0,21.9,123.3,101.4,65.9,True
UConn,33,0.697,318.121,0.667,3.818,0.182,0.81,21.0,0.6,5.0,0.429,7.0,,,,,33.5,128.2,94.8,66.4,True
UIC,34,0.559,364.176,0.5,3.118,0.176,0.0,2.0,0.571,7.0,0.571,14.0,0.6,5.0,0.5,4.0,7.2,111.7,104.6,67.5,False
UL Monroe,32,0.281,386.25,0.219,1.594,0.062,,,0.0,1.0,0.0,2.0,0.333,9.0,0.222,18.0,-20.3,101.3,121.6,71.2,False
UMBC,32,0.594,354.062,0.594,3.469,0.219,1.0,5.0,0.625,8.0,0.636,11.0,0.0,1.0,0.0,4.0,-2.3,109.8,112.1,67.0,False
UMass Lowell,33,0.606,361.818,0.545,2.727,0.091,0.5,2.0,0.5,2.0,0.667,15.0,0.75,4.0,0.286,7.0,-13.4,104.5,117.8,69.4,False
UNC Asheville,32,0.625,326.438,0.656,3.5,0.188,1.0,2.0,0.6,5.0,0.727,11.0,0.4,5.0,0.333,6.0,-4.2,107.2,111.4,67.6,False
UNC Greensboro,33,0.576,347.455,0.606,3.061,0.212,,,0.75,4.0,0.667,12.0,0.4,10.0,0.4,5.0,-10.3,107.8,118.0,68.7,False
UNC Wilmington,32,0.656,332.969,0.594,3.188,0.281,0.556,9.0,0.667,9.0,0.667,12.0,,,,,5.0,113.5,108.6,67.0,False
UNLV,33,0.424,372.788,0.424,2.182,0.091,0.333,6.0,0.75,4.0,0.273,11.0,0.625,8.0,0.0,3.0,6.5,114.2,107.7,70.7,False
UNT Dallas,1,0.0,843.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
USC,32,0.656,335.062,0.719,3.406,0.156,0.75,8.0,0.75,4.0,0.625,8.0,0.667,9.0,0.0,2.0,8.2,112.1,104.0,71.1,False
UT Arlington,32,0.438,428.625,0.5,2.75,0.094,,,0.25,4.0,0.389,18.0,0.75,4.0,0.25,4.0,-4.0,103.0,107.1,68.3,False
UT Martin,32,0.562,369.0,0.625,2.875,0.156,0.8,5.0,0.333,6.0,0.429,14.0,1.0,1.0,0.667,3.0,-6.9,102.1,109.1,66.8,False
UT Permian Basin,1,0.0,525.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
UT Rio Grande Valley,33,0.455,366.909,0.606,3.697,0.212,0.0,1.0,0.4,5.0,0.5,18.0,0.333,3.0,0.25,4.0,3.3,112.3,109.0,67.5,False
UTEP,31,0.484,410.935,0.387,2.71,0.065,,,0.5,2.0,0.429,14.0,0.571,7.0,0.4,5.0,-7.8,103.4,111.2,66.9,False
UTSA,30,0.3,428.3,0.467,2.4,0.033,,,1.0,1.0,0.0,6.0,0.5,4.0,0.235,17.0,-15.9,102.1,118.0,70.5,False
Union (KY),1,0.0,577.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
University of Health Sciences & Pharmacy,1,0.0,413.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
University of The Southwest,1,0.0,680.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Utah,31,0.452,330.129,0.516,2.806,0.065,0.857,7.0,1.0,1.0,0.5,6.0,0.25,4.0,0.231,13.0,2.9,112.5,109.7,68.2,False
Utah State,34,0.588,335.882,0.559,3.735,0.235,0.615,13.0,0.417,12.0,0.75,8.0,,,,,20.3,123.0,102.7,68.3,True
Utah Tech,34,0.5,359.382,0.353,2.676,0.088,,,0.5,2.0,0.6,15.0,0.429,7.0,0.143,7.0,-4.7,109.1,113.8,68.5,False
Utah Valley,32,0.594,348.938,0.562,3.594,0.25,0.6,10.0,0.636,11.0,0.571,7.0,0.0,1.0,0.0,1.0,5.9,112.2,106.2,69.9,False
VCU,34,0.676,311.235,0.559,2.971,0.147,0.615,13.0,0.8,10.0,0.667,9.0,1.0,1.0,0.0,1.0,17.6,120.4,102.8,69.8,True
VMI,32,0.312,383.469,0.406,2.562,0.094,0.0,1.0,0.0,1.0,0.167,6.0,0.222,9.0,0.333,12.0,-22.4,99.8,122.2,68.7,False
Valley Forge,1,0.0,674.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Valparaiso,33,0.515,409.061,0.515,2.939,0.152,,,0.8,5.0,0.462,13.0,0.556,9.0,0.2,5.0,0.7,109.5,108.8,66.3,False
Vanderbilt,31,0.742,289.581,0.581,4.161,0.355,0.9,10.0,0.875,8.0,0.5,12.0,1.0,1.0,,,32.6,130.4,97.8,70.7,True
Vassar,1,0.0,352.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Vermont,34,0.412,406.029,0.5,2.912,0.147,0.286,7.0,0.538,13.0,0.3,10.0,0.5,2.0,,,-4.5,109.0,113.5,64.7,False
Vermont State - Johnson,3,0.0,511.667,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Vermont State - Lyndon,1,0.0,349.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
Villanova,32,0.656,329.156,0.656,3.469,0.125,0.909,11.0,0.667,6.0,0.545,11.0,0.0,2.0,0.5,2.0,20.4,121.8,101.4,66.5,True
Virginia,34,0.676,331.206,0.588,3.794,0.324,0.875,16.0,0.4,10.0,0.8,5.0,0.5,2.0,0.0,1.0,29.7,126.8,97.0,66.6,True
Virginia Tech,32,0.438,369.25,0.438,2.5,0.125,0.625,8.0,0.5,4.0,0.6,10.0,0.143,7.0,0.0,3.0,11.1,116.7,105.6,68.1,False
Virginia-Lynchburg,10,0.0,634.8,0.1,0.5,0.0,,,,,,,,,,,,,,,False
Voorhees,1,0.0,786.0,0.0,2.0,0.0,,,,,,,,,,,,,,,False
WVU Tech,1,0.0,317.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Wagner,30,0.5,410.9,0.5,2.833,0.067,,,0.5,2.0,0.533,15.0,0.4,5.0,0.4,5.0,-11.4,103.0,114.4,66.2,False
Wake Forest,33,0.485,369.0,0.485,2.879,0.061,0.857,7.0,0.5,2.0,0.429,14.0,0.167,6.0,0.5,4.0,15.1,118.9,103.7,71.1,False
Warner Pacific,1,0.0,421.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Warren Wilson,1,0.0,562.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Washington,33,0.545,362.212,0.606,3.182,0.212,1.0,7.0,0.6,5.0,0.385,13.0,0.75,4.0,0.0,4.0,17.0,120.1,103.1,68.1,False
Washington Adventist,2,0.0,471.5,0.5,1.5,0.0,,,,,,,,,,,,,,,False
Washington College (MD),2,0.0,423.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Washington State,32,0.469,369.375,0.469,3.312,0.25,0.5,2.0,0.5,6.0,0.727,11.0,0.25,8.0,0.25,4.0,2.6,113.9,111.3,69.0,False
Washington and Lee,1,0.0,525.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Waynesburg,1,0.0,576.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Weber State,32,0.438,356.0,0.312,2.719,0.188,1.0,1.0,0.6,5.0,0.25,16.0,0.75,4.0,0.25,4.0,-5.1,109.7,114.8,70.7,False
Webster,2,0.0,543.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
West Coast Baptist,2,0.0,669.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
West Georgia,32,0.469,352.906,0.344,2.375,0.125,,,0.5,2.0,0.6,15.0,0.167,6.0,0.286,7.0,-9.5,104.4,113.8,70.5,False
West Virginia,31,0.484,436.742,0.677,3.613,0.258,0.778,9.0,0.75,4.0,0.357,14.0,0.0,1.0,0.0,3.0,16.1,115.0,98.9,65.9,False
West Virginia Wesleyan,1,0.0,444.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Western Carolina,31,0.484,376.355,0.613,3.194,0.258,1.0,1.0,0.4,5.0,0.538,13.0,0.4,5.0,0.2,5.0,-1.5,111.3,112.9,69.5,False
Western Illinois,31,0.29,443.516,0.484,2.226,0.097,,,,,0.6,5.0,0.25,12.0,0.182,11.0,-30.8,92.1,123.0,67.1,False
Western Kentucky,31,0.581,373.742,0.452,2.839,0.161,0.667,3.0,0.6,5.0,0.611,18.0,0.0,3.0,,,3.5,111.8,108.3,71.0,False
Western Michigan,31,0.323,411.032,0.452,2.29,0.065,,,0.5,2.0,0.4,10.0,0.429,7.0,0.1,10.0,-9.9,106.6,116.5,70.1,False
Western New England,1,1.0,236.0,1.0,7.0,0.0,,,,,,,,,,,,,,,False
Western New Mexico,1,0.0,342.0,1.0,1.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,80.7,False
Westminster (UT),2,0.0,361.5,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Whitman,1,0.0,639.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Whittier,2,0.0,535.0,0.5,2.5,0.0,,,,,,,,,,,,,,,False
Wichita State,31,0.677,329.613,0.516,3.161,0.194,1.0,7.0,0.7,10.0,0.4,10.0,0.667,3.0,,,9.1,114.1,105.0,67.0,False
Widener,1,0.0,546.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Willamette,1,1.0,349.0,1.0,3.0,0.0,,,,,,,,,,,,,,,False
William & Mary,32,0.562,327.938,0.375,2.75,0.188,0.75,4.0,0.5,8.0,0.385,13.0,1.0,3.0,0.5,2.0,0.5,111.0,110.4,73.6,False
William Carey,2,0.0,517.5,1.0,2.5,0.0,,,,,,,,,,,-6.4,105.4,111.8,72.6,False
William Peace,1,0.0,329.0,0.0,4.0,0.0,,,,,,,,,,,,,,,False
Williams Baptist,1,0.0,417.0,1.0,2.0,0.0,,,,,,,,,,,,,,,False
Wilmington (DE),1,0.0,336.0,1.0,2.0,0.0,,,,,,,,,,,-6.4,105.4,111.8,72.9,False
Wilson College,1,0.0,307.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Winthrop,34,0.588,334.029,0.647,3.353,0.176,0.556,9.0,0.545,11.0,0.8,5.0,0.667,3.0,0.333,3.0,0.9,111.4,110.5,71.8,False
Wisconsin,33,0.576,335.576,0.576,3.364,0.242,0.727,11.0,0.5,4.0,0.417,12.0,0.667,3.0,0.667,3.0,23.7,126.9,103.2,68.8,True
Wofford,32,0.469,369.812,0.344,2.719,0.062,0.25,4.0,1.0,4.0,0.412,17.0,0.5,2.0,0.0,3.0,-2.7,111.1,113.8,68.2,False
Worcester State,2,0.0,458.0,0.0,0.5,0.0,,,,,,,,,,,-6.4,105.4,111.8,72.0,False
Wright State,34,0.765,298.706,0.676,3.824,0.176,0.6,5.0,0.889,9.0,0.733,15.0,1.0,1.0,0.5,2.0,3.6,113.0,109.4,69.0,True
Wyoming,32,0.75,322.75,0.594,3.344,0.25,1.0,8.0,0.75,4.0,0.583,12.0,1.0,4.0,0.333,3.0,6.7,116.4,109.7,67.7,False
Xavier,33,0.394,366.485,0.303,2.061,0.121,0.5,6.0,,,0.571,14.0,0.167,6.0,0.143,7.0,9.2,116.8,107.6,71.1,False
Yale,30,0.567,336.733,0.733,3.5,0.167,0.75,8.0,0.467,15.0,0.5,4.0,,,0.0,1.0,11.1,119.8,108.7,66.3,False
York College Nebraska,1,0.0,244.0,0.0,0.0,0.0,,,,,,,,,,,,,,,False
Youngstown State,32,0.625,349.031,0.531,3.281,0.281,0.667,3.0,0.857,7.0,0.5,16.0,0.0,1.0,0.5,2.0,-3.9,107.0,111.0,69.1,False
