game_id,team,foul_kind,shot_type,x,y,dist,season
1022500181,NYL,and_one,midrange,1,47,5,2025_full
1022500181,NYL,and_one,at_rim,18,30,3,2025_full
1022500181,CON,and_one,midrange,-39,155,16,2025_full
1022500181,NYL,and_one,at_rim,0,35,4,2025_full
1022500182,PHX,shooting,midrange,-7,81,8,2025_full
1022500182,PHX,and_one,at_rim,-6,9,1,2025_full
1022500182,CHI,shooting,midrange,21,119,12,2025_full
1022500182,PHX,and_one,midrange,-10,56,6,2025_full
1022500182,CHI,shooting,midrange,128,46,14,2025_full
1022500183,LVA,and_one,midrange,24,101,10,2025_full
1022500183,LVA,and_one,midrange,-4,45,5,2025_full
1022500183,GSV,shooting,at_rim,31,23,4,2025_full
1022500183,LVA,and_one,at_rim,-33,22,4,2025_full
1022500183,GSV,shooting,midrange,-26,52,6,2025_full
1022500184,IND,shooting,3pt,95,232,25,2025_full
1022500184,SEA,shooting,at_rim,-22,13,3,2025_full
1022500184,IND,and_one,at_rim,-17,17,2,2025_full
1022500184,IND,and_one,at_rim,12,2,1,2025_full
1022500184,IND,and_one,midrange,45,40,6,2025_full
1022500184,IND,and_one,at_rim,23,-1,2,2025_full
1022500184,SEA,and_one,at_rim,23,22,3,2025_full
1022500185,NYL,and_one,midrange,-83,20,9,2025_full
1022500185,DAL,and_one,midrange,149,34,15,2025_full
1022500185,DAL,shooting,midrange,54,73,9,2025_full
1022500185,DAL,shooting,midrange,-94,101,14,2025_full
1022500185,DAL,shooting,3pt,-224,-4,0,2025_full
1022500185,DAL,and_one,midrange,12,53,5,2025_full
1022500185,DAL,and_one,midrange,70,31,8,2025_full
1022500186,CHI,and_one,at_rim,0,0,0,2025_full
1022500186,WAS,shooting,midrange,-4,170,17,2025_full
1022500186,WAS,shooting,midrange,-106,168,20,2025_full
1022500186,WAS,and_one,at_rim,19,13,2,2025_full
1022500187,IND,shooting,3pt,115,234,26,2025_full
1022500187,LAS,and_one,at_rim,11,43,4,2025_full
1022500187,LAS,shooting,3pt,-225,33,0,2025_full
1022500187,IND,shooting,at_rim,0,-6,1,2025_full
1022500187,IND,shooting,3pt,-16,248,25,2025_full
1022500188,PHX,and_one,at_rim,-1,13,1,2025_full
1022500188,PHX,and_one,midrange,-111,151,19,2025_full
1022500188,CON,and_one,at_rim,8,17,2,2025_full
1022500188,PHX,shooting,3pt,196,154,25,2025_full
1022500188,PHX,shooting,midrange,49,81,9,2025_full
1022500189,MIN,shooting,3pt,-142,223,26,2025_full
1022500189,SEA,shooting,midrange,-69,75,10,2025_full
1022500189,SEA,and_one,midrange,46,81,9,2025_full
1022500189,MIN,and_one,at_rim,-21,7,2,2025_full
1022500189,SEA,shooting,midrange,1,72,7,2025_full
1022500189,MIN,shooting,at_rim,17,2,2,2025_full
1022500190,LVA,shooting,midrange,-11,117,12,2025_full
1022500190,LVA,and_one,midrange,-15,66,7,2025_full
1022500190,GSV,and_one,midrange,-39,46,6,2025_full
1022500191,ATL,shooting,at_rim,-4,0,0,2025_full
1022500191,ATL,shooting,at_rim,-11,9,1,2025_full
1022500191,CHI,shooting,midrange,-10,64,6,2025_full
1022500191,ATL,and_one,at_rim,-9,4,1,2025_full
1022500191,ATL,shooting,at_rim,0,8,1,2025_full
1022500191,ATL,and_one,at_rim,13,8,2,2025_full
1022500192,CON,shooting,midrange,-12,63,6,2025_full
1022500192,LAS,shooting,at_rim,26,5,3,2025_full
1022500192,CON,and_one,at_rim,-5,18,2,2025_full
1022500192,LAS,and_one,at_rim,11,16,2,2025_full
1022500192,CON,and_one,at_rim,-7,2,1,2025_full
1022500192,CON,and_one,at_rim,20,2,2,2025_full
1022500192,LAS,shooting,midrange,-37,43,6,2025_full
1022500192,LAS,and_one,at_rim,4,15,2,2025_full
1022500193,IND,shooting,midrange,-88,183,20,2025_full
1022500193,IND,shooting,at_rim,-27,15,3,2025_full
1022500193,IND,and_one,at_rim,-2,12,1,2025_full
1022500193,IND,and_one,at_rim,-1,11,1,2025_full
1022500194,DAL,and_one,midrange,13,83,8,2025_full
1022500194,NYL,and_one,at_rim,-15,20,3,2025_full
1022500194,DAL,and_one,midrange,40,21,5,2025_full
1022500194,NYL,shooting,3pt,-210,185,28,2025_full
1022500194,DAL,shooting,at_rim,35,17,4,2025_full
1022500194,DAL,shooting,midrange,109,120,16,2025_full
1022500195,MIN,and_one,at_rim,19,14,2,2025_full
1022500195,WAS,shooting,midrange,-10,55,6,2025_full
1022500195,MIN,and_one,midrange,-73,128,15,2025_full
1022500195,WAS,and_one,midrange,46,14,5,2025_full
1022500195,WAS,and_one,midrange,-7,51,5,2025_full
1022500196,LVA,and_one,midrange,-9,71,7,2025_full
1022500196,LVA,and_one,midrange,32,34,5,2025_full
1022500196,LVA,and_one,midrange,-34,70,8,2025_full
1022500196,SEA,shooting,midrange,-18,126,13,2025_full
1022500196,LVA,and_one,at_rim,12,27,3,2025_full
1022500196,LVA,shooting,3pt,-186,149,24,2025_full
1022500196,SEA,and_one,at_rim,30,27,4,2025_full
1022500196,SEA,and_one,midrange,136,39,14,2025_full
1022500196,SEA,and_one,at_rim,-10,34,4,2025_full
1022500197,LAS,shooting,3pt,234,29,24,2025_full
1022500197,GSV,and_one,midrange,27,50,6,2025_full
1022500197,LAS,and_one,midrange,51,56,8,2025_full
1022500197,LAS,and_one,midrange,40,54,7,2025_full
1022500197,LAS,shooting,3pt,-149,177,0,2025_full
1022500198,IND,and_one,at_rim,-9,36,4,2025_full
1022500198,IND,and_one,at_rim,11,22,2,2025_full
1022500199,NYL,and_one,midrange,-21,43,5,2025_full
1022500199,MIN,shooting,at_rim,-27,-5,3,2025_full
1022500199,MIN,and_one,midrange,-32,33,5,2025_full
1022500200,DAL,and_one,at_rim,-17,29,3,2025_full
1022500200,DAL,and_one,3pt,-213,121,24,2025_full
1022500200,WAS,and_one,at_rim,-18,20,3,2025_full
1022500200,DAL,shooting,3pt,226,109,25,2025_full
1022500200,WAS,and_one,at_rim,15,22,3,2025_full
1022500200,WAS,and_one,midrange,-3,122,12,2025_full
1022500200,WAS,and_one,at_rim,11,24,3,2025_full
1022500200,WAS,and_one,midrange,-27,105,11,2025_full
1022500200,DAL,and_one,midrange,11,48,5,2025_full
1022500201,LAS,and_one,at_rim,-9,4,1,2025_full
1022500201,LAS,shooting,3pt,124,197,0,2025_full
1022500201,LAS,and_one,at_rim,28,6,3,2025_full
1022500202,ATL,shooting,3pt,172,232,29,2025_full
1022500202,PHX,shooting,at_rim,-11,17,2,2025_full
1022500202,PHX,shooting,at_rim,-12,13,2,2025_full
1022500202,ATL,shooting,3pt,-178,177,25,2025_full
1022500202,PHX,shooting,3pt,189,174,26,2025_full
1022500202,ATL,and_one,at_rim,-11,16,2,2025_full
1022500203,LVA,and_one,at_rim,7,37,4,2025_full
1022500203,CON,and_one,at_rim,-11,36,4,2025_full
1022500203,LVA,and_one,at_rim,-23,13,3,2025_full
1022500203,LVA,and_one,midrange,4,68,7,2025_full
1022500203,LVA,and_one,at_rim,-11,31,3,2025_full
1022500203,LVA,and_one,midrange,11,54,6,2025_full
1022500203,CON,and_one,at_rim,28,17,3,2025_full
1022500203,LVA,shooting,midrange,-23,44,5,2025_full
1022500204,GSV,shooting,midrange,-68,115,13,2025_full
1022500204,GSV,and_one,midrange,-62,80,10,2025_full
1022500204,CON,and_one,midrange,6,65,7,2025_full
1022500205,IND,shooting,at_rim,-6,28,3,2025_full
1022500205,DAL,and_one,at_rim,-5,35,4,2025_full
1022500205,DAL,and_one,at_rim,-19,9,2,2025_full
1022500205,DAL,and_one,midrange,16,58,6,2025_full
1022500205,DAL,and_one,at_rim,-5,-4,1,2025_full
1022500206,NYL,shooting,3pt,155,178,24,2025_full
1022500206,LAS,shooting,at_rim,-12,11,2,2025_full
1022500206,LAS,and_one,at_rim,-26,15,3,2025_full
1022500206,LAS,shooting,3pt,190,131,0,2025_full
1022500206,NYL,and_one,at_rim,-24,31,4,2025_full
1022500206,LAS,shooting,at_rim,0,-6,1,2025_full
1022500206,NYL,shooting,midrange,-35,52,6,2025_full
1022500206,LAS,and_one,at_rim,-1,-1,0,2025_full
1022500206,NYL,shooting,at_rim,29,29,4,2025_full
1022500206,LAS,and_one,at_rim,18,6,2,2025_full
1022500207,CHI,and_one,at_rim,-10,22,2,2025_full
1022500207,CHI,shooting,at_rim,23,17,3,2025_full
1022500207,CHI,and_one,at_rim,20,13,2,2025_full
1022500207,CON,and_one,3pt,-235,86,25,2025_full
1022500208,GSV,shooting,midrange,-19,55,6,2025_full
1022500208,WAS,shooting,midrange,-34,40,5,2025_full
1022500208,GSV,and_one,at_rim,33,24,4,2025_full
1022500208,GSV,and_one,midrange,35,31,5,2025_full
1022500208,GSV,and_one,at_rim,-26,34,4,2025_full
1022500208,WAS,and_one,at_rim,37,9,4,2025_full
1022500208,WAS,and_one,midrange,82,32,9,2025_full
1022500209,NYL,and_one,at_rim,15,11,2,2025_full
1022500209,LVA,and_one,at_rim,29,24,4,2025_full
1022500209,LVA,and_one,3pt,-169,160,0,2025_full
1022500209,NYL,shooting,midrange,30,49,6,2025_full
1022500209,NYL,and_one,midrange,-65,25,7,2025_full
1022500209,LVA,shooting,midrange,-102,11,10,2025_full
1022500209,LVA,shooting,at_rim,29,21,4,2025_full
1022500210,SEA,and_one,at_rim,-18,11,2,2025_full
1022500210,SEA,and_one,at_rim,28,7,3,2025_full
1022500210,ATL,and_one,at_rim,-19,6,2,2025_full
1022500210,SEA,and_one,at_rim,18,-4,2,2025_full
1022500210,ATL,shooting,midrange,30,95,10,2025_full
1022500211,IND,shooting,midrange,-32,179,18,2025_full
1022500212,GSV,shooting,at_rim,12,9,2,2025_full
1022500213,LAS,and_one,at_rim,10,1,1,2025_full
1022500213,LAS,shooting,at_rim,11,6,1,2025_full
1022500213,DAL,and_one,at_rim,1,30,3,2025_full
1022500213,DAL,shooting,at_rim,1,30,3,2025_full
1022500213,LAS,shooting,3pt,145,210,26,2025_full
1022500213,LAS,and_one,at_rim,-6,28,3,2025_full
1022500213,DAL,and_one,midrange,-26,61,7,2025_full
1022500213,LAS,and_one,at_rim,13,24,3,2025_full
1022500213,DAL,and_one,at_rim,7,12,1,2025_full
1022500214,ATL,and_one,midrange,-44,17,5,2025_full
1022500214,ATL,and_one,at_rim,15,39,4,2025_full
1022500214,SEA,and_one,at_rim,0,38,4,2025_full
1022500214,ATL,shooting,at_rim,16,27,3,2025_full
1022500215,LVA,and_one,midrange,-35,109,11,2025_full
1022500215,PHX,and_one,at_rim,-23,9,2,2025_full
1022500215,LVA,shooting,at_rim,-15,24,3,2025_full
1022500215,LVA,shooting,at_rim,-24,12,3,2025_full
1022500215,PHX,and_one,at_rim,-20,7,2,2025_full
1022500215,PHX,and_one,midrange,-5,76,8,2025_full
1022500216,MIN,and_one,midrange,13,200,20,2025_full
1022500216,NYL,and_one,at_rim,-2,13,1,2025_full
1022500216,MIN,shooting,at_rim,5,13,1,2025_full
1022500216,NYL,and_one,at_rim,-1,25,3,2025_full
1022500216,MIN,and_one,at_rim,9,36,4,2025_full
1022500216,MIN,shooting,at_rim,-6,10,1,2025_full
1022500216,MIN,shooting,midrange,140,6,14,2025_full
1022500216,MIN,shooting,at_rim,-8,16,2,2025_full
1022500217,WAS,shooting,midrange,46,99,11,2025_full
1022500217,WAS,and_one,at_rim,-22,11,2,2025_full
1022500217,LAS,and_one,at_rim,-4,11,1,2025_full
1022500218,IND,and_one,at_rim,-39,10,4,2025_full
1022500218,CON,shooting,at_rim,1,38,4,2025_full
1022500218,IND,shooting,at_rim,34,15,4,2025_full
1022500218,IND,and_one,at_rim,-21,20,3,2025_full
1022500218,IND,shooting,at_rim,13,31,3,2025_full
1022500218,IND,and_one,at_rim,-17,8,2,2025_full
1022500218,IND,shooting,at_rim,-22,13,3,2025_full
1022500218,IND,and_one,at_rim,-32,18,4,2025_full
1022500219,LVA,and_one,midrange,-52,21,6,2025_full
1022500219,DAL,and_one,at_rim,38,2,4,2025_full
1022500219,LVA,shooting,midrange,-123,-18,12,2025_full
1022500219,DAL,and_one,midrange,49,45,7,2025_full
1022500219,DAL,and_one,at_rim,38,4,4,2025_full
1022500219,LVA,shooting,midrange,-74,163,18,2025_full
1022500219,LVA,and_one,at_rim,-42,6,4,2025_full
1022500219,LVA,shooting,at_rim,-22,8,2,2025_full
1022500219,DAL,and_one,midrange,43,38,6,2025_full
1022500219,DAL,and_one,at_rim,32,15,4,2025_full
1022500220,SEA,shooting,at_rim,1,42,4,2025_full
1022500220,PHX,shooting,3pt,158,188,25,2025_full
1022500220,PHX,and_one,midrange,-5,73,7,2025_full
1022500220,SEA,shooting,at_rim,-18,7,2,2025_full
1022500220,PHX,and_one,at_rim,-26,-3,3,2025_full
1022500220,PHX,shooting,at_rim,-26,-3,3,2025_full
1022500220,SEA,and_one,at_rim,-10,14,2,2025_full
1022500221,GSV,shooting,midrange,-24,106,11,2025_full
1022500221,GSV,and_one,midrange,44,39,6,2025_full
1022500221,GSV,and_one,at_rim,23,17,3,2025_full
1022500222,MIN,and_one,at_rim,-27,20,3,2025_full
1022500223,CON,shooting,3pt,-135,215,25,2025_full
1022500223,WAS,and_one,at_rim,-16,-1,2,2025_full
1022500223,CON,shooting,3pt,149,199,25,2025_full
1022500224,SEA,and_one,at_rim,4,12,1,2025_full
1022500224,SEA,shooting,3pt,-233,6,0,2025_full
1022500224,CHI,and_one,at_rim,12,7,1,2025_full
1022500224,SEA,shooting,midrange,-38,87,9,2025_full
1022500224,CHI,and_one,at_rim,1,-4,0,2025_full
1022500224,CHI,and_one,at_rim,20,6,2,2025_full
1022500224,SEA,and_one,at_rim,0,-6,1,2025_full
1022500225,ATL,shooting,at_rim,-35,25,4,2025_full
1022500225,LVA,shooting,3pt,-151,201,25,2025_full
1022500225,ATL,shooting,midrange,112,178,21,2025_full
1022500225,LVA,and_one,at_rim,-21,16,3,2025_full
1022500225,ATL,and_one,at_rim,21,20,3,2025_full
1022500225,ATL,and_one,midrange,46,33,6,2025_full
1022500226,GSV,and_one,midrange,140,20,14,2025_full
1022500226,GSV,and_one,midrange,-38,62,7,2025_full
1022500226,PHX,and_one,midrange,55,7,6,2025_full
1022500226,PHX,and_one,midrange,36,46,6,2025_full
1022500226,PHX,and_one,midrange,-53,27,6,2025_full
1022500227,LAS,and_one,midrange,76,133,15,2025_full
1022500227,DAL,and_one,at_rim,36,4,4,2025_full
1022500227,DAL,and_one,midrange,-22,41,5,2025_full
1022500227,LAS,shooting,3pt,224,63,0,2025_full
1022500227,DAL,and_one,midrange,28,38,5,2025_full
1022500227,DAL,and_one,midrange,79,56,10,2025_full
1022500227,LAS,and_one,at_rim,21,27,3,2025_full
1022500227,LAS,and_one,at_rim,-26,22,3,2025_full
1022500228,CON,shooting,at_rim,-18,33,4,2025_full
1022500228,CON,shooting,midrange,56,151,16,2025_full
1022500228,CON,and_one,at_rim,13,25,3,2025_full
1022500229,CHI,shooting,3pt,-237,11,24,2025_full
1022500229,NYL,and_one,at_rim,18,18,3,2025_full
1022500229,NYL,and_one,at_rim,21,-3,2,2025_full
1022500229,CHI,and_one,midrange,34,98,10,2025_full
1022500229,CHI,shooting,at_rim,-33,1,3,2025_full
1022500229,CHI,shooting,midrange,35,29,5,2025_full
1022500229,NYL,and_one,at_rim,24,24,3,2025_full
1022500229,CHI,shooting,midrange,42,92,10,2025_full
1022500230,ATL,shooting,midrange,33,119,12,2025_full
1022500230,ATL,and_one,3pt,-195,138,24,2025_full
1022500230,ATL,shooting,3pt,-174,163,24,2025_full
1022500231,PHX,and_one,at_rim,27,23,4,2025_full
1022500231,PHX,shooting,midrange,52,6,5,2025_full
1022500231,PHX,and_one,midrange,63,40,7,2025_full
1022500231,PHX,shooting,3pt,184,262,32,2025_full
1022500231,PHX,shooting,3pt,152,215,26,2025_full
1022500231,PHX,and_one,midrange,-49,32,6,2025_full
1022500231,LVA,and_one,at_rim,-40,18,4,2025_full
1022500232,IND,and_one,midrange,21,81,8,2025_full
1022500232,MIN,and_one,midrange,-51,34,6,2025_full
1022500232,IND,shooting,3pt,86,227,24,2025_full
1022500232,IND,shooting,midrange,-35,68,8,2025_full
1022500232,MIN,and_one,at_rim,-23,21,3,2025_full
1022500232,MIN,and_one,at_rim,18,22,3,2025_full
1022500232,MIN,and_one,at_rim,23,22,3,2025_full
1022500233,SEA,and_one,at_rim,-16,6,2,2025_full
1022500233,SEA,and_one,at_rim,13,9,2,2025_full
1022500233,SEA,shooting,at_rim,-13,4,1,2025_full
1022500233,SEA,and_one,at_rim,-17,29,3,2025_full
1022500233,SEA,and_one,at_rim,7,23,2,2025_full
1022500233,DAL,shooting,3pt,-57,230,24,2025_full
1022500233,SEA,shooting,midrange,1,99,10,2025_full
1022500234,GSV,and_one,midrange,27,180,18,2025_full
1022500235,NYL,shooting,at_rim,1,14,1,2025_full
1022500235,NYL,shooting,midrange,-28,78,8,2025_full
1022500235,ATL,and_one,at_rim,1,17,2,2025_full
1022500235,ATL,shooting,3pt,-145,206,25,2025_full
1022500235,ATL,and_one,at_rim,-17,23,3,2025_full
1022500236,WAS,shooting,at_rim,5,-4,1,2025_full
1022500236,WAS,shooting,at_rim,-18,13,2,2025_full
1022500236,WAS,and_one,at_rim,-8,-9,1,2025_full
1022500236,WAS,shooting,midrange,55,4,6,2025_full
1022500236,LVA,shooting,midrange,-81,47,9,2025_full
1022500236,WAS,and_one,at_rim,35,-7,4,2025_full
1022500236,LVA,and_one,at_rim,5,-7,1,2025_full
1022500236,WAS,shooting,at_rim,35,-7,4,2025_full
1022500236,WAS,and_one,at_rim,-12,-4,1,2025_full
1022500236,LVA,and_one,at_rim,7,7,1,2025_full
1022500237,CHI,and_one,at_rim,-7,18,2,2025_full
1022500237,CON,and_one,at_rim,2,15,2,2025_full
1022500237,CON,shooting,3pt,177,145,0,2025_full
1022500237,CHI,and_one,at_rim,23,10,3,2025_full
1022500237,CON,shooting,at_rim,0,-6,1,2025_full
1022500237,CHI,shooting,at_rim,29,20,4,2025_full
1022500237,CHI,shooting,at_rim,38,17,4,2025_full
1022500238,WAS,shooting,midrange,-70,18,7,2025_full
1022500238,WAS,and_one,at_rim,0,25,3,2025_full
1022500238,WAS,shooting,midrange,37,66,8,2025_full
1022500238,WAS,and_one,at_rim,24,-11,3,2025_full
1022500238,SEA,shooting,at_rim,-27,18,3,2025_full
1022500239,DAL,shooting,at_rim,17,12,2,2025_full
1022500239,DAL,shooting,3pt,232,0,0,2025_full
1022500239,DAL,and_one,at_rim,-27,29,4,2025_full
1022500239,DAL,and_one,midrange,35,63,7,2025_full
1022500239,DAL,and_one,at_rim,-18,18,3,2025_full
1022500239,DAL,and_one,at_rim,-15,20,3,2025_full
1022500240,IND,and_one,at_rim,40,9,4,2025_full
1022500240,IND,shooting,3pt,24,238,24,2025_full
1022500240,MIN,and_one,at_rim,-13,6,1,2025_full
1022500240,IND,and_one,at_rim,28,1,3,2025_full
1022500240,MIN,and_one,midrange,72,160,18,2025_full
1022500241,NYL,shooting,midrange,44,39,6,2025_full
1022500241,CON,shooting,midrange,50,44,7,2025_full
1022500241,NYL,shooting,midrange,-39,24,5,2025_full
1022500241,CON,shooting,3pt,-163,195,25,2025_full
1022500241,NYL,shooting,midrange,1,68,7,2025_full
1022500241,CON,shooting,3pt,-183,175,25,2025_full
1022500242,CHI,shooting,3pt,-176,189,26,2025_full
1022500242,CHI,shooting,midrange,38,113,12,2025_full
1022500242,CHI,shooting,at_rim,-11,15,2,2025_full
1022500242,LVA,shooting,at_rim,-13,31,3,2025_full
1022500242,CHI,and_one,midrange,55,2,6,2025_full
1022500242,LVA,and_one,at_rim,-18,14,2,2025_full
1022500242,LVA,and_one,at_rim,-11,14,2,2025_full
1022500242,CHI,and_one,at_rim,-17,11,2,2025_full
1022500242,CHI,shooting,midrange,-40,63,7,2025_full
1022500243,IND,and_one,at_rim,33,28,4,2025_full
1022500243,IND,shooting,at_rim,18,12,2,2025_full
1022500243,SEA,and_one,midrange,-22,55,6,2025_full
1022500243,SEA,and_one,midrange,0,55,6,2025_full
1022500244,LAS,shooting,at_rim,-19,39,4,2025_full
1022500244,PHX,and_one,midrange,55,43,7,2025_full
1022500244,LAS,and_one,at_rim,5,23,2,2025_full
1022500244,LAS,and_one,midrange,-72,144,16,2025_full
1022500244,LAS,and_one,at_rim,4,4,1,2025_full
1022500244,PHX,and_one,at_rim,26,27,4,2025_full
1022500244,LAS,and_one,midrange,-6,71,7,2025_full
1022500244,LAS,shooting,midrange,18,66,7,2025_full
1022500244,LAS,and_one,at_rim,13,2,1,2025_full
1022500245,ATL,and_one,at_rim,1,15,2,2025_full
1022500245,LVA,and_one,3pt,230,-8,0,2025_full
1022500245,LVA,shooting,midrange,-44,116,12,2025_full
1022500245,LVA,shooting,at_rim,-12,9,2,2025_full
1022500246,DAL,and_one,at_rim,15,7,2,2025_full
1022500246,CON,shooting,3pt,-37,256,26,2025_full
1022500246,DAL,and_one,midrange,-18,60,6,2025_full
1022500246,CON,shooting,midrange,19,58,6,2025_full
1022500246,CON,and_one,midrange,-51,46,7,2025_full
1022500246,CON,and_one,at_rim,-16,9,2,2025_full
1022500246,CON,and_one,at_rim,3,-3,0,2025_full
1022500246,CON,shooting,midrange,-16,69,7,2025_full
1022500246,DAL,and_one,midrange,-28,78,8,2025_full
1022500247,NYL,and_one,at_rim,23,7,2,2025_full
1022500247,NYL,shooting,3pt,168,173,24,2025_full
1022500247,NYL,shooting,midrange,41,28,5,2025_full
1022500248,MIN,and_one,at_rim,21,17,3,2025_full
1022500248,SEA,and_one,at_rim,16,3,2,2025_full
1022500248,SEA,shooting,3pt,-117,243,27,2025_full
1022500248,MIN,shooting,3pt,-168,172,24,2025_full
1022500249,CHI,shooting,midrange,40,36,5,2025_full
1022500249,PHX,and_one,at_rim,27,10,3,2025_full
1022500249,CHI,and_one,midrange,-15,178,18,2025_full
1022500249,PHX,shooting,3pt,199,129,24,2025_full
1022500249,CHI,and_one,at_rim,10,22,2,2025_full
1022500250,ATL,shooting,midrange,-17,48,5,2025_full
1022500250,DAL,and_one,at_rim,-12,22,3,2025_full
1022500250,DAL,and_one,at_rim,39,18,4,2025_full
1022500250,DAL,shooting,3pt,-86,226,24,2025_full
1022500250,ATL,shooting,at_rim,-1,13,1,2025_full
1022500250,DAL,and_one,at_rim,-4,10,1,2025_full
1022500251,LAS,shooting,at_rim,-29,24,4,2025_full
1022500251,LAS,and_one,at_rim,6,25,3,2025_full
1022500251,IND,shooting,midrange,62,79,10,2025_full
1022500252,CON,and_one,at_rim,-28,16,3,2025_full
1022500252,CON,shooting,at_rim,0,-6,1,2025_full
1022500253,WAS,shooting,midrange,144,40,15,2025_full
1022500253,GSV,and_one,midrange,32,53,6,2025_full
1022500253,GSV,and_one,midrange,57,39,7,2025_full
1022500253,GSV,shooting,at_rim,27,7,3,2025_full
1022500254,CHI,shooting,at_rim,0,-6,1,2025_full
1022500254,SEA,shooting,3pt,-138,192,24,2025_full
1022500254,SEA,and_one,at_rim,-2,34,3,2025_full
1022500254,CHI,and_one,at_rim,29,18,3,2025_full
1022500254,CHI,shooting,at_rim,13,35,4,2025_full
1022500254,SEA,and_one,at_rim,-11,20,2,2025_full
