season,game_id,team,team_id,FGA,FTA,TOV,OREB,PTS,poss,pace,ortg,ot_periods,game_minutes
2025_full,1022500002,DAL,1611661321,66,24,14,8,84,84.0,84.0,100.0,0,40
2025_full,1022500002,MIN,1611661324,66,28,13,6,99,85.0,85.0,116.47,0,40
2025_full,1022500001,WAS,1611661322,61,31,7,5,94,76.0,76.0,123.68,0,40
2025_full,1022500001,ATL,1611661330,74,27,14,15,90,76.0,76.0,118.42,0,40
2025_full,1022500003,GSV,1611661331,63,13,20,9,67,79.0,79.0,84.81,0,40
2025_full,1022500003,LAS,1611661320,63,21,11,3,84,79.0,79.0,106.33,0,40
2025_full,1022500005,NYL,1611661313,72,21,6,6,92,79.0,79.0,116.46,0,40
2025_full,1022500005,LVA,1611661319,82,13,10,12,78,79.0,79.0,98.73,0,40
2025_full,1022500006,PHX,1611661317,58,21,14,4,59,72.0,72.0,81.94,0,40
2025_full,1022500006,SEA,1611661328,63,20,12,6,42,73.0,73.0,57.53,0,40
2025_full,1022500004,IND,1611661325,75,25,10,9,93,83.0,83.0,112.05,0,40
2025_full,1022500004,CHI,1611661329,79,12,17,12,58,83.0,83.0,69.88,0,40
2025_full,1022500008,LAS,1611661320,60,24,11,8,70,68.0,68.0,102.94,0,40
2025_full,1022500008,MIN,1611661324,71,13,8,7,82,70.0,70.0,117.14,0,40
2025_full,1022500007,CON,1611661323,66,29,12,11,85,79.0,79.0,107.59,0,40
2025_full,1022500007,WAS,1611661322,62,29,14,6,90,80.0,80.0,112.5,0,40
2025_full,1022500009,DAL,1611661321,73,19,14,12,71,77.0,77.0,92.21,0,40
2025_full,1022500009,SEA,1611661328,70,19,11,7,79,77.0,77.0,102.6,0,40
2025_full,1022500010,CON,1611661323,64,17,16,7,35,77.0,77.0,45.45,0,40
2025_full,1022500010,LVA,1611661319,67,30,11,12,65,78.0,78.0,83.33,0,40
2025_full,1022500011,IND,1611661325,68,26,14,8,90,80.0,80.0,112.5,0,40
2025_full,1022500011,ATL,1611661330,68,32,11,12,91,80.0,80.0,113.75,0,40
2025_full,1022500014,PHX,1611661317,67,27,12,6,89,83.0,83.0,107.23,0,40
2025_full,1022500014,LAS,1611661320,68,26,16,7,86,82.0,82.0,104.88,0,40
2025_full,1022500012,MIN,1611661324,59,27,17,12,85,77.0,77.0,110.39,0,40
2025_full,1022500012,DAL,1611661321,71,14,11,9,81,79.0,79.0,102.53,0,40
2025_full,1022500013,GSV,1611661331,72,28,11,11,61,82.0,82.0,74.39,0,40
2025_full,1022500013,WAS,1611661322,66,23,17,7,60,81.0,81.0,74.07,0,40
2025_full,1022500016,CHI,1611661329,69,25,23,14,74,84.0,84.0,88.1,0,40
2025_full,1022500016,NYL,1611661313,58,17,19,3,99,81.0,81.0,122.22,0,40
2025_full,1022500015,ATL,1611661330,67,23,12,6,76,84.0,84.0,90.48,0,40
2025_full,1022500015,IND,1611661325,74,15,13,7,81,83.0,83.0,97.59,0,40
2025_full,1022500018,LVA,1611661319,69,20,8,7,72,75.0,75.0,96.0,0,40
2025_full,1022500018,WAS,1611661322,60,17,15,6,72,75.0,75.0,96.0,0,40
2025_full,1022500019,LAS,1611661320,62,22,17,7,73,79.0,79.0,92.41,0,40
2025_full,1022500019,GSV,1611661331,65,21,15,8,82,79.0,79.0,103.8,0,40
2025_full,1022500017,MIN,1611661324,64,26,15,9,76,77.0,77.0,98.7,0,40
2025_full,1022500017,CON,1611661323,66,6,21,10,70,77.0,77.0,90.91,0,40
2025_full,1022500020,SEA,1611661328,64,14,15,4,77,77.0,77.0,100.0,0,40
2025_full,1022500020,PHX,1611661317,63,11,19,7,70,78.0,78.0,89.74,0,40
2025_full,1022500021,IND,1611661325,78,15,16,12,88,82.0,82.0,107.32,0,40
2025_full,1022500021,NYL,1611661313,63,32,12,7,90,82.0,82.0,109.76,0,40
2025_full,1022500022,ATL,1611661330,68,21,13,11,83,78.0,78.0,106.41,0,40
2025_full,1022500022,DAL,1611661321,82,14,8,11,75,78.0,78.0,96.15,0,40
2025_full,1022500025,PHX,1611661317,63,19,14,8,68,72.0,72.0,94.44,0,40
2025_full,1022500025,WAS,1611661322,54,21,27,10,62,71.0,71.0,87.32,0,40
2025_full,1022500024,LAS,1611661320,66,23,11,10,91,77.0,77.0,118.18,0,40
2025_full,1022500024,CHI,1611661329,69,12,17,12,78,78.0,78.0,100.0,0,40
2025_full,1022500026,SEA,1611661328,70,12,11,5,102,80.0,80.0,127.5,0,40
2025_full,1022500026,LVA,1611661319,66,20,12,5,82,81.0,81.0,101.23,0,40
2025_full,1022500023,ATL,1611661330,71,14,14,12,79,75.0,75.0,105.33,0,40
2025_full,1022500023,CON,1611661323,67,14,9,6,55,74.0,74.0,74.32,0,40
2025_full,1022500028,NYL,1611661313,74,13,13,9,95,82.0,82.0,115.85,0,40
2025_full,1022500028,GSV,1611661331,62,19,20,7,67,80.0,80.0,83.75,0,40
2025_full,1022500031,PHX,1611661317,78,19,9,10,94,82.0,82.0,114.63,0,40
2025_full,1022500031,CHI,1611661329,71,20,16,11,89,82.0,82.0,108.54,0,40
2025_full,1022500030,LAS,1611661320,67,17,13,8,82,77.0,77.0,106.49,0,40
2025_full,1022500030,ATL,1611661330,64,17,16,5,88,76.0,76.0,115.79,0,40
2025_full,1022500027,CON,1611661323,60,36,16,7,87,81.0,81.0,107.41,0,40
2025_full,1022500027,DAL,1611661321,66,29,12,10,109,79.0,79.0,137.97,0,40
2025_full,1022500029,MIN,1611661324,68,12,11,8,82,75.0,75.0,109.33,0,40
2025_full,1022500029,SEA,1611661328,67,18,14,10,77,76.0,76.0,101.32,0,40
2025_full,1022500032,WAS,1611661322,69,25,18,12,76,84.0,84.0,90.48,0,40
2025_full,1022500032,IND,1611661325,63,27,17,6,68,84.0,84.0,80.95,0,40
2025_full,1022500033,NYL,1611661313,61,27,13,8,82,76.0,76.0,107.89,0,40
2025_full,1022500033,GSV,1611661331,72,14,13,15,77,76.0,76.0,101.32,0,40
2025_full,1022500034,CHI,1611661329,79,17,13,14,97,82.0,82.0,118.29,0,40
2025_full,1022500034,DAL,1611661321,72,11,16,9,92,83.0,83.0,110.84,0,40
2025_full,1022500038,PHX,1611661317,71,14,14,11,71,79.0,79.0,89.87,0,40
2025_full,1022500038,MIN,1611661324,69,18,15,9,74,77.0,77.0,96.1,0,40
2025_full,1022500037,LVA,1611661319,70,23,10,6,84,82.0,82.0,102.44,0,40
2025_full,1022500037,LAS,1611661320,66,19,18,10,65,82.0,82.0,79.27,0,40
2025_full,1022500036,WAS,1611661322,74,18,10,8,63,79.0,79.0,79.75,0,40
2025_full,1022500036,NYL,1611661313,68,20,11,9,85,79.0,79.0,107.59,0,40
2025_full,1022500035,IND,1611661325,59,21,14,5,83,77.0,77.0,107.79,0,40
2025_full,1022500035,CON,1611661323,60,15,16,6,85,74.0,74.0,114.86,0,40
2025_full,1022500039,SEA,1611661328,67,20,14,7,87,78.0,78.0,111.54,0,40
2025_full,1022500039,ATL,1611661330,76,23,11,13,94,77.0,77.0,122.08,0,40
2025_full,1022500040,DAL,1611661321,67,33,14,13,44,78.0,78.0,56.41,0,40
2025_full,1022500040,CHI,1611661329,73,32,15,13,46,79.0,79.0,58.23,0,40
2025_full,1022500041,NYL,1611661313,53,17,19,2,100,77.0,77.0,129.87,0,40
2025_full,1022500041,CON,1611661323,61,9,19,10,52,73.0,73.0,71.23,0,40
2025_full,1022500042,LAS,1611661320,71,25,13,12,80,83.0,83.0,96.39,0,40
2025_full,1022500042,PHX,1611661317,64,24,12,7,85,80.0,80.0,106.25,0,40
2025_full,1022500043,SEA,1611661328,65,7,19,6,70,78.0,78.0,89.74,0,40
2025_full,1022500043,LVA,1611661319,64,14,15,6,75,76.0,76.0,98.68,0,40
2025_full,1022500044,GSV,1611661331,65,22,14,10,75,75.0,75.0,100.0,0,40
2025_full,1022500044,MIN,1611661324,66,20,12,10,86,75.0,75.0,114.67,0,40
2025_full,1022500046,MIN,1611661324,58,9,23,3,88,81.0,81.0,108.64,0,40
2025_full,1022500046,PHX,1611661317,73,5,10,6,65,80.0,80.0,81.25,0,40
2025_full,1022500045,IND,1611661325,59,23,8,1,85,71.0,71.0,119.72,0,40
2025_full,1022500045,WAS,1611661322,55,23,15,7,76,73.0,73.0,104.11,0,40
2025_full,1022500047,SEA,1611661328,62,21,16,3,83,81.0,81.0,102.47,0,40
2025_full,1022500047,DAL,1611661321,86,18,14,19,77,82.0,82.0,93.9,0,40
2025_full,1022500049,PHX,1611661317,65,20,17,10,86,79.0,79.0,108.86,0,40
2025_full,1022500049,GSV,1611661331,60,25,19,8,77,81.0,81.0,95.06,0,40
2025_full,1022500048,WAS,1611661322,67,24,14,12,78,81.0,81.0,96.3,0,40
2025_full,1022500048,NYL,1611661313,61,30,13,8,86,78.0,78.0,110.26,0,40
2025_full,1022500051,DAL,1611661321,73,11,15,13,79,75.0,75.0,105.33,0,40
2025_full,1022500051,LAS,1611661320,63,19,14,6,93,74.0,74.0,125.68,0,40
2025_full,1022500050,CON,1611661323,66,19,11,5,84,74.0,74.0,113.51,0,40
2025_full,1022500050,ATL,1611661330,68,17,12,7,76,75.0,75.0,101.33,0,40
2025_full,1022500054,PHX,1611661317,66,13,14,8,77,75.0,75.0,102.67,0,40
2025_full,1022500054,SEA,1611661328,66,17,11,9,89,74.0,74.0,120.27,0,40
2025_full,1022500053,CHI,1611661329,56,19,19,11,52,69.0,69.0,75.36,0,40
2025_full,1022500053,IND,1611661325,59,18,14,9,77,66.0,66.0,116.67,0,40
2025_full,1022500052,GSV,1611661331,71,18,12,8,95,80.0,80.0,118.75,0,40
2025_full,1022500052,LVA,1611661319,62,25,13,6,68,79.0,79.0,86.08,0,40
2025_full,1022500056,DAL,1611661321,65,23,15,13,65,72.0,72.0,90.28,0,40
2025_full,1022500056,MIN,1611661324,67,14,6,8,81,72.0,72.0,112.5,0,40
2025_full,1022500055,WAS,1611661322,63,37,15,12,102,79.0,79.0,129.11,0,40
2025_full,1022500055,CON,1611661323,66,9,17,6,66,78.0,78.0,84.62,0,40
2025_full,1022500057,LAS,1611661320,72,25,13,6,81,85.0,75.56,95.29,1,45
2025_full,1022500057,GSV,1611661331,80,23,13,17,89,82.0,72.89,108.54,1,45
2025_full,1022500059,NYL,1611661313,71,11,9,4,85,77.0,77.0,110.39,0,40
2025_full,1022500059,CHI,1611661329,66,7,22,10,66,77.0,77.0,85.71,0,40
2025_full,1022500058,ATL,1611661330,66,15,12,10,77,72.0,72.0,106.94,0,40
2025_full,1022500058,IND,1611661325,58,18,11,5,58,73.0,73.0,79.45,0,40
2025_full,1022500061,PHX,1611661317,70,11,10,6,93,76.0,76.0,122.37,0,40
2025_full,1022500061,DAL,1611661321,67,23,14,11,80,75.0,75.0,106.67,0,40
2025_full,1022500060,LVA,1611661319,72,29,9,9,89,81.0,81.0,109.88,0,40
2025_full,1022500060,LAS,1611661320,58,27,15,4,97,79.0,79.0,122.78,0,40
2025_full,1022500062,SEA,1611661328,69,15,10,8,94,76.0,76.0,123.68,0,40
2025_full,1022500062,MIN,1611661324,64,11,12,5,84,75.0,75.0,112.0,0,40
2025_full,1022500064,LVA,1611661319,62,28,18,10,88,82.0,82.0,107.32,0,40
2025_full,1022500064,DAL,1611661321,70,11,15,8,84,81.0,81.0,103.7,0,40
2025_full,1022500063,ATL,1611661330,70,17,12,12,88,75.0,75.0,117.33,0,40
2025_full,1022500063,CHI,1611661329,68,15,12,10,70,72.0,72.0,97.22,0,40
2025_full,1022500065,MIN,1611661324,72,10,9,6,101,78.0,78.0,129.49,0,40
2025_full,1022500065,LAS,1611661320,58,28,20,12,78,76.0,76.0,102.63,0,40
2025_full,1022500066,IND,1611661325,77,16,12,10,102,81.0,81.0,125.93,0,40
2025_full,1022500066,NYL,1611661313,71,30,11,10,88,83.0,83.0,106.02,0,40
2025_full,1022500067,GSV,1611661331,58,19,18,6,44,76.0,76.0,57.89,0,40
2025_full,1022500067,SEA,1611661328,62,14,16,3,30,76.0,76.0,39.47,0,40
2025_full,1022500070,LVA,1611661319,64,16,19,11,70,75.0,75.0,93.33,0,40
2025_full,1022500070,PHX,1611661317,73,12,12,14,76,74.0,74.0,102.7,0,40
2025_full,1022500069,WAS,1611661322,61,23,13,8,56,76.0,76.0,73.68,0,40
2025_full,1022500069,ATL,1611661330,70,13,6,7,89,74.0,74.0,120.27,0,40
2025_full,1022500068,CON,1611661323,64,12,12,10,66,72.0,72.0,91.67,0,40
2025_full,1022500068,CHI,1611661329,63,18,12,7,78,71.0,71.0,109.86,0,40
2025_full,1022500072,NYL,1611661313,71,20,12,9,86,76.0,76.0,113.16,0,40
2025_full,1022500072,ATL,1611661330,67,11,12,7,81,76.0,76.0,106.58,0,40
2025_full,1022500076,LAS,1611661320,64,23,22,13,67,81.0,81.0,82.72,0,40
2025_full,1022500076,SEA,1611661328,75,10,10,3,98,81.0,81.0,120.99,0,40
2025_full,1022500074,DAL,1611661321,74,19,11,13,76,75.0,75.0,101.33,0,40
2025_full,1022500074,GSV,1611661331,59,23,16,5,70,74.0,74.0,94.59,0,40
2025_full,1022500075,MIN,1611661324,76,17,8,14,76,73.0,73.0,104.11,0,40
2025_full,1022500075,LVA,1611661319,64,9,17,8,62,72.0,72.0,86.11,0,40
2025_full,1022500071,IND,1611661325,68,16,15,11,88,74.0,74.0,118.92,0,40
2025_full,1022500071,CON,1611661323,64,20,12,10,71,74.0,74.0,95.95,0,40
2025_full,1022500073,CHI,1611661329,61,13,22,9,72,78.0,78.0,92.31,0,40
2025_full,1022500073,WAS,1611661322,64,22,16,12,79,77.0,77.0,102.6,0,40
2025_full,1022500077,CON,1611661323,68,23,13,11,75,77.0,77.0,97.4,0,40
2025_full,1022500077,PHX,1611661317,64,27,12,12,83,78.0,78.0,106.41,0,40
2025_full,1022500078,NYL,1611661313,61,25,19,6,81,83.0,83.0,97.59,0,40
2025_full,1022500078,PHX,1611661317,72,27,13,15,89,83.0,83.0,107.23,0,40
2025_full,1022500079,GSV,1611661331,70,27,7,8,88,79.0,79.0,111.39,0,40
2025_full,1022500079,IND,1611661325,66,12,16,5,77,79.0,79.0,97.47,0,40
2025_full,1022500082,LVA,1611661319,61,21,14,6,83,78.0,78.0,106.41,0,40
2025_full,1022500082,SEA,1611661328,71,16,9,11,90,78.0,78.0,115.38,0,40
2025_full,1022500081,CON,1611661323,64,28,12,10,83,77.0,77.0,107.79,0,40
2025_full,1022500081,DAL,1611661321,67,30,17,17,86,77.0,77.0,111.69,0,40
2025_full,1022500080,ATL,1611661330,63,24,9,4,92,77.0,77.0,119.48,0,40
2025_full,1022500080,WAS,1611661322,64,24,14,9,91,78.0,78.0,116.67,0,40
2025_full,1022500084,MIN,1611661324,56,16,20,6,82,75.0,75.0,109.33,0,40
2025_full,1022500084,LAS,1611661320,65,16,15,9,66,75.0,75.0,88.0,0,40
2025_full,1022500083,CHI,1611661329,57,20,20,4,86,80.0,80.0,107.5,0,40
2025_full,1022500083,PHX,1611661317,68,24,19,12,107,82.0,82.0,130.49,0,40
2025_full,1022500087,LVA,1611661319,71,21,13,8,89,82.0,82.0,108.54,0,40
2025_full,1022500087,IND,1611661325,70,9,16,9,81,79.0,79.0,102.53,0,40
2025_full,1022500086,WAS,1611661322,62,41,16,9,91,87.0,77.33,104.6,1,45
2025_full,1022500086,DAL,1611661321,72,32,17,12,88,87.0,77.33,101.15,1,45
2025_full,1022500088,SEA,1611661328,82,15,10,9,89,86.0,86.0,103.49,0,40
2025_full,1022500088,NYL,1611661313,63,16,20,7,79,83.0,83.0,95.18,0,40
2025_full,1022500085,ATL,1611661330,66,30,9,7,93,76.0,76.0,122.37,0,40
2025_full,1022500085,CHI,1611661329,64,24,9,7,80,76.0,76.0,105.26,0,40
2025_full,1022500089,GSV,1611661331,78,29,9,19,87,74.0,74.0,117.57,0,40
2025_full,1022500089,CON,1611661323,66,21,13,10,63,72.0,72.0,87.5,0,40
2025_full,1022500092,DAL,1611661321,66,18,8,12,68,69.0,69.0,98.55,0,40
2025_full,1022500092,ATL,1611661330,64,25,9,12,55,69.0,69.0,79.71,0,40
2025_full,1022500090,WAS,1611661322,73,12,14,14,68,77.0,77.0,88.31,0,40
2025_full,1022500090,MIN,1611661324,58,25,19,9,64,79.0,79.0,81.01,0,40
2025_full,1022500093,SEA,1611661328,62,25,17,7,86,79.0,79.0,108.86,0,40
2025_full,1022500093,IND,1611661325,71,16,15,15,94,78.0,78.0,120.51,0,40
2025_full,1022500091,CHI,1611661329,74,33,11,12,97,80.0,80.0,121.25,0,40
2025_full,1022500091,LAS,1611661320,65,21,17,8,86,81.0,81.0,106.17,0,40
2025_full,1022500095,LVA,1611661319,70,16,15,10,85,78.0,78.0,108.97,0,40
2025_full,1022500095,CON,1611661323,71,12,12,7,59,78.0,78.0,75.64,0,40
2025_full,1022500094,GSV,1611661331,72,12,10,10,78,73.0,73.0,106.85,0,40
2025_full,1022500094,NYL,1611661313,72,19,8,13,81,72.0,72.0,112.5,0,40
2025_full,1022500097,LVA,1611661319,66,12,8,2,83,77.0,77.0,107.79,0,40
2025_full,1022500097,WAS,1611661322,70,25,8,9,94,77.0,77.0,122.08,0,40
2025_full,1022500096,IND,1611661325,63,28,13,10,75,76.0,76.0,98.68,0,40
2025_full,1022500096,LAS,1611661320,58,28,19,8,85,77.0,77.0,110.39,0,40
2025_full,1022500101,NYL,1611661313,65,25,12,6,91,80.0,80.0,113.75,0,40
2025_full,1022500101,PHX,1611661317,78,7,12,10,106,80.0,80.0,132.5,0,40
2025_full,1022500099,DAL,1611661321,68,25,8,9,86,72.0,72.0,119.44,0,40
2025_full,1022500099,IND,1611661325,59,22,11,5,94,71.0,71.0,132.39,0,40
2025_full,1022500102,SEA,1611661328,69,23,11,10,8,78.0,78.0,10.26,0,40
2025_full,1022500102,CON,1611661323,63,21,15,6,7,78.0,78.0,8.97,0,40
2025_full,1022500098,ATL,1611661330,76,27,13,13,92,86.0,76.44,106.98,1,45
2025_full,1022500098,MIN,1611661324,72,18,16,8,96,85.0,75.56,112.94,1,45
2025_full,1022500100,GSV,1611661331,69,29,9,10,44,77.0,77.0,57.14,0,40
2025_full,1022500100,CHI,1611661329,70,19,11,8,45,76.0,76.0,59.21,0,40
2025_full,1022500103,DAL,1611661321,62,18,19,10,79,76.0,76.0,103.95,0,40
2025_full,1022500103,WAS,1611661322,64,25,13,8,71,78.0,78.0,91.03,0,40
2025_full,1022500106,PHX,1611661317,71,21,11,12,53,78.0,78.0,67.95,0,40
