player_id,player_name,team_abbr,minutes,minutes_per_game,orapm,drapm,net_rapm_reconstructed,oec,dec,ec
1630093,Bella Alarie,DAL,12629.813333333334,407.41333333333336,0.0,0.0,0.0,,,
203863,Haley Peters,CON,12525.7,379.56666666666666,2.617,-7.486,-0.5790628805345666,-1.2,-0.7,-1.9
203849,Theresa Plaisance,LVA,12422.991666666669,400.7416666666667,0.0,0.0,0.0,,,
201919,Shavonte Zellous,WAS,12390.56,442.52,0.0,0.0,0.0,,,
1628881,Monique Billings,GSV,12332.406666666666,474.3233333333333,-1.066,1.639,-0.8025435691666308,-0.3,0.6,0.3
201067,Camille Smith,PHO,12329.301666666666,425.1483333333333,0.0,0.0,0.0,,,
204330,Isabelle Harrison,NYL,12246.8,360.2,0.126,0.894,-0.1814506608834802,-0.4,-0.1,-0.6
202641,Sydney Colson,IND,12112.6,403.7533333333333,-2.294,1.44,-0.465728403978112,-0.8,-0.7,-1.5
200676,Candice Dupree,ATL,12035.876666666669,462.91833333333335,0.0,0.0,0.0,,,
201913,Kia Vaughn,ATL,11640.358333333334,401.39166666666665,0.0,0.0,0.0,,,
1628929,Kristy Wallace,IND,11617.883333333331,446.8416666666666,-0.757,0.118,0.0,,,
1641656,Laeticia Amihere,GSV,11150.161666666669,384.4883333333333,4.975,0.383,2.327457336908828,-0.4,0.0,-0.3
203402,Kelsey Bone,LVA,11025.653333333334,344.5516666666667,0.0,0.0,0.0,,,
1642244,Sevgi Uzun,CHI,10992.416666666666,439.69666666666666,-1.288,0.11,-1.0347124650363044,-0.6,-0.7,-1.4
202656,Jeanette Pohlen-Mavunga,IND,10844.453333333331,373.94666666666666,0.0,0.0,0.0,,,
1629480,Kalani Brown,PHX,10740.585,370.365,-0.274,0.163,-1.7520054690715767,-0.8,0.1,-0.8
1630462,Aari McDonald,IND,10508.866666666669,525.4433333333334,-0.407,-0.272,-0.4432180671049514,0.7,-0.6,0.1
1642817,Hailey Van Lith,CHI,10464.505,360.845,-2.46,-0.96,-2.017936795855321,-1.2,-0.5,-1.7
1630114,Mikiah Herbert Harrigan,PHO,10413.675,335.925,-0.385,-1.22,0.0,,,
1628248,Nayo Raincock-Ekunwe,NYL,10269.046666666669,366.75166666666667,0.0,0.0,0.0,,,
1630387,Iliana Rupert,GSV,10215.45,486.45,2.052,1.495,2.202979921543554,-0.1,-0.2,-0.3
1627677,Imani McGee-Stafford,DAL,10030.375,345.875,0.0,0.0,0.0,,,
1642818,Maddy Westbeld,CHI,9211.626666666669,354.2933333333333,0.49,0.397,0.7367197101287596,-1.1,-0.7,-1.7
100812,Erika de Souza,SAN,9130.86,338.18,0.0,0.0,0.0,,,
1630444,Jasmine Walker,LAS,8987.52,280.86,0.0,0.0,0.0,,,
202650,Jantel Lavender,SEA,8875.17,328.71,0.0,0.0,0.0,,,
204297,Cayla George,LVA,8751.733333333334,273.4916666666667,0.0,0.0,0.0,,,
204320,Amanda Zahui B,IND,8611.69,253.285,0.0,0.0,0.0,,,
1628508,Cecilia Zandalasini,GSV,8542.526666666667,449.6066666666667,0.5,0.504,-0.6021207442254927,0.2,0.0,0.2
202670,Carolyn Swords,LVA,8445.763333333332,383.8983333333333,0.0,0.0,0.0,,,
203835,Jordan Hooper,CHI,8357.253333333334,298.47333333333336,0.0,0.0,0.0,,,
1628286,Erica McCall,WAS,8184.780000000001,355.86,0.0,0.0,0.0,,,
201889,Marissa Coleman,NYL,8070.23,384.2966666666667,0.0,0.0,0.0,,,
1641658,Grace Berger,DAL,7951.120000000001,418.48,-2.506,-1.266,-1.4296281922041718,-0.2,-0.4,-0.7
203029,Riquna Williams,LVA,7923.51,377.31,0.0,0.0,0.0,,,
201492,Matee Ajavon,ATL,7825.95,252.45,0.0,0.0,0.0,,,
201496,Candace Parker,LVA,7657.17,425.3983333333333,0.0,0.0,0.0,,,
203416,Emma Meesseman,NYL,7472.86,439.58,0.616,1.343,0.9354351836434752,0.5,-0.1,0.3
203831,Natalie Achonwa,MIN,7294.026666666667,331.5466666666667,0.0,0.0,0.0,,,
1642298,Celeste Taylor,PHO,7218.75,328.125,0.427,0.125,0.0,,,
203406,Layshia Clarendon,LAS,7026.915,334.615,-0.361,-2.198,0.0,,,
200671,Seimone Augustus,LAS,6965.804999999999,331.705,0.0,0.0,0.0,,,
202653,Kayla Pedersen,CON,6911.753333333333,265.83666666666664,0.0,0.0,0.0,,,
1641660,Zia Cooke,SEA,6783.27,260.895,5.765,-5.786,-2.5675538644605584,-1.3,-0.3,-1.6
1642815,Makayla Timpson,IND,6780.526666666667,218.72666666666663,1.663,0.859,0.4291076469255095,-0.6,-0.2,-0.9
1641602,Ivana Dojkić,NYL,6691.360000000001,257.36,0.0,0.0,0.0,,,
201062,Shay Murphy,SAN,6615.873333333334,254.45666666666668,0.0,0.0,0.0,,,
204334,Reshanda Gray,PHO,6401.79,237.10333333333327,0.0,0.0,0.0,,,
1629488,Brianna Turner,IND,6281.73,232.65666666666667,-0.24,0.502,-0.1614564146639842,-0.9,-0.3,-1.1
1631032,Lorela Cubaj,ATL,6180.72,220.74,0.446,-0.166,0.0,,,
201502,Essence Carson,CON,6093.290000000001,290.1566666666667,0.0,0.0,0.0,,,
1627678,Bria Holmes,LVA,6037.25,317.75,0.0,0.0,0.0,,,
1642822,Kaitlyn Chen,GSV,5922.36,246.765,-1.685,0.431,-0.509810504951405,-1.0,-0.3,-1.3
203411,Sugar Rodgers,LVA,5825.966666666666,264.81666666666666,0.0,0.0,0.0,,,
202657,Angel Robinson,PHO,5707.32,237.805,0.0,0.0,0.0,,,
201907,Courtney Paris,SEA,5705.55,190.185,0.0,0.0,0.0,,,
202663,Krystal Thomas,WAS,5681.44,236.72666666666663,0.0,0.0,0.0,,,
203015,Shekinna Stricklen,ATL,5661.04,235.8766666666667,0.0,0.0,0.0,,,
1630139,Jocelyn Willoughby,NYL,5580.47,192.43,0.0,0.0,0.0,,,
1628917,JiSu Park,LVA,5575.833333333333,223.03333333333333,0.0,0.0,0.0,,,
1628882,Lexie Brown,SEA,5436.76,226.53166666666667,-1.655,0.195,-0.764545798544743,-1.0,0.2,-0.8
1642286,Caitlin Clark,IND,5247.363333333333,403.6433333333333,-1.045,-0.979,-1.2179447558436478,1.2,-0.8,0.3
1631055,Nyara Sabally,NYL,5179.701666666667,304.68833333333333,-0.131,-0.654,-0.0377249660498209,0.1,0.1,0.2
101023,Sancho Lyttle,PHO,4994.466666666666,249.72333333333333,0.0,0.0,0.0,,,
203017,Glory Johnson,ATL,4903.320000000001,272.4066666666667,0.0,0.0,0.0,,,
1642287,Cameron Brink,LAS,4643.695,244.405,-1.946,-0.425,-2.005216496554949,-1.1,0.2,-0.9
1629484,Megan Gustafson,LVA,4512.166666666666,225.6083333333333,-0.335,-1.047,-1.2837174822338775,-1.1,-0.4,-1.4
1628242,Emma Cannon,LAS,4473.0,213.0,-0.158,1.252,-0.3648122472463262,-0.9,-0.2,-1.1
203437,Tierra Ruffin-Pratt,LAS,4184.125,246.125,0.0,0.0,0.0,,,
203389,Yvonne Turner,SEA,4051.46,192.92666666666668,0.0,0.0,0.0,,,
203043,Jacki Gemelos,WAS,4002.09,222.3383333333333,0.0,0.0,0.0,,,
1631013,Aisha Sheppard,LVA,3996.403333333333,173.75666666666666,0.0,0.0,0.0,,,
203035,Shey Peddy,IND,3969.3,264.62,0.614,-0.702,0.4511918589403588,-0.8,-0.5,-1.3
1630459,DiDi Richards,WAS,3954.366666666667,197.71833333333333,-0.293,-1.248,0.0,,,
201050,Tiffany Jackson,LAS,3930.29,151.165,0.0,0.0,0.0,,,
1641654,Stephanie Soares,DAL,3859.863333333333,175.44833333333332,0.398,0.765,0.0,,,
100949,Alana Beard,LAS,3757.44,234.84,0.0,0.0,0.0,,,
1630127,Leaonna Odom,NYL,3730.98,207.27666666666667,0.0,0.0,0.0,,,
1629479,Teaira McCowan,DAL,3721.7533333333336,218.92666666666668,0.241,-0.224,0.2967908566468403,-1.0,-0.5,-1.5
1642320,Jaylyn Sherrod,MIN,3696.983333333333,142.19166666666666,-1.68,-0.549,-0.9940909939524276,-1.1,-0.0,-1.2
1629492,Beatrice Mompremier,ATL,3679.9,175.23333333333332,0.0,0.0,0.0,,,
1628317,Karlie Samuelson,MIN,3644.1866666666665,227.76166666666663,0.691,0.064,-0.5886257705126581,-0.2,-0.0,-0.2
201049,Noelle Quinn,SEA,3618.9,180.945,0.0,0.0,0.0,,,
203018,Shenise Johnson,MIN,3598.4466666666667,211.6733333333333,0.0,0.0,0.0,,,
1641661,Lou Lopez Senechal,DAL,3388.815,125.51166666666668,-0.118,-0.003,0.0,,,
1630113,Ruthy Hebard,CHI,3317.6850000000004,174.615,0.0,0.0,0.0,,,
1628920,Mercedes Russell,LAS,3266.9333333333334,163.34666666666666,-1.853,-0.005,-2.425372812356306,-1.5,-0.4,-1.9
1641665,Leigha Brown,CON,3256.125,130.245,0.0,0.0,0.0,,,
1628285,Leticia Romero,DAL,3056.725,145.55833333333334,0.0,0.0,0.0,,,
1641700,Liz Dixon,PHO,2881.11,160.06166666666667,-1.32,-2.125,0.0,,,
203034,Keisha Hampton,CHI,2821.025,148.475,0.0,0.0,0.0,,,
1630104,Kathleen Doyle,IND,2797.41,155.41166666666666,0.0,0.0,0.0,,,
1642841,Mamignan Toure,CON,2653.6200000000003,147.42333333333335,-2.058,0.109,-1.6262552948431304,,,
204321,Kaleena Mosqueda-Lewis,CON,2621.04,163.815,0.0,0.0,0.0,,,
1641653,Ashley Joens,PHO,2423.5133333333333,127.55333333333331,0.0,0.0,0.0,,,
202652,Alex Montgomery,CHI,2312.9966666666664,121.73666666666666,0.0,0.0,0.0,,,
1631091,Evina Westbrook,LAS,2298.66,127.70333333333332,0.0,0.0,0.0,,,
201503,Erlana Larkins,MIN,2182.1583333333333,167.85833333333332,0.0,0.0,0.0,,,
1631064,Chloe Bibby,IND,2153.41,153.815,0.373,0.357,-0.3620808559160967,-1.0,-0.3,-1.3
203823,Chiney Ogwumike,LAS,2121.6833333333334,212.1683333333333,0.0,0.0,0.0,,,
1628284,Alexis Peterson,SEA,2050.795,120.635,0.0,0.0,0.0,,,
203838,Astou Ndour-Fall,CON,2032.5433333333333,92.38833333333334,0.0,0.0,0.0,,,
1628866,Endy Miyem,MIN,2027.3,101.365,0.0,0.0,0.0,,,
1628868,Hind Ben Abdelkader,IND,1990.4266666666667,142.17333333333335,0.0,0.0,0.0,,,
1630151,Olivia Epoupa,MIN,1935.4216666666664,113.84833333333331,0.0,0.0,0.0,,,
1642820,Liatu King,DAL,1903.0433333333333,135.93166666666667,-0.53,-1.771,-1.0791692924142031,-1.3,-0.4,-1.7
1642293,Alissa Pili,LAS,1879.48,98.92,0.205,0.349,-0.6732581028796164,-1.1,-0.2,-1.3
1629502,Paris Kea,NYL,1812.6716666666664,164.78833333333333,0.0,0.0,0.0,,,
1630458,Aaliyah Wilson,IND,1671.8100000000002,119.415,0.0,0.0,0.0,,,
1642797,Anastasiia Olairi Kosu,MIN,1670.62,79.55333333333333,0.0,0.0,0.0,-0.8,0.0,-0.8
1627672,Aerial Powers,IND,1665.8000000000002,166.58,0.328,2.2,1.3141837801284475,-0.5,-0.4,-0.9
1631021,Sika Kone,ATL,1622.505,85.395,0.828,0.478,0.0,,,
202255,Allison Hightower,WAS,1593.3866666666663,144.85333333333332,0.0,0.0,0.0,,,
202634,Danielle Adams,CON,1577.7916666666667,83.04166666666667,0.0,0.0,0.0,,,
1642774,Murjanatu Musa,PHX,1461.24,121.77,1.001,-2.424,-0.910867578182108,-1.1,-0.1,-1.2
203405,Kayla Alexander,MIN,1427.9733333333334,89.24833333333333,0.0,0.0,0.0,,,
1628895,Marie Gülich,LAS,1427.56,118.96333333333334,0.0,0.0,0.0,,,
201518,Crystal Langhorne,SEA,1389.2233333333334,106.86333333333332,0.0,0.0,0.0,,,
1630136,Megan Walker,ATL,1382.14,115.17833333333331,0.0,0.0,0.0,,,
1642796,Rayah Marshall,CON,1351.725,90.115,-1.652,0.533,-0.5536076215071729,-1.7,-0.4,-2.2
1642773,Kariata Diaby,CON,1344.9583333333333,103.45833333333331,-0.863,-0.017,-0.5265751742494635,-1.9,-0.6,-2.5
202664,Courtney Vandersloot,CHI,1334.631666666667,190.66166666666663,-1.106,-1.116,0.1133460932745674,-0.6,-0.2,-0.9
1630454,Charli Collier,DAL,1333.65,78.45,0.0,0.0,0.0,,,
1642240,Jaelyn Brown,CON,1311.15,131.115,-2.119,0.45,-1.079303460407575,-1.6,-0.7,-2.4
204355,Blake Dietrick,ATL,1269.015,141.0016666666667,0.0,0.0,0.0,,,
203839,Tiffany Bias,NYL,1258.68,104.89,0.0,0.0,0.0,,,
1629539,Amy Okonkwo,DAL,1254.5866666666666,156.82333333333332,3.782,0.136,1.532530063720604,-0.3,-0.3,-0.6
1631147,Kianna Smith,LAS,1239.15,112.65,0.0,0.0,0.0,,,
1642790,Sania Feagin,LAS,1228.8266666666666,76.80166666666666,0.0,0.0,0.0,-1.6,-0.6,-2.1
1631029,Jasmine Dickey,DAL,1224.51,87.465,0.0,0.0,0.0,,,
1642295,Elizabeth Kitley,LVA,1178.18,98.18166666666669,-1.879,-1.143,-1.7330429263206324,-1.7,-0.4,-2.2
1630461,Kiana Williams,PHX,1172.545,106.595,-0.957,-0.461,0.1374610110618399,-1.4,-0.1,-1.5
1627643,Cyesha Goree,WAS,1164.6166666666668,116.46166666666667,0.0,0.0,0.0,,,
203859,Asia Taylor,PHO,1157.4,96.45,0.0,0.0,0.0,,,
1627681,Jazmon Gwathmey,IND,1156.6333333333332,115.66333333333333,0.0,0.0,0.0,,,
1629485,Kristine Anigwe,CON,1156.5016666666668,88.96166666666667,0.0,0.0,0.0,,,
1629571,Morgan Bertsch,DAL,1105.665,100.515,0.0,0.0,0.0,,,
201911,Kristi Toliver,WAS,1092.3183333333334,99.30166666666666,0.0,0.0,0.0,,,
1628300,Makayla Epps,CHI,1091.6266666666668,64.21333333333334,0.0,0.0,0.0,,,
203041,Lynetta Kizer,MIN,1088.9433333333334,77.78166666666667,0.0,0.0,0.0,,,
1629470,Kim Mestdagh,WAS,1066.775,71.11833333333334,0.0,0.0,0.0,,,
203845,Jennifer Hamson,IND,1037.38,86.44833333333334,0.0,0.0,0.0,,,
1628897,Linnae Harper,WAS,1016.7266666666668,72.62333333333333,0.0,0.0,0.0,,,
1628906,Stephanie Mavunga,CHI,953.0,95.3,0.0,0.0,0.0,,,
203857,Jamierra Faulkner,CHI,937.9716666666668,72.15166666666667,0.0,0.0,0.0,,,
1627689,Bashaara Graves,CHI,919.7166666666668,91.97166666666666,0.0,0.0,0.0,,,
1628262,Evelyn Akhator,DAL,914.85,60.99,0.0,0.0,0.0,,,
1642299,Nika Muhl,SEA,910.96,56.935,0.0,0.0,0.0,,,
1630440,Chelsea Dungee,DAL,895.6966666666666,63.97833333333333,0.0,0.0,0.0,,,
204332,Cierra Burdick,SEA,895.1366666666667,63.93833333333333,0.0,0.0,0.0,,,
1627670,Morgan Tuck,SEA,883.8166666666666,88.38166666666666,0.0,0.0,0.0,,,
1630153,Jaylyn Agnew,ATL,857.3800000000001,71.44833333333334,0.0,0.0,0.0,,,
1629506,Kiara Leslie,WAS,774.24,86.02666666666667,0.0,0.0,0.0,,,
202259,Epiphanny Prince,NYL,712.75,71.275,0.0,0.0,0.0,,,
204331,Brianna Kiesel,ATL,675.285,75.03166666666667,0.0,0.0,0.0,,,
1631089,Destanni Henderson,ATL,628.8,104.8,0.0,0.0,0.0,,,
1642814,Taylor Thierry,ATL,613.02,36.06,0.0,0.0,0.0,-1.4,-0.5,-1.9
1642307,Mackenzie Holmes,SEA,583.3166666666666,58.33166666666666,0.0,0.0,0.0,-1.8,-0.2,-2.1
1631062,Khayla Pointer,IND,578.35,57.835,0.0,0.0,0.0,,,
1642301,Marquesha Davis,CHI,570.79,51.89,0.0,0.0,0.0,-1.5,-0.2,-1.8
1630137,Stephanie Watts,CHI,503.96,83.99333333333334,0.0,0.0,0.0,,,
203848,Meighan Simmons,ATL,460.7716666666667,41.888333333333335,0.0,0.0,0.0,,,
203843,Maggie Lucas,DAL,446.8933333333333,55.861666666666665,0.0,0.0,0.0,,,
1630441,Arella Guirantes,SEA,427.35,47.48333333333333,0.0,0.0,0.0,,,
1628287,Jennie Simms,PHO,421.69,70.28166666666667,0.0,0.0,0.0,,,
1642810,Madison Scott,WAS,421.35,46.81666666666667,0.0,0.0,0.0,-1.6,-0.4,-2.0
1628268,Alaina Coates,LVA,420.86,35.071666666666665,0.0,0.0,0.0,,,
1630112,Tyasha Harris,DAL,412.1666666666667,82.43333333333334,-1.761,0.566,0.0,-1.0,-0.3,-1.4
1641641,Robyn Parks,CON,377.17,62.861666666666665,0.0,0.0,0.0,-1.9,-0.5,-2.4
1630119,Jazmine Jones,WAS,373.3733333333333,46.67166666666667,0.0,0.0,0.0,,,
1631056,Amy Atwell,PHO,356.65000000000003,59.44166666666667,0.0,0.0,0.0,,,
1630452,Rennia Davis,IND,344.70666666666665,43.08833333333333,0.0,0.0,0.0,,,
1641671,Abby Meyers,WAS,328.515,36.501666666666665,0.0,0.0,0.0,,,
1628283,Alexis Jones,ATL,318.48,53.08,0.0,0.0,0.0,,,
1627679,Adut Bulgak,CHI,306.6666666666667,61.333333333333336,0.0,0.0,0.0,,,
1629566,Han Xu,NYL,284.52,35.565,0.0,0.0,0.0,,,
1630043,Bernadett Hatar,CON,284.2,47.36666666666667,0.0,0.0,0.0,,,
1641672,Kayana Traylor,MIN,278.52,34.815,0.0,0.0,0.0,,,
1631002,Nia Clouden,LAS,268.9,53.78,0.0,0.0,0.0,,,
1641675,Dulcy Fankam Mendjiadeu,SEA,254.74166666666667,36.391666666666666,0.0,0.0,0.0,,,
1629505,Chloe Jackson,CHI,254.53333333333333,31.816666666666663,0.0,0.0,0.0,,,
1630437,Chelsey Perry,IND,240.65,40.10833333333333,0.0,0.0,0.0,,,
1631031,Queen Egbo,LVA,232.53333333333333,29.066666666666663,0.0,0.0,0.0,,,
1641670,Madi Williams,PHO,232.225,46.445,0.0,0.0,0.0,,,
1627680,Rachel Hollivay,ATL,231.29166666666663,33.041666666666664,0.0,0.0,0.0,,,
203563,Chelsea Hopkins,CHI,231.25333333333333,57.81333333333333,0.0,0.0,0.0,,,
1628267,Saniya Chong,DAL,212.675,42.535,0.0,0.0,0.0,,,
201058,Sandrine Gruda,LAS,207.18833333333333,29.598333333333333,0.0,0.0,0.0,,,
1628273,Kaela Davis,CHI,206.06666666666663,51.516666666666666,0.0,0.0,0.0,,,
1641687,Victaria Saxton,IND,204.45,22.716666666666665,0.0,0.0,0.0,,,
1628358,Maimouna Diarra,LAS,204.28333333333336,20.42833333333333,0.0,0.0,0.0,,,
1628298,Lanay Montgomery,SEA,198.77666666666667,28.39666666666667,0.0,0.0,0.0,,,
203401,Tayler Hill,DAL,195.7,48.925,0.0,0.0,0.0,,,
203016,Devereaux Peters,PHO,190.39166666666665,38.07833333333333,0.0,0.0,0.0,,,
1630118,Stella Johnson,WAS,187.0,31.166666666666668,0.0,0.0,0.0,,,
