team_abbr,player_id,player_name,projected_minutes
ATL,1628886.0,Jordin Canada,28.0
ATL,1629569.0,Maite Cazorla,12.0
ATL,1628277.0,Allisha Gray,28.0
ATL,1642804.0,Te-Hina Paopao,12.0
ATL,1631009.0,Rhyne Howard,28.0
ATL,,M. Borlase,12.0
ATL,1642291.0,Angel Reese,28.0
ATL,1631044.0,Naz Hillmon,12.0
ATL,1628280.0,Brionna Jones,28.0
ATL,1643431.0,Madina Okot,12.0
CHI,203400.0,Skylar Diggins,28.0
CHI,204333.0,Natasha Cloud,12.0
CHI,1642292.0,Jacy Sheldon,28.0
CHI,1627671.0,Rachel Banham,12.0
CHI,1642288.0,Rickea Jackson,28.0
CHI,,M. Jaquez,12.0
CHI,1628922.0,Azurá Stevens,28.0
CHI,1630096.0,DiJonai Carrington,12.0
CHI,1642289.0,Kamilla Cardoso,28.0
CHI,204322.0,Elizabeth Williams,12.0
CON,1642303.0,Leila Lacan,28.0
CON,1643449.0,Charlisse Leger-Walker,12.0
CON,1642809.0,Saniya Rivers,28.0
CON,1643448.0,Nell Angloma,12.0
CON,1629568.0,Kennedy Burke,28.0
CON,1641649.0,Diamond Miller,12.0
CON,1642290.0,Aaliyah Edwards,28.0
CON,1642800.0,Aneesah Morrow,12.0
CON,203398.0,Brittney Griner,28.0
CON,1631135.0,Olivia Nelson-Ododa,12.0
DAL,1642784.0,Paige Bueckers,28.0
DAL,203824.0,Odyssey Sims,12.0
DAL,1629481.0,Arike Ogunbowale,28.0
DAL,1642793.0,Aziaha James,12.0
DAL,1643425.0,Azzi Fudd,28.0
DAL,202252.0,Alysha Clark,12.0
DAL,1629491.0,Jessica Shepard,28.0
DAL,1641652.0,Maddy Siegrist,12.0
DAL,1629501.0,Alanna Smith,28.0
DAL,1629574.0,Li Yueru,12.0
GSV,1631007.0,Veronica Burton,28.0
GSV,1642822.0,Kaitlyn Chen,12.0
GSV,203026.0,Tiffany Hayes,28.0
GSV,,J. Joctel,12.0
GSV,1628931.0,Gabby Williams,28.0
GSV,,V. Vandalsini,12.0
GSV,,S. Thornton,28.0
GSV,1642767.0,Janelle Salaun,12.0
GSV,204329.0,Kiah Stokes,28.0
GSV,1630387.0,Iliana Rupert,12.0
IND,1642286.0,Caitlin Clark,28.0
IND,1643433.0,Raven Johnson,12.0
IND,1628909.0,Kelsey Mitchell,28.0
IND,1628278.0,Shatori Walker-Kimbrough,12.0
IND,1629482.0,Sophie Cunningham,28.0
IND,1631086.0,Lexie Hull,12.0
IND,1628881.0,Monique Billings,28.0
IND,203024.0,Damiris Dantas,12.0
IND,1641648.0,Aliyah Boston,28.0
IND,1642815.0,Makayla Timpson,12.0
LAS,204365.0,Erica Wheeler,28.0
LAS,1642210.0,Julie Vanloo,12.0
LAS,1628276.0,Kelsey Plum,28.0
LAS,1643444.0,Ta'Niya Latson,12.0
LAS,1628878.0,Ariel Atkins,28.0
LAS,1630996.0,Rae Burrell,12.0
LAS,203014.0,Nneka Ogwumike,28.0
LAS,1628242.0,Emma Cannon,12.0
LAS,204324.0,Dearica Hamby,28.0
LAS,1642287.0,Cameron Brink,12.0
LVA,203833.0,Chelsea Gray,28.0
LVA,1630389.0,Dana Evans,12.0
LVA,1629498.0,Jackie Young,28.0
LVA,1630150.0,Chennedy Carter,12.0
LVA,1631006.0,Kierstan Bell,28.0
LVA,204319.0,Jewell Loyd,12.0
LVA,1631019.0,NaLyssa Smith,28.0
LVA,203855.0,Stephanie Talbot,12.0
LVA,1628932.0,A'ja Wilson,28.0
LVA,204323.0,Cheyenne Parker-Tyus,12.0
MIN,1643426.0,Olivia Miles,28.0
MIN,1642320.0,Jaylyn Sherrod,12.0
MIN,1627675.0,Courtney Williams,28.0
MIN,1643489.0,Antonia Delaere,12.0
MIN,203825.0,Kayla McBride,28.0
MIN,1628269.0,Nia Coffey,12.0
MIN,1629483.0,Napheesa Collier,28.0
MIN,203827.0,Natasha Howard,12.0
MIN,1641657.0,Dorka Juhasz,28.0
MIN,1643488.0,Emma Cechova,12.0
NYL,1629477.0,Sabrina Ionescu,28.0
NYL,1631136.0,Pauline Astier,12.0
NYL,204335.0,Betnijah Laney-Hamilton,28.0
NYL,1629546.0,Marine Johannes,12.0
NYL,1630142.0,Leonie Fiebich,28.0
NYL,204296.0,Rebecca Allen,12.0
NYL,1627668.0,Breanna Stewart,28.0
NYL,1630149.0,Satou Sabally,12.0
NYL,1627673.0,Jonquel Jones,28.0
NYL,1629566.0,Han Xu,12.0
PHX,,M. Makanai,28.0
PHX,1630461.0,Kiana Williams,12.0
PHX,1628244.0,Sami Whitcomb,28.0
PHX,1643493.0,Noemie Brochant,12.0
PHX,1627674.0,Kahleah Copper,28.0
PHX,204468.0,Valeriane Ayayi,12.0
PHX,203826.0,Alyssa Thomas,28.0
PHX,201886.0,DeWanna Bonner,12.0
PHX,1630442.0,Natasha Mack,28.0
PHX,1642768.0,Kyara Linskens,12.0
POR,1642304.0,Carla Leite,28.0
POR,1630134.0,Sug Sutton,12.0
POR,1642782.0,Sarah Ashlee Barker,28.0
POR,1630154.0,Kamiah Smalls,12.0
POR,1629524.0,Bridget Carleton,28.0
POR,1630471.0,Maya Caldwell,12.0
POR,,N. Puoch,28.0
POR,1641650.0,Haley Jones,12.0
POR,1629484.0,Megan Gustafson,28.0
POR,1630143.0,Luisa Geiselsoder,12.0
SEA,1629567.0,Natisha Hiedeman,28.0
SEA,1631141.0,Jade Melbourne,12.0
SEA,1643428.0,Flau'jae Johnson,28.0
SEA,1628882.0,Lexie Brown,12.0
SEA,1641651.0,Jordan Horston,28.0
SEA,1628317.0,Karlie Samuelson,12.0
SEA,1629496.0,Ezi Magbegor,28.0
SEA,1643443.0,Awa Fam,12.0
SEA,1642798.0,Dominique Malonga,28.0
SEA,203828.0,Stefanie Dolson,12.0
TOR,,J. Alleman,28.0
TOR,,K. Rice,12.0
TOR,1628279.0,Brittney Sykes,28.0
TOR,1628915.0,Kia Nurse,12.0
TOR,1629497.0,Marina Mabrey,28.0
TOR,1642801.0,Aaliyah Nye,12.0
TOR,,L. Juskaite,28.0
TOR,204330.0,Isabelle Harrison,12.0
TOR,1627701.0,Temi Fagbenle,28.0
TOR,1631055.0,Nyara Sabally,12.0
WAS,1642781.0,Georgia Amoore,28.0
WAS,1628932.0,A'ja Wilson,12.0
WAS,1642785.0,Sonia Citron,28.0
WAS,1642802.0,Lucy Olsen,12.0
WAS,,M. Onyewere,28.0
WAS,1643430.0,Cotie McMahon,12.0
WAS,1642792.0,Kiki Iriafen,28.0
WAS,1643455.0,Angela Dugalic,12.0
WAS,1631022.0,Shakira Austin,28.0
WAS,1643427.0,Lauren Betts,12.0
